Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,89542,287
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,135283,990
Abdoulaye_Wade_,133321,942
Abdullah_,102121,340
Abdullah_Gul_,153267,1428
Abdullah_al-Attiyah_,156589,1483
Abdullatif_Sener_,150799,1384
Abel_Pacheco_,141958,1184
Abid_Hamid_Mahmud_Al-Tikriti_,126371,750
Adam_Sandler_,138104,1076
Adam_Scott_,0,2
Adel_Al-Jubeir_,106252,377
Adolfo_Aguilar_Zinser_,187498,1673
Adolfo_Rodriguez_Saa_,156872,1489
Adrian_McPherson_,128963,809
Adrian_Nastase_,145324,1265
Adrien_Brody_,121756,631
Ahmad_Masood_,0,3
Ahmed_Chalabi_,146445,1294
Ahmet_Necdet_Sezer_,143572,1225
Ai_Sugiyama_,144720,1255
Aicha_El_Ouafi_,155664,1472
Aitor_Gonzalez_,153152,1427
Akbar_Hashemi_Rafsanjani_,129255,818
Akhmed_Zakayev_,115994,501
Al_Davis_,146360,1291
Al_Gore_,129344,821
Al_Pacino_,117757,541
Al_Sharpton_,145508,1270
Alan_Ball_,0,4
Alan_Greenspan_,116286,508
Alan_Mulally_,132872,926
Alastair_Campbell_,138372,1085
Albert_Costa_,143032,1212
Alberto_Fujimori_,113483,461
Alberto_Ruiz_Gallardon_,135981,1010
Albrecht_Mentz_,145009,1260
Aldo_Paredes_,0,5
Alec_Baldwin_,123006,653
Alejandro_Atchugarry_,0,6
Alejandro_Avila_,130805,861
Alejandro_Toledo_,109197,407
Aleksander_Kwasniewski_,0,7
Alex_Barros_,149057,1339
Alex_Penelas_,131722,885
Alex_Sink_,148876,1331
Alexander_Downer_,141784,1179
Alexander_Losyukov_,142273,1193
Alexander_Rumyantsev_,0,8
Alexandra_Stevenson_,129001,812
Alexandra_Vodjanikova_,132638,914
Ali_Abbas_,136013,1011
Ali_Khamenei_,0,9
Ali_Naimi_,131214,870
Alice_Fisher_,0,10
Alicia_Silverstone_,129716,836
Alimzhan_Tokhtakhounov_,119469,581
Alison_Lohman_,0,11
Allen_Iverson_,150831,1387
Allison_Janney_,120488,604
Allyson_Felix_,141617,1177
Alvaro_Noboa_,122429,643
Alvaro_Silva_Calderon_,154662,1452
Alvaro_Uribe_,140632,1150
Amanda_Beard_,0,12
Amanda_Bynes_,176594,1644
Amanda_Coetzer_,0,13
Amber_Tamblyn_,0,14
Amelia_Vega_,140333,1140
Amelie_Mauresmo_,148049,1318
Amer_al-Saadi_,0,15
Amram_Mitzna_,116163,506
Ana_Guevara_,141602,1175
Ana_Palacio_,75871,263
Anastasia_Myskina_,142886,1211
Anders_Ebbeson_,123051,654
Anders_Fogh_Rasmussen_,112274,447
Andre_Agassi_,136024,1012
Andrei_Mikhnevich_,157060,1493
Andrew_Bunner_,112096,442
Andrew_Cuomo_,146405,1293
Andrew_Niccol_,154871,1457
Andrew_Weissmann_,0,16
Andy_Hebb_,143340,1218
Andy_Roddick_,134643,974
Angela_Bassett_,114359,466
Angela_Lansbury_,123557,669
Angela_Merkel_,136511,1028
Angelina_Jolie_,118072,543
Angelo_Reyes_,129356,823
Anibal_Ibarra_,125984,741
