Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,64,185
Aaron_Sorkin_,372,893
Abdel_Nasser_Assidi_,1287,1653
Abdoulaye_Wade_,483,1078
Abdullah_,740,1374
Abdullah_Gul_,284,727
Abdullah_al-Attiyah_,1076,1590
Abdullatif_Sener_,747,1379
Abel_Pacheco_,224,591
Abid_Hamid_Mahmud_Al-Tikriti_,1196,1633
Adam_Sandler_,480,1073
Adam_Scott_,834,1449
Adel_Al-Jubeir_,857,1473
Adolfo_Aguilar_Zinser_,43,125
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,71,205
Adrian_Nastase_,821,1437
Adrien_Brody_,364,880
Ahmad_Masood_,372,894
Ahmed_Chalabi_,180,493
Ahmet_Necdet_Sezer_,408,949
Ai_Sugiyama_,949,1536
Aicha_El_Ouafi_,957,1540
Aitor_Gonzalez_,389,917
Akbar_Hashemi_Rafsanjani_,240,628
Akhmed_Zakayev_,512,1117
Al_Davis_,100,281
Al_Gore_,179,491
Al_Pacino_,305,769
Al_Sharpton_,1326,1659
Alan_Ball_,283,724
Alan_Greenspan_,636,1272
Alan_Mulally_,352,857
Alastair_Campbell_,243,637
Albert_Costa_,625,1259
Alberto_Fujimori_,474,1063
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,496,1097
Aldo_Paredes_,434,992
Alec_Baldwin_,454,1028
Alejandro_Atchugarry_,613,1248
Alejandro_Avila_,3,7
Alejandro_Toledo_,844,1458
Aleksander_Kwasniewski_,157,434
Alex_Barros_,333,826
Alex_Penelas_,110,311
Alex_Sink_,296,748
Alexander_Downer_,280,720
Alexander_Losyukov_,117,329
Alexander_Rumyantsev_,193,523
Alexandra_Stevenson_,369,887
Alexandra_Vodjanikova_,1382,1668
Ali_Abbas_,340,838
Ali_Khamenei_,263,680
Ali_Naimi_,197,532
Alice_Fisher_,1273,1647
Alicia_Silverstone_,719,1356
Alimzhan_Tokhtakhounov_,162,449
Alison_Lohman_,454,1029
Allen_Iverson_,4,10
Allison_Janney_,310,779
Allyson_Felix_,176,482
Alvaro_Noboa_,370,889
Alvaro_Silva_Calderon_,5,13
Alvaro_Uribe_,174,478
Amanda_Beard_,158,437
Amanda_Bynes_,58,167
Amanda_Coetzer_,458,1036
Amber_Tamblyn_,889,1500
Amelia_Vega_,1155,1618
Amelie_Mauresmo_,230,606
Amer_al-Saadi_,166,459
Amram_Mitzna_,6,16
Ana_Guevara_,446,1013
Ana_Palacio_,205,545
Anastasia_Myskina_,1068,1583
Anders_Ebbeson_,1187,1628
Anders_Fogh_Rasmussen_,1531,1680
Andre_Agassi_,28,81
Andrei_Mikhnevich_,124,347
Andrew_Bunner_,268,690
Andrew_Cuomo_,164,455
Andrew_Niccol_,22,64
Andrew_Weissmann_,81,230
Andy_Hebb_,17,49
Andy_Roddick_,845,1460
Angela_Bassett_,794,1415
Angela_Lansbury_,474,1064
Angela_Merkel_,131,365
Angelina_Jolie_,421,971
Angelo_Reyes_,168,464
Anibal_Ibarra_,769,1390
Ann_Veneman_,209,554
Anna_Kournikova_,983,1553
Anna_Nicole_Smith_,209,555
Anne_Krueger_,24,70
