Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.499864,63
Aaron_Sorkin_,0.674605,371
Abdel_Nasser_Assidi_,0.98811,1312
Abdoulaye_Wade_,0.71965,508
Abdullah_,0.955643,1224
Abdullah_Gul_,0.642224,292
Abdullah_al-Attiyah_,1.08677,1508
Abdullatif_Sener_,1.05003,1454
Abel_Pacheco_,0.785265,709
Abid_Hamid_Mahmud_Al-Tikriti_,0.945068,1195
Adam_Sandler_,1.02542,1401
Adam_Scott_,0.877503,981
Adel_Al-Jubeir_,1.03108,1413
Adolfo_Aguilar_Zinser_,0.84143,876
Adolfo_Rodriguez_Saa_,1.06109,1478
Adrian_McPherson_,0.5084,70
Adrian_Nastase_,0.820183,820
Adrien_Brody_,1.1076,1542
Ahmad_Masood_,1.13057,1569
Ahmed_Chalabi_,0.920484,1119
Ahmet_Necdet_Sezer_,0.687327,407
Ai_Sugiyama_,0.994897,1338
Aicha_El_Ouafi_,0.910209,1086
Aitor_Gonzalez_,0.894231,1041
Akbar_Hashemi_Rafsanjani_,0.891629,1031
Akhmed_Zakayev_,0.750965,611
Al_Davis_,0.540267,99
Al_Gore_,0.58858,178
Al_Pacino_,0.816784,806
Al_Sharpton_,1.09238,1515
Alan_Ball_,0.711579,476
Alan_Greenspan_,1.14438,1577
Alan_Mulally_,0.766605,656
Alastair_Campbell_,1.06404,1483
Albert_Costa_,0.755405,624
Alberto_Fujimori_,0.785019,707
Alberto_Ruiz_Gallardon_,0.749734,609
Albrecht_Mentz_,0.92195,1127
Aldo_Paredes_,0.911954,1090
Alec_Baldwin_,0.886173,1018
Alejandro_Atchugarry_,1.0975,1519
Alejandro_Avila_,0.757481,632
Alejandro_Toledo_,0.946344,1201
Aleksander_Kwasniewski_,0.577977,156
Alex_Barros_,1.14448,1578
Alex_Penelas_,0.909831,1084
Alex_Sink_,0.643183,295
Alexander_Downer_,0.744256,593
Alexander_Losyukov_,0.803476,756
Alexander_Rumyantsev_,0.926128,1140
Alexandra_Stevenson_,0.673387,368
Alexandra_Vodjanikova_,1.15466,1589
Ali_Abbas_,0.788378,720
Ali_Khamenei_,0.942527,1192
Ali_Naimi_,0.599535,196
Alice_Fisher_,1.05737,1469
Alicia_Silverstone_,0.79554,738
Alimzhan_Tokhtakhounov_,0.88735,1022
Alison_Lohman_,1.00019,1347
Allen_Iverson_,0.681244,389
Allison_Janney_,0.975378,1281
Allyson_Felix_,0.910181,1085
Alvaro_Noboa_,0.992882,1330
Alvaro_Silva_Calderon_,0.747429,601
Alvaro_Uribe_,1.12062,1558
Amanda_Beard_,0.578603,157
Amanda_Bynes_,0.9523,1220
Amanda_Coetzer_,0.76617,654
Amber_Tamblyn_,0.844591,888
Amelia_Vega_,1.00933,1364
Amelie_Mauresmo_,0.614541,229
Amer_al-Saadi_,1.20109,1628
Amram_Mitzna_,0.624035,244
Ana_Guevara_,0.701225,445
Ana_Palacio_,0.705333,457
Anastasia_Myskina_,0.903637,1067
Anders_Ebbeson_,1.24837,1660
Anders_Fogh_Rasmussen_,1.21586,1639
Andre_Agassi_,0.457359,27
Andrei_Mikhnevich_,0.559747,123
Andrew_Bunner_,0.632835,267
