Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,727,17
Aaron_Sorkin_,1631,263
Abdel_Nasser_Assidi_,4164,1627
Abdoulaye_Wade_,2652,963
Abdullah_,3172,1282
Abdullah_Gul_,1644,267
Abdullah_al-Attiyah_,3796,1559
Abdullatif_Sener_,3863,1578
Abel_Pacheco_,2043,511
Abid_Hamid_Mahmud_Al-Tikriti_,4297,1649
Adam_Sandler_,3089,1241
Adam_Scott_,3176,1287
Adel_Al-Jubeir_,3690,1534
Adolfo_Aguilar_Zinser_,1032,54
Adolfo_Rodriguez_Saa_,1555,218
Adrian_McPherson_,2489,833
Adrian_Nastase_,2789,1067
Adrien_Brody_,2791,1069
Ahmad_Masood_,3367,1396
Ahmed_Chalabi_,1669,281
Ahmet_Necdet_Sezer_,2453,803
Ai_Sugiyama_,3336,1374
Aicha_El_Ouafi_,3354,1391
Aitor_Gonzalez_,3070,1229
Akbar_Hashemi_Rafsanjani_,1597,241
Akhmed_Zakayev_,2013,483
Al_Davis_,2127,568
Al_Gore_,1250,103
Al_Pacino_,2245,649
Al_Sharpton_,4179,1631
Alan_Ball_,1457,172
Alan_Greenspan_,3031,1207
Alan_Mulally_,2344,724
Alastair_Campbell_,2456,807
Albert_Costa_,3014,1198
Alberto_Fujimori_,2312,701
Alberto_Ruiz_Gallardon_,1545,212
Albrecht_Mentz_,2509,856
Aldo_Paredes_,2381,755
Alec_Baldwin_,2593,923
Alejandro_Atchugarry_,3724,1539
Alejandro_Avila_,2054,520
Alejandro_Toledo_,2999,1188
Aleksander_Kwasniewski_,2142,575
Alex_Barros_,3319,1367
Alex_Penelas_,1697,297
Alex_Sink_,1250,104
Alexander_Downer_,2298,692
Alexander_Losyukov_,1288,116
Alexander_Rumyantsev_,1613,253
Alexandra_Stevenson_,2699,1003
Alexandra_Vodjanikova_,4489,1663
Ali_Abbas_,2294,686
Ali_Khamenei_,2638,953
Ali_Naimi_,1355,136
Alice_Fisher_,4121,1620
Alicia_Silverstone_,2391,764
Alimzhan_Tokhtakhounov_,1722,309
Alison_Lohman_,2371,744
Allen_Iverson_,1874,392
Allison_Janney_,2565,891
Allyson_Felix_,2785,1064
Alvaro_Noboa_,2383,757
Alvaro_Silva_Calderon_,1563,222
Alvaro_Uribe_,2404,774
Amanda_Beard_,1157,83
Amanda_Bynes_,2700,1006
Amanda_Coetzer_,2363,737
Amber_Tamblyn_,3190,1295
Amelia_Vega_,4151,1624
Amelie_Mauresmo_,1940,437
Amer_al-Saadi_,3254,1331
Amram_Mitzna_,1707,300
Ana_Guevara_,2620,940
Ana_Palacio_,1476,178
Anastasia_Myskina_,3882,1583
Anders_Ebbeson_,4448,1662
Anders_Fogh_Rasmussen_,4795,1679
Andre_Agassi_,1287,115
Andrei_Mikhnevich_,2332,715
Andrew_Bunner_,1058,58
Andrew_Cuomo_,1602,245
Andrew_Niccol_,1163,84
Andrew_Weissmann_,2884,1119
Andy_Hebb_,1437,164
Andy_Roddick_,3179,1288
Angela_Bassett_,3299,1356
Angela_Lansbury_,3510,1461
Angela_Merkel_,2904,1133
Angelina_Jolie_,2090,542
Angelo_Reyes_,2151,583
