Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1694,310
Aaron_Sorkin_,3512,1440
Abdel_Nasser_Assidi_,3895,1569
Abdoulaye_Wade_,3631,1488
Abdullah_,2950,1133
Abdullah_Gul_,2260,677
Abdullah_al-Attiyah_,4142,1625
Abdullatif_Sener_,2625,903
Abel_Pacheco_,3718,1520
Abid_Hamid_Mahmud_Al-Tikriti_,4352,1653
Adam_Sandler_,1198,121
Adam_Scott_,4212,1638
Adel_Al-Jubeir_,3159,1261
Adolfo_Aguilar_Zinser_,3587,1469
Adolfo_Rodriguez_Saa_,3896,1571
Adrian_McPherson_,4289,1650
Adrian_Nastase_,1460,206
Adrien_Brody_,2586,874
Ahmad_Masood_,3018,1178
Ahmed_Chalabi_,3274,1324
Ahmet_Necdet_Sezer_,1816,374
Ai_Sugiyama_,3815,1547
Aicha_El_Ouafi_,1430,196
Aitor_Gonzalez_,3308,1342
Akbar_Hashemi_Rafsanjani_,1908,437
Akhmed_Zakayev_,1016,82
Al_Davis_,2416,769
Al_Gore_,3115,1244
Al_Pacino_,1604,268
Al_Sharpton_,2740,1002
Alan_Ball_,3105,1235
Alan_Greenspan_,3644,1492
Alan_Mulally_,1147,108
Alastair_Campbell_,3517,1442
Albert_Costa_,3007,1173
Alberto_Fujimori_,2236,657
Alberto_Ruiz_Gallardon_,2476,804
Albrecht_Mentz_,2373,746
Aldo_Paredes_,2862,1081
Alec_Baldwin_,3458,1416
Alejandro_Atchugarry_,2195,624
Alejandro_Avila_,4214,1639
Alejandro_Toledo_,1261,134
Aleksander_Kwasniewski_,2054,526
Alex_Barros_,3582,1466
Alex_Penelas_,1862,405
Alex_Sink_,2851,1073
Alexander_Downer_,2751,1010
Alexander_Losyukov_,1632,283
Alexander_Rumyantsev_,296,2
Alexandra_Stevenson_,2771,1021
Alexandra_Vodjanikova_,2996,1165
Ali_Abbas_,3175,1272
Ali_Khamenei_,3988,1604
Ali_Naimi_,1269,137
Alice_Fisher_,3525,1444
Alicia_Silverstone_,3502,1435
Alimzhan_Tokhtakhounov_,2082,545
Alison_Lohman_,2507,828
Allen_Iverson_,3838,1554
Allison_Janney_,3057,1205
Allyson_Felix_,3602,1478
Alvaro_Noboa_,2138,590
Alvaro_Silva_Calderon_,3247,1308
Alvaro_Uribe_,2435,782
Amanda_Beard_,2247,669
Amanda_Bynes_,484,11
Amanda_Coetzer_,3246,1307
Amber_Tamblyn_,1694,311
Amelia_Vega_,1659,297
Amelie_Mauresmo_,2744,1005
Amer_al-Saadi_,3054,1203
Amram_Mitzna_,1784,356
Ana_Guevara_,2240,663
Ana_Palacio_,2684,951
Anastasia_Myskina_,4522,1667
Anders_Ebbeson_,3599,1476
Anders_Fogh_Rasmussen_,3895,1570
Andre_Agassi_,1721,326
Andrei_Mikhnevich_,3361,1364
Andrew_Bunner_,2614,897
Andrew_Cuomo_,1047,90
Andrew_Niccol_,3373,1370
Andrew_Weissmann_,2161,603
Andy_Hebb_,2103,559
Andy_Roddick_,3290,1336
Angela_Bassett_,3268,1322
Angela_Lansbury_,1605,269
Angela_Merkel_,2489,817
Angelina_Jolie_,1030,85
Angelo_Reyes_,3019,1180
