Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,202,531
Aaron_Sorkin_,782,1395
Abdel_Nasser_Assidi_,770,1379
Abdoulaye_Wade_,550,1123
Abdullah_,360,832
Abdullah_Gul_,279,680
Abdullah_al-Attiyah_,1212,1636
Abdullatif_Sener_,594,1180
Abel_Pacheco_,1122,1611
Abid_Hamid_Mahmud_Al-Tikriti_,1124,1613
Adam_Sandler_,298,715
Adam_Scott_,1222,1640
Adel_Al-Jubeir_,637,1241
Adolfo_Aguilar_Zinser_,1113,1606
Adolfo_Rodriguez_Saa_,1224,1641
Adrian_McPherson_,1278,1653
Adrian_Nastase_,27,78
Adrien_Brody_,372,855
Ahmad_Masood_,799,1406
Ahmed_Chalabi_,376,862
Ahmet_Necdet_Sezer_,214,553
Ai_Sugiyama_,1105,1602
Aicha_El_Ouafi_,100,278
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,89,249
Akhmed_Zakayev_,9,25
Al_Davis_,435,961
Al_Gore_,464,999
Al_Pacino_,30,87
Al_Sharpton_,454,985
Alan_Ball_,703,1310
Alan_Greenspan_,989,1553
Alan_Mulally_,93,261
Alastair_Campbell_,911,1497
Albert_Costa_,253,628
Alberto_Fujimori_,696,1301
Alberto_Ruiz_Gallardon_,288,700
Albrecht_Mentz_,635,1237
Aldo_Paredes_,434,960
Alec_Baldwin_,1063,1592
Alejandro_Atchugarry_,175,467
Alejandro_Avila_,1123,1612
Alejandro_Toledo_,64,182
Aleksander_Kwasniewski_,354,821
Alex_Barros_,1091,1599
Alex_Penelas_,296,711
Alex_Sink_,561,1139
Alexander_Downer_,610,1202
Alexander_Losyukov_,305,728
Alexander_Rumyantsev_,2,4
Alexandra_Stevenson_,739,1341
Alexandra_Vodjanikova_,275,672
Ali_Abbas_,88,247
Ali_Khamenei_,997,1560
Ali_Naimi_,141,383
Alice_Fisher_,986,1549
Alicia_Silverstone_,938,1520
Alimzhan_Tokhtakhounov_,3,7
Alison_Lohman_,291,703
Allen_Iverson_,706,1314
Allison_Janney_,839,1441
Allyson_Felix_,492,1040
Alvaro_Noboa_,253,629
Alvaro_Silva_Calderon_,819,1425
Alvaro_Uribe_,175,468
Amanda_Beard_,102,284
Amanda_Bynes_,58,168
Amanda_Coetzer_,710,1318
Amber_Tamblyn_,340,795
Amelia_Vega_,177,470
Amelie_Mauresmo_,623,1218
Amer_al-Saadi_,449,979
Amram_Mitzna_,359,831
Ana_Guevara_,139,377
Ana_Palacio_,199,525
Anastasia_Myskina_,1348,1665
Anders_Ebbeson_,555,1132
Anders_Fogh_Rasmussen_,933,1513
Andre_Agassi_,74,211
Andrei_Mikhnevich_,774,1385
Andrew_Bunner_,338,792
Andrew_Cuomo_,166,445
Andrew_Niccol_,895,1485
Andrew_Weissmann_,173,462
Andy_Hebb_,306,730
Andy_Roddick_,973,1543
Angela_Bassett_,685,1287
Angela_Lansbury_,366,846
Angela_Merkel_,45,131
Angelina_Jolie_,107,299
Angelo_Reyes_,706,1315
Anibal_Ibarra_,809,1420
Ann_Veneman_,233,591
Anna_Kournikova_,1208,1634
Anna_Nicole_Smith_,392,892
Anne_Krueger_,24,69
