Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.28,565
Aaron_Sorkin_,134.499,1079
Abdel_Nasser_Assidi_,173.089,1645
Abdoulaye_Wade_,177.814,1662
Abdullah_,139.14,1201
Abdullah_Gul_,106.022,293
Abdullah_al-Attiyah_,139.4,1208
Abdullatif_Sener_,131.027,971
Abel_Pacheco_,135.923,1123
Abid_Hamid_Mahmud_Al-Tikriti_,116.789,550
Adam_Sandler_,115.315,507
Adam_Scott_,160.235,1573
Adel_Al-Jubeir_,148.605,1412
Adolfo_Aguilar_Zinser_,135.521,1110
Adolfo_Rodriguez_Saa_,139.613,1213
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.946,1146
Adrien_Brody_,110.824,395
Ahmad_Masood_,149.2,1420
Ahmed_Chalabi_,111.089,403
Ahmet_Necdet_Sezer_,129.483,921
Ai_Sugiyama_,130.556,953
Aicha_El_Ouafi_,151.225,1458
Aitor_Gonzalez_,170.286,1635
Akbar_Hashemi_Rafsanjani_,118.592,592
Akhmed_Zakayev_,128.85,898
Al_Davis_,149.34,1424
Al_Gore_,139.249,1204
Al_Pacino_,121.664,681
Al_Sharpton_,132.547,1011
Alan_Ball_,123.338,721
Alan_Greenspan_,139.924,1225
Alan_Mulally_,128.874,901
Alastair_Campbell_,129.306,914
Albert_Costa_,168.739,1625
Alberto_Fujimori_,127.428,849
Alberto_Ruiz_Gallardon_,106.296,299
Albrecht_Mentz_,128.809,895
Aldo_Paredes_,113.551,458
Alec_Baldwin_,136.266,1131
Alejandro_Atchugarry_,120.344,646
Alejandro_Avila_,160.75,1576
Alejandro_Toledo_,130.822,963
Aleksander_Kwasniewski_,138.492,1184
Alex_Barros_,109.297,364
Alex_Penelas_,106.851,310
Alex_Sink_,118.591,591
Alexander_Downer_,117.474,569
Alexander_Losyukov_,112.947,445
Alexander_Rumyantsev_,112.069,423
Alexandra_Stevenson_,160.328,1575
Alexandra_Vodjanikova_,154.616,1506
Ali_Abbas_,109.481,370
Ali_Khamenei_,122.166,688
Ali_Naimi_,112.33,429
Alice_Fisher_,141.144,1267
Alicia_Silverstone_,129.923,939
Alimzhan_Tokhtakhounov_,129.619,926
Alison_Lohman_,114.434,484
Allen_Iverson_,142.215,1294
Allison_Janney_,131.439,983
Allyson_Felix_,173.747,1647
Alvaro_Noboa_,111.088,402
Alvaro_Silva_Calderon_,126.813,827
Alvaro_Uribe_,115.845,524
Amanda_Beard_,116.517,542
Amanda_Bynes_,87.5117,58
Amanda_Coetzer_,140.54,1246
Amber_Tamblyn_,131.553,985
Amelia_Vega_,137.46,1157
Amelie_Mauresmo_,133.21,1036
Amer_al-Saadi_,114.072,477
Amram_Mitzna_,126.971,831
Ana_Guevara_,177.764,1661
Ana_Palacio_,101.285,213
Anastasia_Myskina_,156.068,1525
Anders_Ebbeson_,162.858,1587
Anders_Fogh_Rasmussen_,166.941,1615
Andre_Agassi_,124.805,762
Andrei_Mikhnevich_,132.037,1002
Andrew_Bunner_,111.802,419
Andrew_Cuomo_,98.6041,177
Andrew_Niccol_,128.965,902
Andrew_Weissmann_,147.839,1400
Andy_Hebb_,110.043,379
Andy_Roddick_,131.038,972
