Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1874,436
Aaron_Sorkin_,3115,1232
Abdel_Nasser_Assidi_,2259,663
Abdoulaye_Wade_,3232,1307
Abdullah_,3057,1190
Abdullah_Gul_,3441,1410
Abdullah_al-Attiyah_,3612,1476
Abdullatif_Sener_,3090,1213
Abel_Pacheco_,2657,940
Abid_Hamid_Mahmud_Al-Tikriti_,4425,1654
Adam_Sandler_,1053,79
Adam_Scott_,3404,1397
Adel_Al-Jubeir_,3373,1381
Adolfo_Aguilar_Zinser_,3762,1535
Adolfo_Rodriguez_Saa_,4513,1664
Adrian_McPherson_,4409,1652
Adrian_Nastase_,3392,1387
Adrien_Brody_,2463,798
Ahmad_Masood_,2544,850
Ahmed_Chalabi_,3591,1467
Ahmet_Necdet_Sezer_,2070,558
Ai_Sugiyama_,3019,1164
Aicha_El_Ouafi_,2906,1088
Aitor_Gonzalez_,3312,1349
Akbar_Hashemi_Rafsanjani_,2687,963
Akhmed_Zakayev_,1623,290
Al_Davis_,3371,1380
Al_Gore_,2089,569
Al_Pacino_,1323,168
Al_Sharpton_,3622,1481
Alan_Ball_,1668,317
Alan_Greenspan_,4283,1638
Alan_Mulally_,1744,357
Alastair_Campbell_,3760,1533
Albert_Costa_,2783,1018
Alberto_Fujimori_,2077,564
Alberto_Ruiz_Gallardon_,2884,1073
Albrecht_Mentz_,2393,754
Aldo_Paredes_,4060,1601
Alec_Baldwin_,3757,1530
Alejandro_Atchugarry_,2920,1096
Alejandro_Avila_,2041,543
Alejandro_Toledo_,1635,300
Aleksander_Kwasniewski_,1553,260
Alex_Barros_,3030,1173
Alex_Penelas_,1338,172
Alex_Sink_,3322,1354
Alexander_Downer_,1125,102
Alexander_Losyukov_,2832,1044
Alexander_Rumyantsev_,1374,190
Alexandra_Stevenson_,3175,1272
Alexandra_Vodjanikova_,3527,1444
Ali_Abbas_,1029,75
Ali_Khamenei_,2330,709
Ali_Naimi_,1100,97
Alice_Fisher_,2604,895
Alicia_Silverstone_,2330,710
Alimzhan_Tokhtakhounov_,1726,353
Alison_Lohman_,3195,1287
Allen_Iverson_,3120,1233
Allison_Janney_,1351,182
Allyson_Felix_,4084,1608
Alvaro_Noboa_,2489,815
Alvaro_Silva_Calderon_,3046,1180
Alvaro_Uribe_,1259,140
Amanda_Beard_,2108,575
Amanda_Bynes_,1496,229
Amanda_Coetzer_,1713,343
Amber_Tamblyn_,1057,80
Amelia_Vega_,2846,1050
Amelie_Mauresmo_,4056,1600
Amer_al-Saadi_,3017,1160
Amram_Mitzna_,1417,199
Ana_Guevara_,2305,692
Ana_Palacio_,2653,933
Anastasia_Myskina_,2969,1128
Anders_Ebbeson_,4107,1615
Anders_Fogh_Rasmussen_,1180,116
Andre_Agassi_,2973,1131
Andrei_Mikhnevich_,3633,1485
Andrew_Bunner_,2293,679
Andrew_Cuomo_,816,40
Andrew_Niccol_,2975,1132
Andrew_Weissmann_,2207,627
Andy_Hebb_,1755,368
Andy_Roddick_,3269,1331
Angela_Bassett_,2692,964
Angela_Lansbury_,2298,685
Angela_Merkel_,413,2
Angelina_Jolie_,2895,1080
Angelo_Reyes_,2332,713
