Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.279,544
Aaron_Sorkin_,134.498,1085
Abdel_Nasser_Assidi_,173.089,1649
Abdoulaye_Wade_,177.813,1666
Abdullah_,101.813,216
Abdullah_Gul_,106.021,287
Abdullah_al-Attiyah_,139.4,1231
Abdullatif_Sener_,131.026,985
Abel_Pacheco_,135.923,1135
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1663
Adam_Sandler_,115.315,493
Adam_Scott_,160.235,1590
Adel_Al-Jubeir_,148.605,1431
Adolfo_Aguilar_Zinser_,135.52,1121
Adolfo_Rodriguez_Saa_,139.611,1239
Adrian_McPherson_,155.076,1523
Adrian_Nastase_,136.946,1161
Adrien_Brody_,110.823,386
Ahmad_Masood_,126.411,819
Ahmed_Chalabi_,111.089,393
Ahmet_Necdet_Sezer_,129.483,943
Ai_Sugiyama_,135.277,1111
Aicha_El_Ouafi_,151.225,1469
Aitor_Gonzalez_,170.285,1643
Akbar_Hashemi_Rafsanjani_,103.612,240
Akhmed_Zakayev_,128.849,914
Al_Davis_,149.339,1441
Al_Gore_,139.249,1228
Al_Pacino_,136.661,1155
Al_Sharpton_,144.194,1351
Alan_Ball_,123.337,719
Alan_Greenspan_,144.898,1363
Alan_Mulally_,128.873,916
Alastair_Campbell_,129.305,934
Albert_Costa_,168.739,1636
Alberto_Fujimori_,127.428,861
Alberto_Ruiz_Gallardon_,106.295,295
Albrecht_Mentz_,128.809,911
Aldo_Paredes_,148.934,1436
Alec_Baldwin_,136.266,1144
Alejandro_Atchugarry_,120.511,637
Alejandro_Avila_,144.154,1346
Alejandro_Toledo_,130.821,979
Aleksander_Kwasniewski_,138.492,1211
Alex_Barros_,109.293,356
Alex_Penelas_,106.851,307
Alex_Sink_,118.59,579
Alexander_Downer_,105.964,283
Alexander_Losyukov_,112.946,432
Alexander_Rumyantsev_,105.972,284
Alexandra_Stevenson_,160.327,1591
Alexandra_Vodjanikova_,154.616,1517
Ali_Abbas_,109.481,362
Ali_Khamenei_,122.163,685
Ali_Naimi_,112.328,419
Alice_Fisher_,139.597,1238
Alicia_Silverstone_,129.922,958
Alimzhan_Tokhtakhounov_,117.446,551
Alison_Lohman_,114.433,465
Allen_Iverson_,142.214,1309
Allison_Janney_,129.512,944
Allyson_Felix_,173.748,1651
Alvaro_Noboa_,111.088,392
Alvaro_Silva_Calderon_,126.809,834
Alvaro_Uribe_,99.7865,179
Amanda_Beard_,116.516,525
Amanda_Bynes_,87.5105,64
Amanda_Coetzer_,124.805,766
Amber_Tamblyn_,109.008,351
Amelia_Vega_,104.66,258
Amelie_Mauresmo_,145.088,1364
Amer_al-Saadi_,114.072,460
Amram_Mitzna_,126.971,841
Ana_Guevara_,177.764,1665
Ana_Palacio_,101.284,207
Anastasia_Myskina_,121.897,679
Anders_Ebbeson_,162.858,1605
Anders_Fogh_Rasmussen_,124.882,769
Andre_Agassi_,124.804,765
Andrei_Mikhnevich_,132.036,1017
Andrew_Bunner_,121.098,655
Andrew_Cuomo_,98.6038,169
Andrew_Niccol_,128.963,921
Andrew_Weissmann_,160.891,1594
Andy_Hebb_,81.6573,36
Andy_Roddick_,131.038,987
