Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,632,1256
Aaron_Sorkin_,1090,1574
Abdel_Nasser_Assidi_,578,1184
Abdoulaye_Wade_,495,1066
Abdullah_,1004,1549
Abdullah_Gul_,298,721
Abdullah_al-Attiyah_,115,312
Abdullatif_Sener_,980,1537
Abel_Pacheco_,46,130
Abid_Hamid_Mahmud_Al-Tikriti_,1540,1679
Adam_Sandler_,46,131
Adam_Scott_,504,1080
Adel_Al-Jubeir_,603,1221
Adolfo_Aguilar_Zinser_,264,648
Adolfo_Rodriguez_Saa_,1,1
Adrian_McPherson_,74,208
Adrian_Nastase_,541,1132
Adrien_Brody_,397,915
Ahmad_Masood_,85,233
Ahmed_Chalabi_,404,926
Ahmet_Necdet_Sezer_,306,742
Ai_Sugiyama_,964,1528
Aicha_El_Ouafi_,769,1397
Aitor_Gonzalez_,1187,1610
Akbar_Hashemi_Rafsanjani_,246,610
Akhmed_Zakayev_,283,688
Al_Davis_,423,959
Al_Gore_,170,442
Al_Pacino_,35,99
Al_Sharpton_,973,1534
Alan_Ball_,592,1204
Alan_Greenspan_,1235,1620
Alan_Mulally_,21,59
Alastair_Campbell_,390,905
Albert_Costa_,550,1144
Alberto_Fujimori_,480,1049
Alberto_Ruiz_Gallardon_,236,589
Albrecht_Mentz_,31,87
Aldo_Paredes_,462,1019
Alec_Baldwin_,1029,1556
Alejandro_Atchugarry_,649,1271
Alejandro_Avila_,633,1258
Alejandro_Toledo_,163,424
Aleksander_Kwasniewski_,398,917
Alex_Barros_,368,857
Alex_Penelas_,153,399
Alex_Sink_,592,1205
Alexander_Downer_,55,155
Alexander_Losyukov_,445,993
Alexander_Rumyantsev_,423,960
Alexandra_Stevenson_,422,957
Alexandra_Vodjanikova_,696,1325
Ali_Abbas_,374,869
Ali_Khamenei_,680,1305
Ali_Naimi_,282,685
Alice_Fisher_,148,387
Alicia_Silverstone_,446,995
Alimzhan_Tokhtakhounov_,385,893
Alison_Lohman_,2,4
Allen_Iverson_,427,966
Allison_Janney_,762,1391
Allyson_Felix_,1098,1580
Alvaro_Noboa_,402,923
Alvaro_Silva_Calderon_,825,1439
Alvaro_Uribe_,527,1113
Amanda_Beard_,505,1081
Amanda_Bynes_,61,171
Amanda_Coetzer_,521,1101
Amber_Tamblyn_,239,595
Amelia_Vega_,374,870
Amelie_Mauresmo_,25,70
Amer_al-Saadi_,478,1046
Amram_Mitzna_,559,1157
Ana_Guevara_,266,652
Ana_Palacio_,214,542
Anastasia_Myskina_,520,1100
Anders_Ebbeson_,717,1342
Anders_Fogh_Rasmussen_,623,1241
Andre_Agassi_,192,492
Andrei_Mikhnevich_,914,1505
Andrew_Bunner_,419,951
Andrew_Cuomo_,172,445
Andrew_Niccol_,544,1136
Andrew_Weissmann_,570,1173
Andy_Hebb_,36,102
Andy_Roddick_,861,1465
Angela_Bassett_,1004,1550
Angela_Lansbury_,160,417
Angela_Merkel_,53,150
Angelina_Jolie_,450,1002
Angelo_Reyes_,430,968
Anibal_Ibarra_,704,1332
Ann_Veneman_,318,765
Anna_Kournikova_,260,640
Anna_Nicole_Smith_,138,363
Anne_Krueger_,470,1034
