Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2608,908
Aaron_Sorkin_,3786,1535
Abdel_Nasser_Assidi_,3613,1481
Abdoulaye_Wade_,3759,1523
Abdullah_,3683,1499
Abdullah_Gul_,3543,1446
Abdullah_al-Attiyah_,2242,661
Abdullatif_Sener_,3476,1421
Abel_Pacheco_,1505,225
Abid_Hamid_Mahmud_Al-Tikriti_,4817,1679
Adam_Sandler_,1162,114
Adam_Scott_,2709,981
Adel_Al-Jubeir_,3784,1534
Adolfo_Aguilar_Zinser_,2139,598
Adolfo_Rodriguez_Saa_,1497,222
Adrian_McPherson_,3255,1324
Adrian_Nastase_,2500,834
Adrien_Brody_,2810,1049
Ahmad_Masood_,2782,1029
Ahmed_Chalabi_,3462,1415
Ahmet_Necdet_Sezer_,1786,357
Ai_Sugiyama_,3832,1551
Aicha_El_Ouafi_,3775,1532
Aitor_Gonzalez_,4462,1653
Akbar_Hashemi_Rafsanjani_,1683,294
Akhmed_Zakayev_,2486,824
Al_Davis_,3133,1248
Al_Gore_,2764,1009
Al_Pacino_,1955,474
Al_Sharpton_,3290,1343
Alan_Ball_,2623,921
Alan_Greenspan_,4083,1597
Alan_Mulally_,1539,239
Alastair_Campbell_,2766,1011
Albert_Costa_,3215,1306
Alberto_Fujimori_,2265,678
Alberto_Ruiz_Gallardon_,1865,409
Albrecht_Mentz_,1049,86
Aldo_Paredes_,3205,1298
Alec_Baldwin_,3212,1303
Alejandro_Atchugarry_,3286,1340
Alejandro_Avila_,2613,910
Alejandro_Toledo_,1648,281
Aleksander_Kwasniewski_,1863,406
Alex_Barros_,3202,1293
Alex_Penelas_,738,33
Alex_Sink_,2625,925
Alexander_Downer_,764,38
Alexander_Losyukov_,2268,680
Alexander_Rumyantsev_,2618,913
Alexandra_Stevenson_,2474,816
Alexandra_Vodjanikova_,3200,1291
Ali_Abbas_,1407,183
Ali_Khamenei_,3472,1418
Ali_Naimi_,1963,480
Alice_Fisher_,1818,382
Alicia_Silverstone_,2966,1155
Alimzhan_Tokhtakhounov_,2080,550
Alison_Lohman_,1597,258
Allen_Iverson_,3038,1190
Allison_Janney_,2876,1091
Allyson_Felix_,3639,1488
Alvaro_Noboa_,2106,578
Alvaro_Silva_Calderon_,3288,1341
Alvaro_Uribe_,2820,1060
Amanda_Beard_,2378,753
Amanda_Bynes_,1112,96
Amanda_Coetzer_,2723,990
Amber_Tamblyn_,869,50
Amelia_Vega_,2248,665
Amelie_Mauresmo_,2156,612
Amer_al-Saadi_,3596,1472
Amram_Mitzna_,2402,765
Ana_Guevara_,2236,657
Ana_Palacio_,2500,835
Anastasia_Myskina_,2296,697
Anders_Ebbeson_,3824,1548
Anders_Fogh_Rasmussen_,3711,1510
Andre_Agassi_,1813,375
Andrei_Mikhnevich_,3153,1257
Andrew_Bunner_,2256,671
Andrew_Cuomo_,1954,472
Andrew_Niccol_,2198,636
Andrew_Weissmann_,3258,1325
Andy_Hebb_,2304,709
Andy_Roddick_,2981,1164
Angela_Bassett_,3639,1489
Angela_Lansbury_,1819,383
Angela_Merkel_,1528,233
Angelina_Jolie_,2312,711
Angelo_Reyes_,2501,836
