Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.293,558
Aaron_Sorkin_,134.506,1103
Abdel_Nasser_Assidi_,158.808,1558
Abdoulaye_Wade_,177.822,1663
Abdullah_,139.145,1235
Abdullah_Gul_,128.546,922
Abdullah_al-Attiyah_,163.39,1594
Abdullatif_Sener_,124.888,791
Abel_Pacheco_,135.93,1149
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1660
Adam_Sandler_,133.499,1079
Adam_Scott_,160.237,1576
Adel_Al-Jubeir_,168.612,1630
Adolfo_Aguilar_Zinser_,135.537,1136
Adolfo_Rodriguez_Saa_,139.63,1246
Adrian_McPherson_,196.336,1679
Adrian_Nastase_,136.949,1169
Adrien_Brody_,110.847,399
Ahmad_Masood_,149.204,1430
Ahmed_Chalabi_,111.11,404
Ahmet_Necdet_Sezer_,135.112,1122
Ai_Sugiyama_,135.282,1128
Aicha_El_Ouafi_,122.082,692
Aitor_Gonzalez_,174.418,1653
Akbar_Hashemi_Rafsanjani_,103.621,256
Akhmed_Zakayev_,128.863,931
Al_Davis_,149.351,1433
Al_Gore_,139.253,1237
Al_Pacino_,136.662,1162
Al_Sharpton_,171.513,1642
Alan_Ball_,123.63,742
Alan_Greenspan_,153.437,1491
Alan_Mulally_,128.89,933
Alastair_Campbell_,129.33,951
Albert_Costa_,168.749,1631
Alberto_Fujimori_,127.445,883
Alberto_Ruiz_Gallardon_,106.333,310
Albrecht_Mentz_,128.811,927
Aldo_Paredes_,113.562,462
Alec_Baldwin_,136.295,1154
Alejandro_Atchugarry_,120.518,652
Alejandro_Avila_,160.756,1577
Alejandro_Toledo_,145.862,1369
Aleksander_Kwasniewski_,138.499,1217
Alex_Barros_,109.328,364
Alex_Penelas_,106.865,316
Alex_Sink_,118.611,595
Alexander_Downer_,98.3938,177
Alexander_Losyukov_,140.577,1268
Alexander_Rumyantsev_,112.088,427
Alexandra_Stevenson_,103.058,246
Alexandra_Vodjanikova_,154.621,1508
Ali_Abbas_,109.493,369
Ali_Khamenei_,138.277,1211
Ali_Naimi_,135.254,1127
Alice_Fisher_,141.155,1288
Alicia_Silverstone_,129.935,974
Alimzhan_Tokhtakhounov_,129.643,959
Alison_Lohman_,114.448,483
Allen_Iverson_,151.968,1468
Allison_Janney_,131.461,1012
Allyson_Felix_,173.756,1649
Alvaro_Noboa_,125.623,813
Alvaro_Silva_Calderon_,126.851,856
Alvaro_Uribe_,99.7959,193
Amanda_Beard_,116.529,541
Amanda_Bynes_,87.5334,60
Amanda_Coetzer_,140.548,1267
Amber_Tamblyn_,109.014,357
Amelia_Vega_,104.668,271
Amelie_Mauresmo_,113.494,460
Amer_al-Saadi_,114.088,476
Amram_Mitzna_,126.983,860
Ana_Guevara_,131.966,1030
Ana_Palacio_,101.304,226
Anastasia_Myskina_,156.078,1529
Anders_Ebbeson_,162.862,1590
Anders_Fogh_Rasmussen_,166.947,1621
Andre_Agassi_,124.817,789
Andrei_Mikhnevich_,132.055,1031
Andrew_Bunner_,121.122,670
Andrew_Cuomo_,119.462,619
Andrew_Niccol_,128.982,936
Andrew_Weissmann_,160.898,1579
Andy_Hebb_,110.059,381
