Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.289,557
Aaron_Sorkin_,117.393,562
Abdel_Nasser_Assidi_,158.807,1557
Abdoulaye_Wade_,196.952,1679
Abdullah_,160.615,1578
Abdullah_Gul_,128.538,918
Abdullah_al-Attiyah_,163.385,1593
Abdullatif_Sener_,131.042,995
Abel_Pacheco_,135.931,1131
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1654
Adam_Sandler_,133.498,1062
Adam_Scott_,145.656,1355
Adel_Al-Jubeir_,148.606,1416
Adolfo_Aguilar_Zinser_,135.531,1119
Adolfo_Rodriguez_Saa_,139.629,1224
Adrian_McPherson_,155.086,1511
Adrian_Nastase_,136.948,1154
Adrien_Brody_,110.843,394
Ahmad_Masood_,126.421,840
Ahmed_Chalabi_,110.752,390
Ahmet_Necdet_Sezer_,129.491,953
Ai_Sugiyama_,135.281,1111
Aicha_El_Ouafi_,151.236,1456
Aitor_Gonzalez_,170.291,1632
Akbar_Hashemi_Rafsanjani_,118.601,598
Akhmed_Zakayev_,128.862,929
Al_Davis_,149.345,1425
Al_Gore_,139.252,1212
Al_Pacino_,122.299,698
Al_Sharpton_,144.202,1333
Alan_Ball_,123.36,739
Alan_Greenspan_,139.929,1231
Alan_Mulally_,110.271,381
Alastair_Campbell_,86.0829,63
Albert_Costa_,168.748,1622
Alberto_Fujimori_,127.441,872
Alberto_Ruiz_Gallardon_,129.843,961
Albrecht_Mentz_,117.705,571
Aldo_Paredes_,113.559,457
Alec_Baldwin_,136.714,1146
Alejandro_Atchugarry_,120.517,654
Alejandro_Avila_,144.16,1332
Alejandro_Toledo_,94.0947,115
Aleksander_Kwasniewski_,117.054,548
Alex_Barros_,146.781,1379
Alex_Penelas_,93.9245,114
Alex_Sink_,118.607,599
Alexander_Downer_,123.862,754
Alexander_Losyukov_,118.365,592
Alexander_Rumyantsev_,105.982,293
Alexandra_Stevenson_,160.333,1576
Alexandra_Vodjanikova_,155.28,1516
Ali_Abbas_,109.489,369
Ali_Khamenei_,131.948,1017
Ali_Naimi_,112.343,423
Alice_Fisher_,139.617,1223
Alicia_Silverstone_,129.935,962
Alimzhan_Tokhtakhounov_,117.477,567
Alison_Lohman_,106.479,309
Allen_Iverson_,151.969,1466
Allison_Janney_,129.521,954
Allyson_Felix_,139.306,1215
Alvaro_Noboa_,111.1,399
Alvaro_Silva_Calderon_,130.846,989
Alvaro_Uribe_,149.575,1432
Amanda_Beard_,112.82,433
Amanda_Bynes_,87.531,68
Amanda_Coetzer_,140.546,1250
Amber_Tamblyn_,109.012,361
Amelia_Vega_,104.667,262
Amelie_Mauresmo_,113.49,455
Amer_al-Saadi_,98.9557,178
Amram_Mitzna_,126.981,856
Ana_Guevara_,177.765,1657
Ana_Palacio_,63.4389,5
Anastasia_Myskina_,144.27,1334
Anders_Ebbeson_,118.346,590
Anders_Fogh_Rasmussen_,124.887,794
Andre_Agassi_,124.817,792
Andrei_Mikhnevich_,132.046,1022
Andrew_Bunner_,121.117,668
Andrew_Cuomo_,98.6168,176
Andrew_Niccol_,100.555,198
Andrew_Weissmann_,149.849,1435
Andy_Hebb_,81.6667,37
