Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,119,331
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,732,1358
Abdoulaye_Wade_,682,1309
Abdullah_,369,858
Abdullah_Gul_,876,1470
Abdullah_al-Attiyah_,83,232
Abdullatif_Sener_,967,1529
Abel_Pacheco_,129,358
Abid_Hamid_Mahmud_Al-Tikriti_,663,1286
Adam_Sandler_,927,1509
Adam_Scott_,193,516
Adel_Al-Jubeir_,665,1289
Adolfo_Aguilar_Zinser_,651,1272
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,1327,1657
Adrian_Nastase_,420,959
Adrien_Brody_,387,895
Ahmad_Masood_,1420,1669
Ahmed_Chalabi_,395,910
Ahmet_Necdet_Sezer_,258,648
Ai_Sugiyama_,519,1126
Aicha_El_Ouafi_,355,837
Aitor_Gonzalez_,848,1453
Akbar_Hashemi_Rafsanjani_,579,1197
Akhmed_Zakayev_,783,1401
Al_Davis_,391,901
Al_Gore_,112,311
Al_Pacino_,160,436
Al_Sharpton_,434,988
Alan_Ball_,658,1281
Alan_Greenspan_,822,1436
Alan_Mulally_,3,7
Alastair_Campbell_,376,874
Albert_Costa_,451,1024
Alberto_Fujimori_,4,10
Alberto_Ruiz_Gallardon_,301,738
Albrecht_Mentz_,199,530
Aldo_Paredes_,463,1043
Alec_Baldwin_,255,642
Alejandro_Atchugarry_,353,832
Alejandro_Avila_,374,869
Alejandro_Toledo_,664,1288
Aleksander_Kwasniewski_,173,465
Alex_Barros_,366,852
Alex_Penelas_,112,312
Alex_Sink_,432,983
Alexander_Downer_,163,444
Alexander_Losyukov_,209,549
Alexander_Rumyantsev_,291,718
Alexandra_Stevenson_,481,1068
Alexandra_Vodjanikova_,232,595
Ali_Abbas_,5,13
Ali_Khamenei_,864,1462
Ali_Naimi_,426,970
Alice_Fisher_,843,1451
Alicia_Silverstone_,175,470
Alimzhan_Tokhtakhounov_,205,540
Alison_Lohman_,158,431
Allen_Iverson_,596,1215
Allison_Janney_,591,1211
Allyson_Felix_,1422,1670
Alvaro_Noboa_,393,906
Alvaro_Silva_Calderon_,815,1428
Alvaro_Uribe_,180,483
Amanda_Beard_,439,1000
Amanda_Bynes_,58,167
Amanda_Coetzer_,603,1224
Amber_Tamblyn_,54,156
Amelia_Vega_,269,672
Amelie_Mauresmo_,782,1400
Amer_al-Saadi_,146,406
Amram_Mitzna_,351,828
Ana_Guevara_,386,893
Ana_Palacio_,207,544
Anastasia_Myskina_,1291,1651
Anders_Ebbeson_,600,1220
Anders_Fogh_Rasmussen_,810,1424
Andre_Agassi_,1085,1591
Andrei_Mikhnevich_,735,1362
Andrew_Bunner_,410,942
Andrew_Cuomo_,113,314
Andrew_Niccol_,234,599
Andrew_Weissmann_,460,1039
Andy_Hebb_,33,95
Andy_Roddick_,876,1471
Angela_Bassett_,773,1393
Angela_Lansbury_,26,75
Angela_Merkel_,45,131
Angelina_Jolie_,452,1026
Angelo_Reyes_,49,142
Anibal_Ibarra_,1045,1567
Ann_Veneman_,211,552
Anna_Kournikova_,400,919
Anna_Nicole_Smith_,488,1078
Anne_Krueger_,520,1127
