Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,89,252
Aaron_Sorkin_,517,1118
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,399,932
Abdullah_,124,343
Abdullah_Gul_,144,394
Abdullah_al-Attiyah_,857,1474
Abdullatif_Sener_,127,351
Abel_Pacheco_,1106,1618
Abid_Hamid_Mahmud_Al-Tikriti_,789,1413
Adam_Sandler_,363,869
Adam_Scott_,2,4
Adel_Al-Jubeir_,428,978
Adolfo_Aguilar_Zinser_,973,1547
Adolfo_Rodriguez_Saa_,1034,1592
Adrian_McPherson_,1045,1598
Adrian_Nastase_,286,710
Adrien_Brody_,361,867
Ahmad_Masood_,193,509
Ahmed_Chalabi_,73,213
Ahmet_Necdet_Sezer_,896,1502
Ai_Sugiyama_,216,564
Aicha_El_Ouafi_,809,1435
Aitor_Gonzalez_,167,449
Akbar_Hashemi_Rafsanjani_,226,588
Akhmed_Zakayev_,413,949
Al_Davis_,109,306
Al_Gore_,650,1283
Al_Pacino_,605,1233
Al_Sharpton_,465,1042
Alan_Ball_,135,374
Alan_Greenspan_,660,1290
Alan_Mulally_,158,429
Alastair_Campbell_,104,293
Albert_Costa_,692,1326
Alberto_Fujimori_,817,1441
Alberto_Ruiz_Gallardon_,275,687
Albrecht_Mentz_,860,1478
Aldo_Paredes_,230,596
Alec_Baldwin_,1123,1620
Alejandro_Atchugarry_,398,930
Alejandro_Avila_,97,275
Alejandro_Toledo_,485,1078
Aleksander_Kwasniewski_,985,1555
Alex_Barros_,965,1539
Alex_Penelas_,3,7
Alex_Sink_,548,1160
Alexander_Downer_,696,1330
Alexander_Losyukov_,36,106
Alexander_Rumyantsev_,266,671
Alexandra_Stevenson_,644,1278
Alexandra_Vodjanikova_,749,1377
Ali_Abbas_,341,823
Ali_Khamenei_,855,1471
Ali_Naimi_,396,926
Alice_Fisher_,902,1504
Alicia_Silverstone_,820,1445
Alimzhan_Tokhtakhounov_,395,925
Alison_Lohman_,320,779
Allen_Iverson_,787,1410
Allison_Janney_,963,1537
Allyson_Felix_,732,1366
Alvaro_Noboa_,367,876
Alvaro_Silva_Calderon_,795,1420
Alvaro_Uribe_,174,465
Amanda_Beard_,501,1100
Amanda_Bynes_,457,1029
Amanda_Coetzer_,219,571
Amber_Tamblyn_,965,1540
Amelia_Vega_,1141,1628
Amelie_Mauresmo_,1201,1639
Amer_al-Saadi_,122,337
Amram_Mitzna_,665,1297
Ana_Guevara_,16,46
Ana_Palacio_,193,510
Anastasia_Myskina_,264,666
Anders_Ebbeson_,692,1327
Anders_Fogh_Rasmussen_,419,961
Andre_Agassi_,145,396
Andrei_Mikhnevich_,81,232
Andrew_Bunner_,296,727
Andrew_Cuomo_,4,10
Andrew_Niccol_,869,1483
Andrew_Weissmann_,289,714
Andy_Hebb_,351,846
Andy_Roddick_,952,1531
Angela_Bassett_,807,1431
Angela_Lansbury_,21,61
Angela_Merkel_,43,127
Angelina_Jolie_,243,621
Angelo_Reyes_,354,853
Anibal_Ibarra_,261,661
Ann_Veneman_,197,520
Anna_Kournikova_,332,805
Anna_Nicole_Smith_,449,1013
Anne_Krueger_,801,1424
