Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,1021,1560
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,1030,1566
Abdullah_,168,465
Abdullah_Gul_,289,733
Abdullah_al-Attiyah_,925,1512
Abdullatif_Sener_,69,198
Abel_Pacheco_,694,1317
Abid_Hamid_Mahmud_Al-Tikriti_,3,7
Adam_Sandler_,1065,1590
Adam_Scott_,923,1511
Adel_Al-Jubeir_,626,1242
Adolfo_Aguilar_Zinser_,804,1411
Adolfo_Rodriguez_Saa_,250,658
Adrian_McPherson_,329,808
Adrian_Nastase_,111,311
Adrien_Brody_,332,814
Ahmad_Masood_,465,1038
Ahmed_Chalabi_,272,698
Ahmet_Necdet_Sezer_,301,753
Ai_Sugiyama_,254,666
Aicha_El_Ouafi_,536,1128
Aitor_Gonzalez_,714,1332
Akbar_Hashemi_Rafsanjani_,247,653
Akhmed_Zakayev_,567,1166
Al_Davis_,4,10
Al_Gore_,256,670
Al_Pacino_,695,1318
Al_Sharpton_,334,816
Alan_Ball_,745,1354
Alan_Greenspan_,109,305
Alan_Mulally_,375,895
Alastair_Campbell_,615,1229
Albert_Costa_,1305,1663
Alberto_Fujimori_,844,1448
Alberto_Ruiz_Gallardon_,225,607
Albrecht_Mentz_,5,13
Aldo_Paredes_,460,1029
Alec_Baldwin_,330,811
Alejandro_Atchugarry_,80,227
Alejandro_Avila_,6,16
Alejandro_Toledo_,437,988
Aleksander_Kwasniewski_,1202,1639
Alex_Barros_,7,19
Alex_Penelas_,8,21
Alex_Sink_,596,1201
Alexander_Downer_,9,24
Alexander_Losyukov_,288,730
Alexander_Rumyantsev_,288,731
Alexandra_Stevenson_,274,702
Alexandra_Vodjanikova_,74,212
Ali_Abbas_,10,27
Ali_Khamenei_,1194,1637
Ali_Naimi_,424,966
Alice_Fisher_,492,1074
Alicia_Silverstone_,11,30
Alimzhan_Tokhtakhounov_,12,33
Alison_Lohman_,483,1064
Allen_Iverson_,1168,1630
Allison_Janney_,872,1476
Allyson_Felix_,1108,1608
Alvaro_Noboa_,394,926
Alvaro_Silva_Calderon_,174,481
Alvaro_Uribe_,287,727
Amanda_Beard_,537,1129
Amanda_Bynes_,61,174
Amanda_Coetzer_,13,36
Amber_Tamblyn_,354,852
Amelia_Vega_,246,650
Amelie_Mauresmo_,420,962
Amer_al-Saadi_,475,1055
Amram_Mitzna_,860,1467
Ana_Guevara_,735,1347
Ana_Palacio_,19,54
Anastasia_Myskina_,1154,1622
Anders_Ebbeson_,96,269
Anders_Fogh_Rasmussen_,181,501
Andre_Agassi_,786,1392
Andrei_Mikhnevich_,437,989
Andrew_Bunner_,14,39
Andrew_Cuomo_,170,471
Andrew_Niccol_,833,1439
Andrew_Weissmann_,989,1538
Andy_Hebb_,15,42
Andy_Roddick_,595,1200
Angela_Bassett_,16,45
Angela_Lansbury_,17,48
Angela_Merkel_,177,489
Angelina_Jolie_,415,957
Angelo_Reyes_,987,1537
Anibal_Ibarra_,842,1447
Ann_Veneman_,213,579
Anna_Kournikova_,406,946
Anna_Nicole_Smith_,56,160
Anne_Krueger_,605,1214
