Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.921869,1201
Aaron_Sorkin_,0.841879,1001
Abdel_Nasser_Assidi_,0.712004,626
Abdoulaye_Wade_,0.81535,930
Abdullah_,1.00043,1390
Abdullah_Gul_,1.21807,1648
Abdullah_al-Attiyah_,0.70102,590
Abdullatif_Sener_,0.952561,1284
Abel_Pacheco_,0.601186,316
Abid_Hamid_Mahmud_Al-Tikriti_,0.828044,965
Adam_Sandler_,0.57343,246
Adam_Scott_,0.768685,795
Adel_Al-Jubeir_,1.00853,1412
Adolfo_Aguilar_Zinser_,0.834294,982
Adolfo_Rodriguez_Saa_,0.870815,1064
Adrian_McPherson_,1.10998,1564
Adrian_Nastase_,0.873481,1076
Adrien_Brody_,0.637716,399
Ahmad_Masood_,1.08762,1534
Ahmed_Chalabi_,1.24105,1653
Ahmet_Necdet_Sezer_,0.754618,743
Ai_Sugiyama_,1.13227,1584
Aicha_El_Ouafi_,0.793897,862
Aitor_Gonzalez_,1.00319,1398
Akbar_Hashemi_Rafsanjani_,0.794541,863
Akhmed_Zakayev_,0.66592,485
Al_Davis_,1.13576,1589
Al_Gore_,0.650993,439
Al_Pacino_,0.524795,137
Al_Sharpton_,0.787567,842
Alan_Ball_,0.724845,670
Alan_Greenspan_,0.72045,655
Alan_Mulally_,0.72078,657
Alastair_Campbell_,1.03991,1466
Albert_Costa_,0.622848,364
Alberto_Fujimori_,0.923722,1210
Alberto_Ruiz_Gallardon_,0.580045,267
Albrecht_Mentz_,1.10041,1551
Aldo_Paredes_,1.13782,1593
Alec_Baldwin_,0.816815,935
Alejandro_Atchugarry_,0.846108,1010
Alejandro_Avila_,0.820498,948
Alejandro_Toledo_,0.728841,684
Aleksander_Kwasniewski_,0.503094,106
Alex_Barros_,0.701473,592
Alex_Penelas_,0.535516,160
Alex_Sink_,0.643796,417
Alexander_Downer_,0.602054,320
Alexander_Losyukov_,0.997616,1381
Alexander_Rumyantsev_,0.591242,295
Alexandra_Stevenson_,0.805116,890
Alexandra_Vodjanikova_,0.7513,738
Ali_Abbas_,0.989664,1363
Ali_Khamenei_,0.803931,888
Ali_Naimi_,0.625723,370
Alice_Fisher_,0.944659,1261
Alicia_Silverstone_,0.594044,302
Alimzhan_Tokhtakhounov_,0.525442,139
Alison_Lohman_,0.52882,146
Allen_Iverson_,0.945871,1264
Allison_Janney_,0.539229,168
Allyson_Felix_,0.893942,1135
Alvaro_Noboa_,0.684769,540
Alvaro_Silva_Calderon_,0.820488,947
Alvaro_Uribe_,0.972088,1329
Amanda_Beard_,0.780381,825
Amanda_Bynes_,0.683831,537
Amanda_Coetzer_,1.13757,1592
Amber_Tamblyn_,0.494599,92
Amelia_Vega_,0.552638,197
Amelie_Mauresmo_,0.673067,503
Amer_al-Saadi_,0.85324,1027
Amram_Mitzna_,0.645215,421
Ana_Guevara_,1.04495,1477
Ana_Palacio_,0.81517,927
Anastasia_Myskina_,0.909628,1167
Anders_Ebbeson_,1.00076,1393
Anders_Fogh_Rasmussen_,1.1243,1573
Andre_Agassi_,0.927848,1220
Andrei_Mikhnevich_,0.673634,505
Andrew_Bunner_,1.20733,1642
