Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,124,330
Aaron_Sorkin_,872,1454
Abdel_Nasser_Assidi_,611,1183
Abdoulaye_Wade_,1368,1658
Abdullah_,226,564
Abdullah_Gul_,299,704
Abdullah_al-Attiyah_,1215,1629
Abdullatif_Sener_,362,828
Abel_Pacheco_,66,185
Abid_Hamid_Mahmud_Al-Tikriti_,571,1139
Adam_Sandler_,91,250
Adam_Scott_,151,397
Adel_Al-Jubeir_,140,372
Adolfo_Aguilar_Zinser_,610,1180
Adolfo_Rodriguez_Saa_,1045,1557
Adrian_McPherson_,1060,1570
Adrian_Nastase_,897,1473
Adrien_Brody_,403,888
Ahmad_Masood_,132,352
Ahmed_Chalabi_,408,894
Ahmet_Necdet_Sezer_,60,168
Ai_Sugiyama_,64,180
Aicha_El_Ouafi_,647,1229
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,256,624
Akhmed_Zakayev_,752,1349
Al_Davis_,772,1366
Al_Gore_,776,1372
Al_Pacino_,297,701
Al_Sharpton_,656,1238
Alan_Ball_,443,951
Alan_Greenspan_,1226,1632
Alan_Mulally_,87,240
Alastair_Campbell_,199,504
Albert_Costa_,123,327
Alberto_Fujimori_,308,723
Alberto_Ruiz_Gallardon_,309,725
Albrecht_Mentz_,249,614
Aldo_Paredes_,1144,1602
Alec_Baldwin_,260,632
Alejandro_Atchugarry_,49,139
Alejandro_Avila_,760,1356
Alejandro_Toledo_,403,889
Aleksander_Kwasniewski_,554,1120
Alex_Barros_,372,843
Alex_Penelas_,114,304
Alex_Sink_,683,1272
Alexander_Downer_,176,457
Alexander_Losyukov_,392,873
Alexander_Rumyantsev_,159,419
Alexandra_Stevenson_,748,1345
Alexandra_Vodjanikova_,246,607
Ali_Abbas_,377,852
Ali_Khamenei_,214,537
Ali_Naimi_,268,646
Alice_Fisher_,970,1512
Alicia_Silverstone_,239,592
Alimzhan_Tokhtakhounov_,108,291
Alison_Lohman_,305,717
Allen_Iverson_,256,625
Allison_Janney_,214,538
Allyson_Felix_,1384,1662
Alvaro_Noboa_,327,759
Alvaro_Silva_Calderon_,220,549
Alvaro_Uribe_,528,1083
Amanda_Beard_,288,684
Amanda_Bynes_,63,177
Amanda_Coetzer_,820,1405
Amber_Tamblyn_,104,284
Amelia_Vega_,104,285
Amelie_Mauresmo_,629,1208
Amer_al-Saadi_,181,463
Amram_Mitzna_,485,1010
Ana_Guevara_,25,69
Ana_Palacio_,220,550
Anastasia_Myskina_,572,1140
Anders_Ebbeson_,1346,1653
Anders_Fogh_Rasmussen_,869,1450
Andre_Agassi_,782,1378
Andrei_Mikhnevich_,1019,1545
Andrew_Bunner_,2,4
Andrew_Cuomo_,179,459
Andrew_Niccol_,72,201
Andrew_Weissmann_,221,551
Andy_Hebb_,36,102
Andy_Roddick_,807,1395
Angela_Bassett_,889,1464
Angela_Lansbury_,185,470
Angela_Merkel_,51,145
Angelina_Jolie_,455,969
Angelo_Reyes_,65,182
Anibal_Ibarra_,638,1218
Ann_Veneman_,291,690
Anna_Kournikova_,1102,1588
Anna_Nicole_Smith_,485,1011
Anne_Krueger_,870,1452
