Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,438,1009
Aaron_Sorkin_,409,969
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,2,4
Abdullah_,522,1145
Abdullah_Gul_,236,621
Abdullah_al-Attiyah_,3,7
Abdullatif_Sener_,545,1178
Abel_Pacheco_,606,1260
Abid_Hamid_Mahmud_Al-Tikriti_,709,1367
Adam_Sandler_,500,1111
Adam_Scott_,630,1292
Adel_Al-Jubeir_,732,1388
Adolfo_Aguilar_Zinser_,616,1273
Adolfo_Rodriguez_Saa_,84,240
Adrian_McPherson_,825,1466
Adrian_Nastase_,736,1389
Adrien_Brody_,387,927
Ahmad_Masood_,823,1465
Ahmed_Chalabi_,385,922
Ahmet_Necdet_Sezer_,316,788
Ai_Sugiyama_,928,1539
Aicha_El_Ouafi_,400,953
Aitor_Gonzalez_,42,121
Akbar_Hashemi_Rafsanjani_,241,634
Akhmed_Zakayev_,483,1085
Al_Davis_,4,10
Al_Gore_,498,1108
Al_Pacino_,1016,1585
Al_Sharpton_,1286,1658
Alan_Ball_,5,13
Alan_Greenspan_,402,957
Alan_Mulally_,377,908
Alastair_Campbell_,245,643
Albert_Costa_,648,1314
Alberto_Fujimori_,861,1493
Alberto_Ruiz_Gallardon_,6,16
Albrecht_Mentz_,7,19
Aldo_Paredes_,417,982
Alec_Baldwin_,246,645
Alejandro_Atchugarry_,644,1308
Alejandro_Avila_,340,838
Alejandro_Toledo_,966,1561
Aleksander_Kwasniewski_,542,1172
Alex_Barros_,177,483
Alex_Penelas_,314,785
Alex_Sink_,583,1232
Alexander_Downer_,291,736
Alexander_Losyukov_,905,1524
Alexander_Rumyantsev_,414,978
Alexandra_Stevenson_,303,762
Alexandra_Vodjanikova_,428,995
Ali_Abbas_,364,883
Ali_Khamenei_,59,171
Ali_Naimi_,186,504
Alice_Fisher_,64,184
Alicia_Silverstone_,410,972
Alimzhan_Tokhtakhounov_,840,1474
Alison_Lohman_,307,770
Allen_Iverson_,232,612
Allison_Janney_,313,783
Allyson_Felix_,466,1053
Alvaro_Noboa_,393,938
Alvaro_Silva_Calderon_,572,1214
Alvaro_Uribe_,378,909
Amanda_Beard_,121,340
Amanda_Bynes_,57,165
Amanda_Coetzer_,776,1427
Amber_Tamblyn_,877,1503
Amelia_Vega_,262,681
Amelie_Mauresmo_,35,102
Amer_al-Saadi_,165,455
Amram_Mitzna_,195,524
Ana_Guevara_,596,1246
Ana_Palacio_,201,542
Anastasia_Myskina_,685,1343
Anders_Ebbeson_,1051,1596
Anders_Fogh_Rasmussen_,530,1157
Andre_Agassi_,421,985
Andrei_Mikhnevich_,365,885
Andrew_Bunner_,339,837
Andrew_Cuomo_,608,1264
Andrew_Niccol_,382,916
Andrew_Weissmann_,8,22
Andy_Hebb_,242,636
Andy_Roddick_,1,2
Angela_Bassett_,390,932
Angela_Lansbury_,426,993
Angela_Merkel_,134,376
Angelina_Jolie_,443,1018
Angelo_Reyes_,879,1504
Anibal_Ibarra_,629,1290
Ann_Veneman_,89,254
Anna_Kournikova_,960,1559
Anna_Nicole_Smith_,247,647
Anne_Krueger_,856,1490
Anne_McLellan_,273,704
