Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2123,579
Aaron_Sorkin_,2696,978
Abdel_Nasser_Assidi_,2266,679
Abdoulaye_Wade_,3148,1262
Abdullah_,2448,802
Abdullah_Gul_,2713,989
Abdullah_al-Attiyah_,3796,1543
Abdullatif_Sener_,3052,1207
Abel_Pacheco_,3511,1430
Abid_Hamid_Mahmud_Al-Tikriti_,3551,1440
Adam_Sandler_,2388,761
Adam_Scott_,3735,1516
Adel_Al-Jubeir_,3083,1227
Adolfo_Aguilar_Zinser_,2079,544
Adolfo_Rodriguez_Saa_,1018,66
Adrian_McPherson_,2937,1145
Adrian_Nastase_,2708,985
Adrien_Brody_,1729,335
Ahmad_Masood_,2728,1002
Ahmed_Chalabi_,1975,482
Ahmet_Necdet_Sezer_,3611,1471
Ai_Sugiyama_,3584,1456
Aicha_El_Ouafi_,1655,295
Aitor_Gonzalez_,3666,1492
Akbar_Hashemi_Rafsanjani_,1946,470
Akhmed_Zakayev_,1627,278
Al_Davis_,3502,1428
Al_Gore_,2136,585
Al_Pacino_,2402,771
Al_Sharpton_,2707,984
Alan_Ball_,2644,944
Alan_Greenspan_,2800,1050
Alan_Mulally_,2385,759
Alastair_Campbell_,1804,381
Albert_Costa_,4663,1671
Alberto_Fujimori_,2121,578
Alberto_Ruiz_Gallardon_,1291,146
Albrecht_Mentz_,2970,1161
Aldo_Paredes_,3484,1421
Alec_Baldwin_,2564,883
Alejandro_Atchugarry_,1309,153
Alejandro_Avila_,1657,300
Alejandro_Toledo_,2342,719
Aleksander_Kwasniewski_,2291,695
Alex_Barros_,1354,165
Alex_Penelas_,1820,395
Alex_Sink_,3325,1353
Alexander_Downer_,1037,70
Alexander_Losyukov_,3476,1415
Alexander_Rumyantsev_,1150,100
Alexandra_Stevenson_,1758,351
Alexandra_Vodjanikova_,1911,449
Ali_Abbas_,3212,1298
Ali_Khamenei_,2343,721
Ali_Naimi_,3243,1316
Alice_Fisher_,2258,673
Alicia_Silverstone_,3376,1372
Alimzhan_Tokhtakhounov_,3076,1225
Alison_Lohman_,1261,135
Allen_Iverson_,2554,876
Allison_Janney_,2212,635
Allyson_Felix_,3864,1565
Alvaro_Noboa_,4050,1604
Alvaro_Silva_Calderon_,1409,182
Alvaro_Uribe_,1526,233
Amanda_Beard_,3585,1457
Amanda_Bynes_,1727,333
Amanda_Coetzer_,3326,1354
Amber_Tamblyn_,2236,657
Amelia_Vega_,3263,1321
Amelie_Mauresmo_,3943,1580
Amer_al-Saadi_,2678,964
Amram_Mitzna_,3318,1351
Ana_Guevara_,3783,1535
Ana_Palacio_,2181,607
Anastasia_Myskina_,2977,1168
Anders_Ebbeson_,2789,1041
Anders_Fogh_Rasmussen_,2289,694
Andre_Agassi_,3918,1574
Andrei_Mikhnevich_,4085,1615
Andrew_Bunner_,2262,676
Andrew_Cuomo_,1897,440
Andrew_Niccol_,3771,1529
Andrew_Weissmann_,3263,1322
Andy_Hebb_,3280,1332
Andy_Roddick_,3099,1232
Angela_Bassett_,3023,1191
Angela_Lansbury_,1633,281
Angela_Merkel_,2118,576
Angelina_Jolie_,1742,343
Angelo_Reyes_,3268,1324
