Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.927748,1137
Aaron_Sorkin_,1.02098,1337
Abdel_Nasser_Assidi_,0.737451,691
Abdoulaye_Wade_,0.983371,1263
Abdullah_,0.431353,122
Abdullah_Gul_,1.04959,1387
Abdullah_al-Attiyah_,0.347201,31
Abdullatif_Sener_,1.05633,1403
Abel_Pacheco_,0.435622,129
Abid_Hamid_Mahmud_Al-Tikriti_,0.631524,445
Adam_Sandler_,0.371954,57
Adam_Scott_,0.569705,329
Adel_Al-Jubeir_,0.923626,1124
Adolfo_Aguilar_Zinser_,0.722363,656
Adolfo_Rodriguez_Saa_,0.989104,1275
Adrian_McPherson_,1.10871,1483
Adrian_Nastase_,1.31403,1656
Adrien_Brody_,1.02871,1353
Ahmad_Masood_,1.13259,1522
Ahmed_Chalabi_,0.934602,1153
Ahmet_Necdet_Sezer_,0.515556,232
Ai_Sugiyama_,1.14832,1540
Aicha_El_Ouafi_,0.693958,584
Aitor_Gonzalez_,1.2948,1650
Akbar_Hashemi_Rafsanjani_,0.85538,961
Akhmed_Zakayev_,0.809258,847
Al_Davis_,1.07568,1438
Al_Gore_,0.666808,527
Al_Pacino_,0.517199,236
Al_Sharpton_,0.857039,966
Alan_Ball_,0.833583,914
Alan_Greenspan_,1.07297,1431
Alan_Mulally_,0.819195,880
Alastair_Campbell_,1.1105,1488
Albert_Costa_,0.528109,256
Alberto_Fujimori_,0.898323,1057
Alberto_Ruiz_Gallardon_,1.12133,1502
Albrecht_Mentz_,0.365669,49
Aldo_Paredes_,1.17922,1576
Alec_Baldwin_,0.958059,1213
Alejandro_Atchugarry_,0.693914,583
Alejandro_Avila_,0.833677,916
Alejandro_Toledo_,0.783247,790
Aleksander_Kwasniewski_,0.516385,235
Alex_Barros_,1.05454,1400
Alex_Penelas_,0.630489,442
Alex_Sink_,1.02064,1336
Alexander_Downer_,0.901486,1068
Alexander_Losyukov_,0.603768,383
Alexander_Rumyantsev_,0.896024,1050
Alexandra_Stevenson_,0.681983,556
Alexandra_Vodjanikova_,0.968072,1237
Ali_Abbas_,1.11191,1490
Ali_Khamenei_,1.04484,1382
Ali_Naimi_,0.571303,332
Alice_Fisher_,0.918169,1102
Alicia_Silverstone_,0.644335,478
Alimzhan_Tokhtakhounov_,0.478852,180
Alison_Lohman_,0.647631,484
Allen_Iverson_,0.955415,1207
Allison_Janney_,0.609235,396
Allyson_Felix_,1.33106,1663
Alvaro_Noboa_,0.706601,617
Alvaro_Silva_Calderon_,0.884539,1023
Alvaro_Uribe_,0.910473,1084
Amanda_Beard_,0.959092,1215
Amanda_Bynes_,0.706881,618
Amanda_Coetzer_,1.15157,1544
Amber_Tamblyn_,0.361607,46
Amelia_Vega_,0.634611,450
Amelie_Mauresmo_,0.820201,882
Amer_al-Saadi_,0.930378,1142
Amram_Mitzna_,0.739703,699
Ana_Guevara_,0.450132,147
Ana_Palacio_,0.547335,292
Anastasia_Myskina_,1.00365,1304
Anders_Ebbeson_,0.987249,1274
Anders_Fogh_Rasmussen_,0.428399,115
Andre_Agassi_,0.926722,1132
Andrei_Mikhnevich_,0.661423,515
Andrew_Bunner_,0.994314,1284
