Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,117,329
Aaron_Sorkin_,830,1430
Abdel_Nasser_Assidi_,131,361
Abdoulaye_Wade_,1052,1567
Abdullah_,28,82
Abdullah_Gul_,297,736
Abdullah_al-Attiyah_,803,1410
Abdullatif_Sener_,787,1394
Abel_Pacheco_,1142,1595
Abid_Hamid_Mahmud_Al-Tikriti_,793,1399
Adam_Sandler_,206,540
Adam_Scott_,754,1363
Adel_Al-Jubeir_,707,1323
Adolfo_Aguilar_Zinser_,25,73
Adolfo_Rodriguez_Saa_,88,255
Adrian_McPherson_,858,1454
Adrian_Nastase_,667,1276
Adrien_Brody_,392,899
Ahmad_Masood_,653,1259
Ahmed_Chalabi_,396,904
Ahmet_Necdet_Sezer_,941,1503
Ai_Sugiyama_,850,1449
Aicha_El_Ouafi_,38,112
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,251,640
Akhmed_Zakayev_,368,862
Al_Davis_,1317,1644
Al_Gore_,744,1355
Al_Pacino_,84,244
Al_Sharpton_,241,621
Alan_Ball_,283,703
Alan_Greenspan_,741,1353
Alan_Mulally_,422,949
Alastair_Campbell_,254,646
Albert_Costa_,737,1350
Alberto_Fujimori_,535,1101
Alberto_Ruiz_Gallardon_,304,752
Albrecht_Mentz_,661,1269
Aldo_Paredes_,1441,1667
Alec_Baldwin_,92,266
Alejandro_Atchugarry_,248,634
Alejandro_Avila_,87,252
Alejandro_Toledo_,45,133
Aleksander_Kwasniewski_,522,1079
Alex_Barros_,338,808
Alex_Penelas_,39,115
Alex_Sink_,1037,1554
Alexander_Downer_,170,457
Alexander_Losyukov_,435,967
Alexander_Rumyantsev_,295,731
Alexandra_Stevenson_,201,530
Alexandra_Vodjanikova_,277,691
Ali_Abbas_,371,866
Ali_Khamenei_,1018,1542
Ali_Naimi_,418,942
Alice_Fisher_,124,346
Alicia_Silverstone_,789,1397
Alimzhan_Tokhtakhounov_,547,1119
Alison_Lohman_,57,168
Allen_Iverson_,2,4
Allison_Janney_,107,304
Allyson_Felix_,1040,1558
Alvaro_Noboa_,397,907
Alvaro_Silva_Calderon_,382,886
Alvaro_Uribe_,251,641
Amanda_Beard_,430,958
Amanda_Bynes_,65,191
Amanda_Coetzer_,1200,1612
Amber_Tamblyn_,358,842
Amelia_Vega_,268,671
Amelie_Mauresmo_,1369,1656
Amer_al-Saadi_,462,1006
Amram_Mitzna_,837,1437
Ana_Guevara_,213,558
Ana_Palacio_,214,560
Anastasia_Myskina_,796,1404
Anders_Ebbeson_,807,1414
Anders_Fogh_Rasmussen_,591,1186
Andre_Agassi_,531,1095
Andrei_Mikhnevich_,719,1336
Andrew_Bunner_,410,928
Andrew_Cuomo_,598,1196
Andrew_Niccol_,199,524
Andrew_Weissmann_,147,397
Andy_Hebb_,380,884
Andy_Roddick_,604,1202
Angela_Bassett_,595,1192
Angela_Lansbury_,25,74
Angela_Merkel_,139,380
Angelina_Jolie_,440,975
Angelo_Reyes_,1122,1588
Anibal_Ibarra_,157,424
Ann_Veneman_,216,565
Anna_Kournikova_,1027,1548
Anna_Nicole_Smith_,470,1019
Anne_Krueger_,521,1076
