Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,132333,1282
Aaron_Sorkin_,102215,575
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,106225,677
Abdullah_,133039,1297
Abdullah_Gul_,133058,1298
Abdullah_al-Attiyah_,148191,1547
Abdullatif_Sener_,108067,721
Abel_Pacheco_,133427,1307
Abid_Hamid_Mahmud_Al-Tikriti_,147517,1540
Adam_Sandler_,102220,576
Adam_Scott_,120701,1016
Adel_Al-Jubeir_,102005,570
Adolfo_Aguilar_Zinser_,118493,969
Adolfo_Rodriguez_Saa_,0,2
Adrian_McPherson_,96251,476
Adrian_Nastase_,172911,1665
Adrien_Brody_,127790,1169
Ahmad_Masood_,100215,535
Ahmed_Chalabi_,123970,1084
Ahmet_Necdet_Sezer_,122536,1046
Ai_Sugiyama_,105698,669
Aicha_El_Ouafi_,116617,919
Aitor_Gonzalez_,104632,642
Akbar_Hashemi_Rafsanjani_,130137,1229
Akhmed_Zakayev_,103842,620
Al_Davis_,102818,590
Al_Gore_,103511,611
Al_Pacino_,81160.5,271
Al_Sharpton_,122961,1061
Alan_Ball_,98492.2,503
Alan_Greenspan_,116280,906
Alan_Mulally_,133768,1316
Alastair_Campbell_,103966,625
Albert_Costa_,76920,242
Alberto_Fujimori_,143361,1492
Alberto_Ruiz_Gallardon_,141188,1461
Albrecht_Mentz_,134287,1327
Aldo_Paredes_,0,3
Alec_Baldwin_,97105,483
Alejandro_Atchugarry_,128381,1186
Alejandro_Avila_,83707,296
Alejandro_Toledo_,129117,1204
Aleksander_Kwasniewski_,123971,1085
Alex_Barros_,0,4
Alex_Penelas_,87257,338
Alex_Sink_,104651,643
Alexander_Downer_,98211.3,497
Alexander_Losyukov_,91482,385
Alexander_Rumyantsev_,100570,542
Alexandra_Stevenson_,115587,888
Alexandra_Vodjanikova_,115677,891
Ali_Abbas_,127022,1153
Ali_Khamenei_,166750,1649
Ali_Naimi_,124778,1099
Alice_Fisher_,149540,1560
Alicia_Silverstone_,105817,672
Alimzhan_Tokhtakhounov_,105484,666
Alison_Lohman_,110455,765
Allen_Iverson_,158563,1618
Allison_Janney_,83856,301
Allyson_Felix_,146276,1526
Alvaro_Noboa_,96018,473
Alvaro_Silva_Calderon_,74367,221
Alvaro_Uribe_,130210,1231
Amanda_Beard_,100019,528
Amanda_Bynes_,133370,1306
Amanda_Coetzer_,159435,1625
Amber_Tamblyn_,86540,331
Amelia_Vega_,54719,141
Amelie_Mauresmo_,167280,1650
Amer_al-Saadi_,118289,964
Amram_Mitzna_,84348.3,310
Ana_Guevara_,113739,844
Ana_Palacio_,103402,607
Anastasia_Myskina_,72880,208
Anders_Ebbeson_,148451,1552
Anders_Fogh_Rasmussen_,146663,1531
Andre_Agassi_,89963,362
Andrei_Mikhnevich_,152863,1587
Andrew_Bunner_,130894,1247
Andrew_Niccol_,75367,224
Andrew_Weissmann_,99516,517
Andy_Hebb_,153036,1588
Andy_Roddick_,122661,1050
Angela_Bassett_,111130,779
Angela_Lansbury_,82127,277
Angela_Merkel_,117155,939
Angelina_Jolie_,116489,913
Angelo_Reyes_,144732,1512
Anibal_Ibarra_,150741,1570
