Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.639849,701
Aaron_Sorkin_,0.755305,992
Abdel_Nasser_Assidi_,0.755738,993
Abdoulaye_Wade_,0.90888,1310
Abdullah_,0.972042,1421
Abdullah_Gul_,0.907163,1307
Abdullah_al-Attiyah_,0.58015,516
Abdullatif_Sener_,0.803371,1109
Abel_Pacheco_,0.527933,360
Abid_Hamid_Mahmud_Al-Tikriti_,0.680992,809
Adam_Sandler_,0.509756,307
Adam_Scott_,0.623438,644
Adel_Al-Jubeir_,0.669177,775
Adolfo_Aguilar_Zinser_,0.773432,1041
Adolfo_Rodriguez_Saa_,1.0499,1525
Adrian_McPherson_,0.573671,495
Adrian_Nastase_,0.876718,1260
Adrien_Brody_,0.64753,719
Ahmad_Masood_,0.842364,1185
Ahmed_Chalabi_,1.21138,1648
Ahmet_Necdet_Sezer_,0.36662,42
Ai_Sugiyama_,1.239,1656
Aicha_El_Ouafi_,0.740726,965
Aitor_Gonzalez_,0.976608,1429
Akbar_Hashemi_Rafsanjani_,0.670727,781
Akhmed_Zakayev_,0.677772,801
Al_Davis_,1.00881,1469
Al_Gore_,0.533511,381
Al_Pacino_,0.366328,41
Al_Sharpton_,0.899452,1296
Alan_Ball_,0.534191,384
Alan_Greenspan_,1.08137,1562
Alan_Mulally_,0.637212,690
Alastair_Campbell_,0.925225,1340
Albert_Costa_,0.458104,182
Alberto_Fujimori_,0.715622,901
Alberto_Ruiz_Gallardon_,0.579038,515
Albrecht_Mentz_,0.877038,1261
Aldo_Paredes_,1.2194,1651
Alec_Baldwin_,0.896271,1291
Alejandro_Atchugarry_,0.902191,1300
Alejandro_Avila_,0.546169,422
Alejandro_Toledo_,0.618502,630
Aleksander_Kwasniewski_,0.474843,224
Alex_Barros_,0.581166,522
Alex_Penelas_,0.350379,30
Alex_Sink_,0.807479,1114
Alexander_Downer_,0.483609,253
Alexander_Losyukov_,0.992852,1453
Alexander_Rumyantsev_,0.66243,759
Alexandra_Stevenson_,0.57817,510
Alexandra_Vodjanikova_,0.931424,1351
Ali_Abbas_,0.603115,588
Ali_Khamenei_,0.953553,1398
Ali_Naimi_,0.389548,73
Alice_Fisher_,0.915318,1321
Alicia_Silverstone_,0.586493,538
Alimzhan_Tokhtakhounov_,0.540294,400
Alison_Lohman_,0.613965,620
Allen_Iverson_,0.563853,465
Allison_Janney_,0.523208,344
Allyson_Felix_,0.548352,433
Alvaro_Noboa_,0.703877,867
Alvaro_Silva_Calderon_,0.586432,537
Alvaro_Uribe_,0.753041,989
Amanda_Beard_,0.721121,912
Amanda_Bynes_,0.759023,1005
Amanda_Coetzer_,1.08206,1563
Amber_Tamblyn_,0.339846,26
Amelia_Vega_,0.631907,673
Amelie_Mauresmo_,0.629481,665
Amer_al-Saadi_,0.609654,605
Amram_Mitzna_,0.439734,140
Ana_Guevara_,0.462094,187
Ana_Palacio_,0.714533,898
Anastasia_Myskina_,0.75348,990
Anders_Ebbeson_,0.550444,438
Anders_Fogh_Rasmussen_,0.851778,1205
Andre_Agassi_,0.871664,1251
Andrei_Mikhnevich_,0.94792,1381
Andrew_Bunner_,1.05296,1531
