Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2537,847
Aaron_Sorkin_,2655,933
Abdel_Nasser_Assidi_,2646,924
Abdoulaye_Wade_,3652,1489
Abdullah_,3944,1585
Abdullah_Gul_,3514,1436
Abdullah_al-Attiyah_,3668,1496
Abdullatif_Sener_,2824,1054
Abel_Pacheco_,2799,1036
Abid_Hamid_Mahmud_Al-Tikriti_,4010,1605
Adam_Sandler_,1386,175
Adam_Scott_,3245,1308
Adel_Al-Jubeir_,2763,1012
Adolfo_Aguilar_Zinser_,3128,1241
Adolfo_Rodriguez_Saa_,1616,280
Adrian_McPherson_,2650,930
Adrian_Nastase_,4086,1618
Adrien_Brody_,2644,921
Ahmad_Masood_,2549,856
Ahmed_Chalabi_,3126,1240
Ahmet_Necdet_Sezer_,2030,525
Ai_Sugiyama_,3304,1338
Aicha_El_Ouafi_,2870,1078
Aitor_Gonzalez_,3725,1522
Akbar_Hashemi_Rafsanjani_,2261,664
Akhmed_Zakayev_,2338,704
Al_Davis_,3490,1428
Al_Gore_,2221,637
Al_Pacino_,1464,203
Al_Sharpton_,3695,1507
Alan_Ball_,1614,278
Alan_Greenspan_,3323,1347
Alan_Mulally_,2384,745
Alastair_Campbell_,2968,1148
Albert_Costa_,2005,509
Alberto_Fujimori_,3260,1319
Alberto_Ruiz_Gallardon_,2936,1134
Albrecht_Mentz_,3157,1261
Aldo_Paredes_,3077,1216
Alec_Baldwin_,2916,1113
Alejandro_Atchugarry_,3133,1242
Alejandro_Avila_,2053,544
Alejandro_Toledo_,2821,1052
Aleksander_Kwasniewski_,2518,833
Alex_Barros_,1909,441
Alex_Penelas_,683,17
Alex_Sink_,2344,708
Alexander_Downer_,1048,86
Alexander_Losyukov_,2279,671
Alexander_Rumyantsev_,1600,272
Alexandra_Stevenson_,1636,295
Alexandra_Vodjanikova_,3766,1531
Ali_Abbas_,2109,578
Ali_Khamenei_,4061,1615
Ali_Naimi_,1594,267
Alice_Fisher_,4167,1630
Alicia_Silverstone_,2174,609
Alimzhan_Tokhtakhounov_,1628,291
Alison_Lohman_,1863,414
Allen_Iverson_,3561,1456
Allison_Janney_,1588,265
Allyson_Felix_,3190,1276
Alvaro_Noboa_,2868,1076
Alvaro_Silva_Calderon_,1746,353
Alvaro_Uribe_,2404,755
Amanda_Beard_,1978,490
Amanda_Bynes_,3604,1465
Amanda_Coetzer_,4456,1666
Amber_Tamblyn_,711,22
Amelia_Vega_,1991,500
Amelie_Mauresmo_,3661,1494
Amer_al-Saadi_,2039,534
Amram_Mitzna_,1300,142
Ana_Guevara_,2695,958
Ana_Palacio_,1510,228
Anastasia_Myskina_,2537,848
Anders_Ebbeson_,3464,1417
Anders_Fogh_Rasmussen_,3692,1504
Andre_Agassi_,2830,1057
Andrei_Mikhnevich_,3986,1598
Andrew_Bunner_,3442,1405
Andrew_Niccol_,1380,171
Andrew_Weissmann_,2761,1009
Andy_Hebb_,2749,1001
Andy_Roddick_,2095,570
Angela_Bassett_,3194,1278
Angela_Lansbury_,843,45
Angela_Merkel_,1332,151
Angelina_Jolie_,2608,894
Angelo_Reyes_,2711,973
Anibal_Ibarra_,2905,1104
