Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.269,540
Aaron_Sorkin_,117.373,543
Abdel_Nasser_Assidi_,158.799,1558
Abdoulaye_Wade_,195.727,1678
Abdullah_,139.136,1200
Abdullah_Gul_,142.047,1281
Abdullah_al-Attiyah_,139.391,1204
Abdullatif_Sener_,131.014,960
Abel_Pacheco_,138.138,1167
Abid_Hamid_Mahmud_Al-Tikriti_,116.786,525
Adam_Sandler_,102.109,216
Adam_Scott_,145.645,1359
Adel_Al-Jubeir_,148.603,1410
Adolfo_Aguilar_Zinser_,135.506,1102
Adolfo_Rodriguez_Saa_,139.597,1209
Adrian_McPherson_,196.328,1679
Adrian_Nastase_,141.551,1266
Adrien_Brody_,110.806,373
Ahmad_Masood_,149.196,1420
Ahmed_Chalabi_,111.079,381
Ahmet_Necdet_Sezer_,129.477,916
Ai_Sugiyama_,135.274,1093
Aicha_El_Ouafi_,151.216,1459
Aitor_Gonzalez_,174.41,1646
Akbar_Hashemi_Rafsanjani_,103.608,241
Akhmed_Zakayev_,125.149,756
Al_Davis_,149.327,1424
Al_Gore_,121.396,644
Al_Pacino_,121.657,658
Al_Sharpton_,164.887,1603
Alan_Ball_,123.323,698
Alan_Greenspan_,139.92,1216
Alan_Mulally_,110.241,361
Alastair_Campbell_,110.582,366
Albert_Costa_,159.904,1570
Alberto_Fujimori_,127.417,834
Alberto_Ruiz_Gallardon_,129.841,930
Albrecht_Mentz_,117.677,553
Aldo_Paredes_,113.542,436
Alec_Baldwin_,103.848,245
Alejandro_Atchugarry_,120.507,623
Alejandro_Avila_,160.745,1576
Alejandro_Toledo_,130.801,954
Aleksander_Kwasniewski_,117.051,534
Alex_Barros_,146.768,1381
Alex_Penelas_,106.837,301
Alex_Sink_,149.19,1419
Alexander_Downer_,123.85,713
Alexander_Losyukov_,112.931,423
Alexander_Rumyantsev_,105.964,280
Alexandra_Stevenson_,124.334,732
Alexandra_Vodjanikova_,154.613,1510
Ali_Abbas_,109.471,348
Ali_Khamenei_,138.239,1173
Ali_Naimi_,133.625,1043
Alice_Fisher_,141.133,1256
Alicia_Silverstone_,129.915,932
Alimzhan_Tokhtakhounov_,117.422,546
Alison_Lohman_,114.421,457
Allen_Iverson_,142.21,1286
Allison_Janney_,131.421,970
Allyson_Felix_,173.745,1643
Alvaro_Noboa_,111.064,380
Alvaro_Silva_Calderon_,106.669,299
Alvaro_Uribe_,99.7778,177
Amanda_Beard_,112.765,420
Amanda_Bynes_,87.4929,57
Amanda_Coetzer_,124.803,744
Amber_Tamblyn_,131.552,973
Amelia_Vega_,137.455,1151
Amelie_Mauresmo_,145.073,1342
Amer_al-Saadi_,98.9353,164
Amram_Mitzna_,150.621,1445
Ana_Guevara_,177.762,1659
Ana_Palacio_,118.32,568
Anastasia_Myskina_,144.253,1325
Anders_Ebbeson_,162.855,1586
Anders_Fogh_Rasmussen_,166.937,1614
Andre_Agassi_,124.796,743
Andrei_Mikhnevich_,132.016,989
Andrew_Bunner_,111.785,398
Andrew_Cuomo_,98.5936,160
Andrew_Niccol_,128.947,894
Andrew_Weissmann_,160.886,1579
Andy_Hebb_,81.6404,31
