Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,119323,646
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,178473,1663
Abdoulaye_Wade_,127430,896
Abdullah_,104357,300
Abdullah_Gul_,65073.3,89
Abdullah_al-Attiyah_,163463,1609
Abdullatif_Sener_,131762,1050
Abel_Pacheco_,106268,341
Abid_Hamid_Mahmud_Al-Tikriti_,123211,759
Adam_Sandler_,168357,1633
Adam_Scott_,93377,174
Adel_Al-Jubeir_,149480,1459
Adolfo_Aguilar_Zinser_,156220,1558
Adolfo_Rodriguez_Saa_,132127,1063
Adrian_McPherson_,150809,1475
Adrian_Nastase_,89708,144
Adrien_Brody_,123249,762
Ahmad_Masood_,101919,264
Ahmed_Chalabi_,138038,1237
Ahmet_Necdet_Sezer_,124906,811
Ai_Sugiyama_,147918,1433
Aicha_El_Ouafi_,137223,1210
Aitor_Gonzalez_,128766,944
Akbar_Hashemi_Rafsanjani_,145607,1401
Akhmed_Zakayev_,109097,404
Al_Davis_,112390,477
Al_Gore_,152423,1508
Al_Pacino_,114359,518
Al_Sharpton_,151712,1494
Alan_Ball_,129392,965
Alan_Greenspan_,158151,1573
Alan_Mulally_,106530,345
Alastair_Campbell_,138476,1249
Albert_Costa_,130161,995
Alberto_Fujimori_,128815,946
Alberto_Ruiz_Gallardon_,115507,541
Albrecht_Mentz_,100941,249
Aldo_Paredes_,122793,746
Alec_Baldwin_,134793,1139
Alejandro_Atchugarry_,149776,1464
Alejandro_Avila_,124907,812
Alejandro_Toledo_,141181,1316
Aleksander_Kwasniewski_,154098,1532
Alex_Barros_,157097,1567
Alex_Penelas_,126518,866
Alex_Sink_,87588,131
Alexander_Downer_,135075,1151
Alexander_Losyukov_,137685,1225
Alexander_Rumyantsev_,0,2
Alexandra_Stevenson_,119807,661
Alexandra_Vodjanikova_,120811,692
Ali_Abbas_,138649,1253
Ali_Khamenei_,81354,111
Ali_Naimi_,143481,1373
Alice_Fisher_,138275,1240
Alicia_Silverstone_,135818,1170
Alimzhan_Tokhtakhounov_,128602,934
Alison_Lohman_,107534,368
Allen_Iverson_,125959,843
Allison_Janney_,140725,1305
Allyson_Felix_,153928,1528
Alvaro_Noboa_,128147,923
Alvaro_Silva_Calderon_,112817,486
Alvaro_Uribe_,132035,1060
Amanda_Beard_,0,3
Amanda_Bynes_,104400,302
Amanda_Coetzer_,0,4
Amber_Tamblyn_,130537,1008
Amelia_Vega_,118010,605
Amelie_Mauresmo_,135572,1162
Amer_al-Saadi_,92892.5,165
Amram_Mitzna_,0,5
Ana_Guevara_,97579,213
Ana_Palacio_,130714,1019
Anastasia_Myskina_,109213,409
Anders_Ebbeson_,123262,764
Anders_Fogh_Rasmussen_,102198,269
Andre_Agassi_,141233,1319
Andrei_Mikhnevich_,112807,485
Andrew_Bunner_,127654,909
Andrew_Cuomo_,126907,877
Andrew_Niccol_,94706,184
Andrew_Weissmann_,119579,652
Andy_Hebb_,0,6
Andy_Roddick_,106684,350
Angela_Bassett_,132475,1078
Angela_Lansbury_,158474,1577
Angela_Merkel_,164532,1615
Angelina_Jolie_,133226,1096
Angelo_Reyes_,113800,503
