Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,217,566
Aaron_Sorkin_,243,622
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,699,1334
Abdullah_,213,559
Abdullah_Gul_,200,527
Abdullah_al-Attiyah_,1117,1608
Abdullatif_Sener_,778,1404
Abel_Pacheco_,565,1181
Abid_Hamid_Mahmud_Al-Tikriti_,538,1147
Adam_Sandler_,495,1093
Adam_Scott_,422,965
Adel_Al-Jubeir_,755,1390
Adolfo_Aguilar_Zinser_,44,126
Adolfo_Rodriguez_Saa_,1223,1633
Adrian_McPherson_,629,1258
Adrian_Nastase_,201,528
Adrien_Brody_,390,914
Ahmad_Masood_,1411,1670
Ahmed_Chalabi_,388,909
Ahmet_Necdet_Sezer_,264,667
Ai_Sugiyama_,491,1087
Aicha_El_Ouafi_,839,1461
Aitor_Gonzalez_,2,4
Akbar_Hashemi_Rafsanjani_,240,615
Akhmed_Zakayev_,334,807
Al_Davis_,905,1506
Al_Gore_,32,91
Al_Pacino_,693,1331
Al_Sharpton_,839,1462
Alan_Ball_,340,817
Alan_Greenspan_,1326,1656
Alan_Mulally_,154,417
Alastair_Campbell_,728,1362
Albert_Costa_,976,1544
Alberto_Fujimori_,234,603
Alberto_Ruiz_Gallardon_,296,733
Albrecht_Mentz_,904,1505
Aldo_Paredes_,402,929
Alec_Baldwin_,966,1539
Alejandro_Atchugarry_,3,7
Alejandro_Avila_,20,57
Alejandro_Toledo_,966,1540
Aleksander_Kwasniewski_,547,1160
Alex_Barros_,363,865
Alex_Penelas_,308,757
Alex_Sink_,154,418
Alexander_Downer_,163,438
Alexander_Losyukov_,438,997
Alexander_Rumyantsev_,415,951
Alexandra_Stevenson_,214,561
Alexandra_Vodjanikova_,1381,1667
Ali_Abbas_,369,872
Ali_Khamenei_,684,1325
Ali_Naimi_,905,1507
Alice_Fisher_,163,439
Alicia_Silverstone_,579,1201
Alimzhan_Tokhtakhounov_,155,420
Alison_Lohman_,469,1052
Allen_Iverson_,241,617
Allison_Janney_,682,1321
Allyson_Felix_,317,775
Alvaro_Noboa_,394,917
Alvaro_Silva_Calderon_,836,1456
Alvaro_Uribe_,229,592
Amanda_Beard_,30,85
Amanda_Bynes_,59,170
Amanda_Coetzer_,4,10
Amber_Tamblyn_,357,853
Amelia_Vega_,254,643
Amelie_Mauresmo_,509,1111
Amer_al-Saadi_,463,1040
Amram_Mitzna_,196,518
Ana_Guevara_,590,1208
Ana_Palacio_,204,536
Anastasia_Myskina_,476,1063
Anders_Ebbeson_,1072,1590
Anders_Fogh_Rasmussen_,1520,1679
Andre_Agassi_,181,481
Andrei_Mikhnevich_,237,610
Andrew_Bunner_,392,916
Andrew_Cuomo_,5,13
Andrew_Niccol_,222,578
Andrew_Weissmann_,1059,1584
Andy_Hebb_,29,82
Andy_Roddick_,971,1542
Angela_Bassett_,349,837
Angela_Lansbury_,487,1081
Angela_Merkel_,47,135
Angelina_Jolie_,443,1005
Angelo_Reyes_,232,597
Anibal_Ibarra_,516,1121
Ann_Veneman_,301,742
Anna_Kournikova_,612,1234
Anna_Nicole_Smith_,472,1056
Anne_Krueger_,101,283
