Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,54,156
Aaron_Sorkin_,252,658
Abdel_Nasser_Assidi_,501,1081
Abdoulaye_Wade_,829,1443
Abdullah_,1149,1611
Abdullah_Gul_,291,731
Abdullah_al-Attiyah_,1201,1624
Abdullatif_Sener_,976,1531
Abel_Pacheco_,797,1415
Abid_Hamid_Mahmud_Al-Tikriti_,805,1422
Adam_Sandler_,68,196
Adam_Scott_,412,951
Adel_Al-Jubeir_,192,519
Adolfo_Aguilar_Zinser_,1083,1584
Adolfo_Rodriguez_Saa_,507,1087
Adrian_McPherson_,355,849
Adrian_Nastase_,51,148
Adrien_Brody_,382,904
Ahmad_Masood_,1319,1656
Ahmed_Chalabi_,386,907
Ahmet_Necdet_Sezer_,317,778
Ai_Sugiyama_,165,450
Aicha_El_Ouafi_,287,722
Aitor_Gonzalez_,539,1137
Akbar_Hashemi_Rafsanjani_,52,151
Akhmed_Zakayev_,761,1383
Al_Davis_,898,1487
Al_Gore_,850,1454
Al_Pacino_,669,1285
Al_Sharpton_,733,1356
Alan_Ball_,380,899
Alan_Greenspan_,1215,1630
Alan_Mulally_,564,1170
Alastair_Campbell_,918,1497
Albert_Costa_,216,578
Alberto_Fujimori_,113,320
Alberto_Ruiz_Gallardon_,66,190
Albrecht_Mentz_,618,1232
Aldo_Paredes_,1211,1628
Alec_Baldwin_,222,593
Alejandro_Atchugarry_,213,570
Alejandro_Avila_,339,825
Alejandro_Toledo_,250,654
Aleksander_Kwasniewski_,79,227
Alex_Barros_,353,844
Alex_Penelas_,176,481
Alex_Sink_,743,1364
Alexander_Downer_,96,271
Alexander_Losyukov_,430,983
Alexander_Rumyantsev_,63,181
Alexandra_Stevenson_,357,852
Alexandra_Vodjanikova_,554,1155
Ali_Abbas_,361,859
Ali_Khamenei_,116,329
Ali_Naimi_,147,405
Alice_Fisher_,104,294
Alicia_Silverstone_,887,1478
Alimzhan_Tokhtakhounov_,1,1
Alison_Lohman_,305,754
Allen_Iverson_,617,1229
Allison_Janney_,546,1143
Allyson_Felix_,1507,1676
Alvaro_Noboa_,303,750
Alvaro_Silva_Calderon_,1000,1548
Alvaro_Uribe_,501,1082
Amanda_Beard_,518,1107
Amanda_Bynes_,63,182
Amanda_Coetzer_,1234,1635
Amber_Tamblyn_,351,843
Amelia_Vega_,136,377
Amelie_Mauresmo_,574,1181
Amer_al-Saadi_,453,1014
Amram_Mitzna_,261,680
Ana_Guevara_,758,1381
Ana_Palacio_,211,567
Anastasia_Myskina_,1187,1621
Anders_Ebbeson_,1200,1623
Anders_Fogh_Rasmussen_,308,759
Andre_Agassi_,750,1371
Andrei_Mikhnevich_,212,568
Andrew_Bunner_,2,4
Andrew_Cuomo_,173,473
Andrew_Niccol_,170,464
Andrew_Weissmann_,943,1512
Andy_Hebb_,30,87
Andy_Roddick_,775,1395
Angela_Bassett_,899,1488
Angela_Lansbury_,302,748
Angela_Merkel_,141,391
Angelina_Jolie_,119,337
Angelo_Reyes_,752,1374
Anibal_Ibarra_,400,935
Ann_Veneman_,215,575
Anna_Kournikova_,179,488
Anna_Nicole_Smith_,100,282
Anne_Krueger_,209,562
