Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2551,840
Aaron_Sorkin_,3417,1381
Abdel_Nasser_Assidi_,2527,821
Abdoulaye_Wade_,2791,1010
Abdullah_,2735,970
Abdullah_Gul_,1867,405
Abdullah_al-Attiyah_,3696,1516
Abdullatif_Sener_,1949,464
Abel_Pacheco_,2987,1145
Abid_Hamid_Mahmud_Al-Tikriti_,787,64
Adam_Sandler_,2050,521
Adam_Scott_,3407,1375
Adel_Al-Jubeir_,3636,1481
Adolfo_Aguilar_Zinser_,2683,934
Adolfo_Rodriguez_Saa_,1503,252
Adrian_McPherson_,3745,1524
Adrian_Nastase_,2358,715
Adrien_Brody_,824,74
Ahmad_Masood_,1144,144
Ahmed_Chalabi_,836,76
Ahmet_Necdet_Sezer_,3441,1391
Ai_Sugiyama_,3473,1407
Aicha_El_Ouafi_,1699,320
Aitor_Gonzalez_,2921,1103
Akbar_Hashemi_Rafsanjani_,1217,162
Akhmed_Zakayev_,1677,307
Al_Davis_,2610,885
Al_Gore_,2373,730
Al_Pacino_,2881,1079
Al_Sharpton_,3048,1182
Alan_Ball_,3291,1325
Alan_Greenspan_,1902,429
Alan_Mulally_,3091,1208
Alastair_Campbell_,1485,246
Albert_Costa_,4507,1664
Alberto_Fujimori_,2882,1080
Alberto_Ruiz_Gallardon_,1041,111
Albrecht_Mentz_,1861,400
Aldo_Paredes_,2007,495
Alec_Baldwin_,2086,544
Alejandro_Atchugarry_,1000,101
Alejandro_Avila_,1971,474
Alejandro_Toledo_,2100,552
Aleksander_Kwasniewski_,3350,1357
Alex_Barros_,1240,169
Alex_Penelas_,2649,910
Alex_Sink_,1862,401
Alexander_Downer_,726,46
Alexander_Losyukov_,1140,141
Alexander_Rumyantsev_,2730,964
Alexandra_Stevenson_,3549,1441
Alexandra_Vodjanikova_,2249,639
Ali_Abbas_,3416,1380
Ali_Khamenei_,3786,1534
Ali_Naimi_,2081,541
Alice_Fisher_,2449,766
Alicia_Silverstone_,3226,1280
Alimzhan_Tokhtakhounov_,2387,733
Alison_Lohman_,2318,687
Allen_Iverson_,3266,1312
Allison_Janney_,2736,971
Allyson_Felix_,3729,1521
Alvaro_Noboa_,2568,851
Alvaro_Silva_Calderon_,986,97
Alvaro_Uribe_,2955,1122
Amanda_Beard_,2746,979
Amanda_Bynes_,726,47
Amanda_Coetzer_,2167,591
Amber_Tamblyn_,3106,1216
Amelia_Vega_,1264,175
Amelie_Mauresmo_,2835,1039
Amer_al-Saadi_,445,12
Amram_Mitzna_,2460,774
Ana_Guevara_,2993,1149
Ana_Palacio_,787,65
Anastasia_Myskina_,3548,1439
Anders_Ebbeson_,2353,713
Anders_Fogh_Rasmussen_,1870,408
Andre_Agassi_,3610,1467
Andrei_Mikhnevich_,2825,1030
Andrew_Bunner_,2170,593
Andrew_Cuomo_,2615,888
Andrew_Niccol_,3455,1397
Andrew_Weissmann_,3065,1192
Andy_Hebb_,1939,456
Andy_Roddick_,2286,664
Angela_Bassett_,3440,1390
Angela_Lansbury_,1394,218
Angela_Merkel_,2848,1054
Angelina_Jolie_,2314,680
Angelo_Reyes_,3513,1420
Anibal_Ibarra_,3090,1206
