Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,83,235
Aaron_Sorkin_,719,1351
Abdel_Nasser_Assidi_,1278,1653
Abdoulaye_Wade_,823,1432
Abdullah_,226,581
Abdullah_Gul_,300,734
Abdullah_al-Attiyah_,397,914
Abdullatif_Sener_,286,705
Abel_Pacheco_,189,498
Abid_Hamid_Mahmud_Al-Tikriti_,1353,1665
Adam_Sandler_,149,402
Adam_Scott_,141,383
Adel_Al-Jubeir_,486,1058
Adolfo_Aguilar_Zinser_,843,1450
Adolfo_Rodriguez_Saa_,1236,1640
Adrian_McPherson_,189,499
Adrian_Nastase_,647,1267
Adrien_Brody_,397,915
Ahmad_Masood_,825,1434
Ahmed_Chalabi_,404,930
Ahmet_Necdet_Sezer_,162,436
Ai_Sugiyama_,994,1542
Aicha_El_Ouafi_,51,149
Aitor_Gonzalez_,1098,1597
Akbar_Hashemi_Rafsanjani_,253,639
Akhmed_Zakayev_,649,1270
Al_Davis_,561,1153
Al_Gore_,1044,1571
Al_Pacino_,746,1372
Al_Sharpton_,1050,1576
Alan_Ball_,659,1285
Alan_Greenspan_,1242,1642
Alan_Mulally_,371,871
Alastair_Campbell_,166,445
Albert_Costa_,756,1379
Alberto_Fujimori_,255,641
Alberto_Ruiz_Gallardon_,307,751
Albrecht_Mentz_,887,1484
Aldo_Paredes_,462,1026
Alec_Baldwin_,55,159
Alejandro_Atchugarry_,656,1283
Alejandro_Avila_,54,156
Alejandro_Toledo_,382,889
Aleksander_Kwasniewski_,68,194
Alex_Barros_,91,258
Alex_Penelas_,129,351
Alex_Sink_,269,669
Alexander_Downer_,299,732
Alexander_Losyukov_,248,625
Alexander_Rumyantsev_,163,439
Alexandra_Stevenson_,120,332
Alexandra_Vodjanikova_,1414,1672
Ali_Abbas_,375,879
Ali_Khamenei_,102,286
Ali_Naimi_,358,843
Alice_Fisher_,424,963
Alicia_Silverstone_,154,413
Alimzhan_Tokhtakhounov_,214,559
Alison_Lohman_,485,1056
Allen_Iverson_,287,707
Allison_Janney_,681,1308
Allyson_Felix_,1030,1563
Alvaro_Noboa_,403,927
Alvaro_Silva_Calderon_,841,1447
Alvaro_Uribe_,208,546
Amanda_Beard_,45,131
Amanda_Bynes_,55,160
Amanda_Coetzer_,702,1332
Amber_Tamblyn_,362,851
Amelia_Vega_,270,670
Amelie_Mauresmo_,399,918
Amer_al-Saadi_,104,290
Amram_Mitzna_,209,548
Ana_Guevara_,974,1535
Ana_Palacio_,88,249
Anastasia_Myskina_,1304,1657
Anders_Ebbeson_,1591,1680
Anders_Fogh_Rasmussen_,1387,1670
Andre_Agassi_,132,359
Andrei_Mikhnevich_,157,421
Andrew_Bunner_,55,161
Andrew_Cuomo_,176,470
Andrew_Niccol_,18,52
Andrew_Weissmann_,559,1151
Andy_Hebb_,151,406
Andy_Roddick_,923,1505
Angela_Bassett_,92,261
Angela_Lansbury_,502,1083
Angela_Merkel_,44,128
Angelina_Jolie_,456,1020
Angelo_Reyes_,948,1518
Anibal_Ibarra_,687,1314
Ann_Veneman_,219,568
Anna_Kournikova_,706,1336
Anna_Nicole_Smith_,487,1060
Anne_Krueger_,513,1094
