Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.287,569
Aaron_Sorkin_,134.503,1093
Abdel_Nasser_Assidi_,158.806,1559
Abdoulaye_Wade_,177.819,1662
Abdullah_,101.828,226
Abdullah_Gul_,106.031,300
Abdullah_al-Attiyah_,163.384,1600
Abdullatif_Sener_,131.038,991
Abel_Pacheco_,135.928,1139
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1659
Adam_Sandler_,115.316,509
Adam_Scott_,160.237,1579
Adel_Al-Jubeir_,148.606,1419
Adolfo_Aguilar_Zinser_,135.53,1127
Adolfo_Rodriguez_Saa_,139.625,1236
Adrian_McPherson_,196.334,1680
Adrian_Nastase_,136.948,1167
Adrien_Brody_,110.838,397
Ahmad_Masood_,126.419,825
Ahmed_Chalabi_,111.103,404
Ahmet_Necdet_Sezer_,135.106,1110
Ai_Sugiyama_,135.28,1118
Aicha_El_Ouafi_,151.233,1459
Aitor_Gonzalez_,174.416,1651
Akbar_Hashemi_Rafsanjani_,103.617,253
Akhmed_Zakayev_,128.858,921
Al_Davis_,149.345,1426
Al_Gore_,139.251,1229
Al_Pacino_,136.661,1158
Al_Sharpton_,144.201,1346
Alan_Ball_,123.353,725
Alan_Greenspan_,139.927,1242
Alan_Mulally_,110.268,388
Alastair_Campbell_,129.319,939
Albert_Costa_,168.745,1631
Alberto_Fujimori_,127.437,863
Alberto_Ruiz_Gallardon_,106.32,307
Albrecht_Mentz_,128.81,918
Aldo_Paredes_,113.557,462
Alec_Baldwin_,136.287,1148
Alejandro_Atchugarry_,120.515,656
Alejandro_Avila_,160.753,1581
Alejandro_Toledo_,130.84,985
Aleksander_Kwasniewski_,138.497,1211
Alex_Barros_,109.317,367
Alex_Penelas_,106.858,319
Alex_Sink_,118.602,603
Alexander_Downer_,105.99,299
Alexander_Losyukov_,112.956,451
Alexander_Rumyantsev_,112.079,427
Alexandra_Stevenson_,160.333,1580
Alexandra_Vodjanikova_,154.619,1507
Ali_Abbas_,109.487,375
Ali_Khamenei_,138.267,1204
Ali_Naimi_,112.341,432
Alice_Fisher_,141.15,1279
Alicia_Silverstone_,129.931,962
Alimzhan_Tokhtakhounov_,117.469,577
Alison_Lohman_,114.442,485
Allen_Iverson_,142.217,1303
Allison_Janney_,131.454,1005
Allyson_Felix_,155.033,1512
Alvaro_Noboa_,111.099,403
Alvaro_Silva_Calderon_,126.841,841
Alvaro_Uribe_,115.866,529
Amanda_Beard_,116.524,547
Amanda_Bynes_,87.5253,55
Amanda_Coetzer_,140.545,1259
Amber_Tamblyn_,109.012,362
Amelia_Vega_,104.665,270
Amelie_Mauresmo_,145.099,1358
Amer_al-Saadi_,114.08,477
Amram_Mitzna_,126.978,845
Ana_Guevara_,177.765,1661
Ana_Palacio_,101.296,215
Anastasia_Myskina_,156.074,1529
Anders_Ebbeson_,162.86,1594
Anders_Fogh_Rasmussen_,166.945,1621
Andre_Agassi_,124.813,776
Andrei_Mikhnevich_,132.045,1022
Andrew_Bunner_,111.814,423
Andrew_Cuomo_,98.6124,176
Andrew_Niccol_,128.974,924
Andrew_Weissmann_,149.846,1434
Andy_Hebb_,110.052,385
