Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,110382,533
Aaron_Sorkin_,116422,718
Abdel_Nasser_Assidi_,157140,1626
Abdoulaye_Wade_,124471,979
Abdullah_,110570,539
Abdullah_Gul_,114329,661
Abdullah_al-Attiyah_,126717,1061
Abdullatif_Sener_,100833,285
Abel_Pacheco_,94108.5,188
Abid_Hamid_Mahmud_Al-Tikriti_,145479,1515
Adam_Sandler_,91500.7,148
Adam_Scott_,90529,140
Adel_Al-Jubeir_,145517,1517
Adolfo_Aguilar_Zinser_,124987,991
Adolfo_Rodriguez_Saa_,166449,1665
Adrian_McPherson_,110029,517
Adrian_Nastase_,148881,1557
Adrien_Brody_,145464,1514
Ahmad_Masood_,134766,1296
Ahmed_Chalabi_,145365,1511
Ahmet_Necdet_Sezer_,121099,889
Ai_Sugiyama_,125000,993
Aicha_El_Ouafi_,131126,1200
Aitor_Gonzalez_,127725,1097
Akbar_Hashemi_Rafsanjani_,110288,528
Akhmed_Zakayev_,125557,1020
Al_Davis_,111013,560
Al_Gore_,126104,1043
Al_Pacino_,150619,1581
Al_Sharpton_,126317,1049
Alan_Ball_,135966,1327
Alan_Greenspan_,134992,1303
Alan_Mulally_,141986,1450
Alastair_Campbell_,115161,680
Albert_Costa_,117424,755
Alberto_Fujimori_,99303,254
Alberto_Ruiz_Gallardon_,120595,874
Albrecht_Mentz_,130625,1181
Aldo_Paredes_,133624,1266
Alec_Baldwin_,78190,55
Alejandro_Atchugarry_,142438,1464
Alejandro_Avila_,86931.5,107
Alejandro_Toledo_,105043,381
Aleksander_Kwasniewski_,139302,1402
Alex_Barros_,84654,91
Alex_Penelas_,89225.5,128
Alex_Sink_,117874,770
Alexander_Downer_,136762,1344
Alexander_Losyukov_,98994.7,247
Alexander_Rumyantsev_,92264,162
Alexandra_Stevenson_,100394,279
Alexandra_Vodjanikova_,139963,1413
Ali_Abbas_,109792,509
Ali_Khamenei_,86184,101
Ali_Naimi_,106725,421
Alice_Fisher_,106732,423
Alicia_Silverstone_,91686,153
Alimzhan_Tokhtakhounov_,95958.5,213
Alison_Lohman_,125597,1022
Allen_Iverson_,110382,532
Allison_Janney_,153597,1604
Allyson_Felix_,125762,1029
Alvaro_Noboa_,145451,1513
Alvaro_Silva_Calderon_,158026,1628
Alvaro_Uribe_,95168,207
Amanda_Beard_,73972.3,45
Amanda_Bynes_,116807,729
Amanda_Coetzer_,115922,701
Amber_Tamblyn_,111997,590
Amelia_Vega_,144076,1497
Amelie_Mauresmo_,136762,1345
Amer_al-Saadi_,86400.3,103
Amram_Mitzna_,116869,730
Ana_Guevara_,141954,1449
Ana_Palacio_,84417,88
Anastasia_Myskina_,135508,1320
Anders_Ebbeson_,151339,1590
Anders_Fogh_Rasmussen_,138602,1386
Andre_Agassi_,89580,131
Andrei_Mikhnevich_,110854,551
Andrew_Bunner_,86185,102
Andrew_Cuomo_,112520,607
Andrew_Niccol_,110736,547
Andrew_Weissmann_,131194,1204
Andy_Hebb_,122743,943
Andy_Roddick_,143130,1481
Angela_Bassett_,84801,92
Angela_Lansbury_,125110,999
Angela_Merkel_,152973,1601
Angelina_Jolie_,142908,1472
