Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,820,44
Aaron_Sorkin_,3858,1567
Abdel_Nasser_Assidi_,4107,1632
Abdoulaye_Wade_,3494,1427
Abdullah_,4142,1639
Abdullah_Gul_,2537,851
Abdullah_al-Attiyah_,3394,1390
Abdullatif_Sener_,2369,720
Abel_Pacheco_,2436,767
Abid_Hamid_Mahmud_Al-Tikriti_,2605,896
Adam_Sandler_,1697,312
Adam_Scott_,2391,745
Adel_Al-Jubeir_,2439,771
Adolfo_Aguilar_Zinser_,3265,1321
Adolfo_Rodriguez_Saa_,2877,1069
Adrian_McPherson_,2178,604
Adrian_Nastase_,2492,820
Adrien_Brody_,3430,1402
Ahmad_Masood_,3320,1349
Ahmed_Chalabi_,3116,1237
Ahmet_Necdet_Sezer_,2241,636
Ai_Sugiyama_,3781,1537
Aicha_El_Ouafi_,1762,351
Aitor_Gonzalez_,3361,1373
Akbar_Hashemi_Rafsanjani_,1624,284
Akhmed_Zakayev_,1918,442
Al_Davis_,2621,908
Al_Gore_,3008,1163
Al_Pacino_,2381,730
Al_Sharpton_,3808,1549
Alan_Ball_,1952,461
Alan_Greenspan_,2953,1126
Alan_Mulally_,1702,316
Alastair_Campbell_,1998,492
Albert_Costa_,2960,1132
Alberto_Fujimori_,2296,675
Alberto_Ruiz_Gallardon_,1242,146
Albrecht_Mentz_,1644,291
Aldo_Paredes_,2902,1090
Alec_Baldwin_,2649,924
Alejandro_Atchugarry_,1724,326
Alejandro_Avila_,2305,681
Alejandro_Toledo_,2810,1028
Aleksander_Kwasniewski_,1490,232
Alex_Barros_,3216,1293
Alex_Penelas_,1060,92
Alex_Sink_,2721,973
Alexander_Downer_,714,28
Alexander_Losyukov_,2035,521
Alexander_Rumyantsev_,1895,422
Alexandra_Stevenson_,618,15
Alexandra_Vodjanikova_,3387,1386
Ali_Abbas_,1327,170
Ali_Khamenei_,3909,1582
Ali_Naimi_,743,33
Alice_Fisher_,2972,1141
Alicia_Silverstone_,2341,703
Alimzhan_Tokhtakhounov_,1911,433
Alison_Lohman_,2136,580
Allen_Iverson_,2528,844
Allison_Janney_,2932,1114
Allyson_Felix_,3990,1600
Alvaro_Noboa_,2358,711
Alvaro_Silva_Calderon_,2017,509
Alvaro_Uribe_,2684,952
Amanda_Beard_,976,70
Amanda_Bynes_,1682,306
Amanda_Coetzer_,2749,995
Amber_Tamblyn_,1041,85
Amelia_Vega_,3130,1249
Amelie_Mauresmo_,2212,618
Amer_al-Saadi_,4296,1654
Amram_Mitzna_,1039,83
Ana_Guevara_,3747,1528
Ana_Palacio_,1541,251
Anastasia_Myskina_,3935,1592
Anders_Ebbeson_,4674,1676
Anders_Fogh_Rasmussen_,3564,1453
Andre_Agassi_,1193,129
Andrei_Mikhnevich_,2567,867
Andrew_Bunner_,1839,385
Andrew_Cuomo_,2562,864
Andrew_Niccol_,1050,88
Andrew_Weissmann_,1800,368
Andy_Hebb_,541,10
Andy_Roddick_,2916,1102
Angela_Bassett_,4062,1618
Angela_Lansbury_,2501,827
Angela_Merkel_,1979,479
Angelina_Jolie_,2236,633
Angelo_Reyes_,1895,423
Anibal_Ibarra_,3697,1513
