Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.269,550
Aaron_Sorkin_,134.492,1080
Abdel_Nasser_Assidi_,158.799,1556
Abdoulaye_Wade_,177.805,1662
Abdullah_,139.136,1208
Abdullah_Gul_,106.006,294
Abdullah_al-Attiyah_,163.371,1591
Abdullatif_Sener_,131.014,986
Abel_Pacheco_,135.92,1124
Abid_Hamid_Mahmud_Al-Tikriti_,116.786,538
Adam_Sandler_,115.313,497
Adam_Scott_,160.234,1574
Adel_Al-Jubeir_,148.603,1410
Adolfo_Aguilar_Zinser_,135.506,1112
Adolfo_Rodriguez_Saa_,90.613,86
Adrian_McPherson_,196.328,1679
Adrian_Nastase_,136.945,1145
Adrien_Brody_,110.805,392
Ahmad_Masood_,126.399,830
Ahmed_Chalabi_,110.712,389
Ahmet_Necdet_Sezer_,129.476,938
Ai_Sugiyama_,135.274,1104
Aicha_El_Ouafi_,151.215,1451
Aitor_Gonzalez_,170.28,1640
Akbar_Hashemi_Rafsanjani_,103.608,248
Akhmed_Zakayev_,128.839,911
Al_Davis_,140.208,1237
Al_Gore_,139.246,1210
Al_Pacino_,136.66,1140
Al_Sharpton_,144.183,1328
Alan_Ball_,123.322,731
Alan_Greenspan_,147.615,1386
Alan_Mulally_,128.86,913
Alastair_Campbell_,129.287,930
Albert_Costa_,168.731,1629
Alberto_Fujimori_,127.417,864
Alberto_Ruiz_Gallardon_,129.841,954
Albrecht_Mentz_,128.807,910
Aldo_Paredes_,113.542,450
Alec_Baldwin_,136.252,1130
Alejandro_Atchugarry_,120.33,645
Alejandro_Avila_,160.745,1576
Alejandro_Toledo_,130.801,980
Aleksander_Kwasniewski_,138.485,1185
Alex_Barros_,146.768,1372
Alex_Penelas_,106.838,312
Alex_Sink_,149.19,1417
Alexander_Downer_,105.946,289
Alexander_Losyukov_,112.932,436
Alexander_Rumyantsev_,105.964,290
Alexandra_Stevenson_,103.015,236
Alexandra_Vodjanikova_,154.613,1508
Ali_Abbas_,109.471,370
Ali_Khamenei_,131.918,1011
Ali_Naimi_,112.311,418
Alice_Fisher_,141.133,1266
Alicia_Silverstone_,129.914,958
Alimzhan_Tokhtakhounov_,117.421,554
Alison_Lohman_,106.458,304
Allen_Iverson_,142.21,1289
Allison_Janney_,129.499,940
Allyson_Felix_,173.744,1648
Alvaro_Noboa_,111.065,396
Alvaro_Silva_Calderon_,106.669,310
Alvaro_Uribe_,99.778,184
Amanda_Beard_,116.508,531
Amanda_Bynes_,87.493,63
Amanda_Coetzer_,140.533,1246
Amber_Tamblyn_,109.003,358
Amelia_Vega_,104.654,260
Amelie_Mauresmo_,145.074,1339
Amer_al-Saadi_,134.216,1073
Amram_Mitzna_,126.962,850
Ana_Guevara_,177.762,1661
Ana_Palacio_,101.269,211
Anastasia_Myskina_,156.06,1527
Anders_Ebbeson_,162.855,1585
Anders_Fogh_Rasmussen_,166.937,1620
Andre_Agassi_,124.796,784
Andrei_Mikhnevich_,144.288,1329
Andrew_Bunner_,111.785,409
Andrew_Cuomo_,119.437,615
Andrew_Niccol_,128.947,916
Andrew_Weissmann_,147.818,1390
Andy_Hebb_,110.028,379
Andy_Roddick_,131.03,987
