Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,558,1137
Aaron_Sorkin_,635,1239
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,692,1294
Abdullah_,36,105
Abdullah_Gul_,208,532
Abdullah_al-Attiyah_,2,4
Abdullatif_Sener_,569,1153
Abel_Pacheco_,769,1379
Abid_Hamid_Mahmud_Al-Tikriti_,1255,1644
Adam_Sandler_,501,1061
Adam_Scott_,823,1426
Adel_Al-Jubeir_,953,1525
Adolfo_Aguilar_Zinser_,633,1237
Adolfo_Rodriguez_Saa_,3,7
Adrian_McPherson_,1459,1673
Adrian_Nastase_,158,416
Adrien_Brody_,381,857
Ahmad_Masood_,26,75
Ahmed_Chalabi_,135,368
Ahmet_Necdet_Sezer_,232,586
Ai_Sugiyama_,705,1308
Aicha_El_Ouafi_,579,1172
Aitor_Gonzalez_,764,1373
Akbar_Hashemi_Rafsanjani_,239,600
Akhmed_Zakayev_,436,951
Al_Davis_,354,814
Al_Gore_,567,1150
Al_Pacino_,394,879
Al_Sharpton_,865,1464
Alan_Ball_,700,1303
Alan_Greenspan_,243,608
Alan_Mulally_,251,624
Alastair_Campbell_,494,1047
Albert_Costa_,1341,1661
Alberto_Fujimori_,836,1439
Alberto_Ruiz_Gallardon_,295,707
Albrecht_Mentz_,885,1484
Aldo_Paredes_,174,456
Alec_Baldwin_,402,896
Alejandro_Atchugarry_,608,1204
Alejandro_Avila_,134,365
Alejandro_Toledo_,351,808
Aleksander_Kwasniewski_,225,572
Alex_Barros_,4,10
Alex_Penelas_,305,728
Alex_Sink_,361,822
Alexander_Downer_,564,1147
Alexander_Losyukov_,4,11
Alexander_Rumyantsev_,409,910
Alexandra_Stevenson_,227,576
Alexandra_Vodjanikova_,335,781
Ali_Abbas_,5,13
Ali_Khamenei_,927,1503
Ali_Naimi_,417,924
Alice_Fisher_,6,16
Alicia_Silverstone_,197,506
Alimzhan_Tokhtakhounov_,7,19
Alison_Lohman_,193,498
Allen_Iverson_,854,1454
Allison_Janney_,503,1065
Allyson_Felix_,305,729
Alvaro_Noboa_,385,863
Alvaro_Silva_Calderon_,686,1289
Alvaro_Uribe_,318,751
Amanda_Beard_,538,1104
Amanda_Bynes_,54,156
Amanda_Coetzer_,101,285
Amber_Tamblyn_,979,1537
Amelia_Vega_,258,637
Amelie_Mauresmo_,1001,1549
Amer_al-Saadi_,469,1004
Amram_Mitzna_,400,893
Ana_Guevara_,869,1467
Ana_Palacio_,204,522
Anastasia_Myskina_,544,1115
Anders_Ebbeson_,502,1063
Anders_Fogh_Rasmussen_,70,201
Andre_Agassi_,479,1022
Andrei_Mikhnevich_,103,289
Andrew_Bunner_,403,899
Andrew_Cuomo_,165,433
Andrew_Niccol_,894,1491
Andrew_Weissmann_,738,1346
Andy_Hebb_,370,841
Andy_Roddick_,284,687
Angela_Bassett_,659,1268
Angela_Lansbury_,492,1044
Angela_Merkel_,42,123
Angelina_Jolie_,443,962
Angelo_Reyes_,1102,1599
Anibal_Ibarra_,217,552
Ann_Veneman_,206,528
Anna_Kournikova_,397,886
Anna_Nicole_Smith_,457,983
Anne_Krueger_,115,319
Anne_McLellan_,266,656
