Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,469,1042
Aaron_Sorkin_,612,1240
Abdel_Nasser_Assidi_,154,417
Abdoulaye_Wade_,651,1288
Abdullah_,543,1156
Abdullah_Gul_,292,740
Abdullah_al-Attiyah_,915,1520
Abdullatif_Sener_,125,351
Abel_Pacheco_,903,1512
Abid_Hamid_Mahmud_Al-Tikriti_,587,1214
Adam_Sandler_,1002,1560
Adam_Scott_,376,891
Adel_Al-Jubeir_,856,1480
Adolfo_Aguilar_Zinser_,1109,1600
Adolfo_Rodriguez_Saa_,78,222
Adrian_McPherson_,890,1505
Adrian_Nastase_,1,1
Adrien_Brody_,713,1344
Ahmad_Masood_,819,1449
Ahmed_Chalabi_,395,925
Ahmet_Necdet_Sezer_,295,744
Ai_Sugiyama_,912,1518
Aicha_El_Ouafi_,341,827
Aitor_Gonzalez_,1392,1662
Akbar_Hashemi_Rafsanjani_,97,276
Akhmed_Zakayev_,60,170
Al_Davis_,238,626
Al_Gore_,36,103
Al_Pacino_,79,225
Al_Sharpton_,514,1108
Alan_Ball_,710,1340
Alan_Greenspan_,349,840
Alan_Mulally_,197,529
Alastair_Campbell_,918,1522
Albert_Costa_,740,1376
Alberto_Fujimori_,852,1476
Alberto_Ruiz_Gallardon_,301,756
Albrecht_Mentz_,445,1007
Aldo_Paredes_,462,1032
Alec_Baldwin_,548,1163
Alejandro_Atchugarry_,46,130
Alejandro_Avila_,844,1470
Alejandro_Toledo_,123,345
Aleksander_Kwasniewski_,536,1142
Alex_Barros_,363,864
Alex_Penelas_,110,311
Alex_Sink_,280,714
Alexander_Downer_,165,447
Alexander_Losyukov_,542,1153
Alexander_Rumyantsev_,289,734
Alexandra_Stevenson_,330,809
Alexandra_Vodjanikova_,151,410
Ali_Abbas_,2,4
Ali_Khamenei_,1181,1616
Ali_Naimi_,270,693
Alice_Fisher_,120,339
Alicia_Silverstone_,463,1034
Alimzhan_Tokhtakhounov_,222,590
Alison_Lohman_,483,1065
Allen_Iverson_,81,230
Allison_Janney_,980,1552
Allyson_Felix_,96,273
Alvaro_Noboa_,96,274
Alvaro_Silva_Calderon_,312,777
Alvaro_Uribe_,175,471
Amanda_Beard_,3,7
Amanda_Bynes_,59,167
Amanda_Coetzer_,1036,1575
Amber_Tamblyn_,4,10
Amelia_Vega_,30,87
Amelie_Mauresmo_,717,1351
Amer_al-Saadi_,168,455
Amram_Mitzna_,5,13
Ana_Guevara_,919,1524
Ana_Palacio_,209,556
Anastasia_Myskina_,590,1215
Anders_Ebbeson_,1186,1619
Anders_Fogh_Rasmussen_,444,1004
Andre_Agassi_,162,439
Andrei_Mikhnevich_,212,564
Andrew_Bunner_,140,383
Andrew_Cuomo_,167,453
Andrew_Niccol_,6,16
Andrew_Weissmann_,226,599
Andy_Hebb_,377,893
Andy_Roddick_,970,1551
Angela_Bassett_,698,1329
Angela_Lansbury_,352,848
Angela_Merkel_,48,134
Angelina_Jolie_,453,1017
Angelo_Reyes_,340,824
Anibal_Ibarra_,803,1433
Ann_Veneman_,211,561
Anna_Kournikova_,1403,1664
Anna_Nicole_Smith_,385,907
Anne_Krueger_,752,1388
