Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2497,823
Aaron_Sorkin_,1944,441
Abdel_Nasser_Assidi_,3662,1503
Abdoulaye_Wade_,3876,1566
Abdullah_,3149,1282
Abdullah_Gul_,3452,1422
Abdullah_al-Attiyah_,4282,1647
Abdullatif_Sener_,2875,1095
Abel_Pacheco_,1786,370
Abid_Hamid_Mahmud_Al-Tikriti_,3816,1550
Adam_Sandler_,2015,474
Adam_Scott_,2428,769
Adel_Al-Jubeir_,2700,976
Adolfo_Aguilar_Zinser_,2439,785
Adolfo_Rodriguez_Saa_,2542,853
Adrian_McPherson_,2309,683
Adrian_Nastase_,3882,1569
Adrien_Brody_,2916,1128
Ahmad_Masood_,2054,504
Ahmed_Chalabi_,2797,1041
Ahmet_Necdet_Sezer_,1676,312
Ai_Sugiyama_,3101,1247
Aicha_El_Ouafi_,1943,440
Aitor_Gonzalez_,3869,1563
Akbar_Hashemi_Rafsanjani_,1927,437
Akhmed_Zakayev_,3197,1315
Al_Davis_,4265,1646
Al_Gore_,2196,610
Al_Pacino_,2343,699
Al_Sharpton_,3904,1580
Alan_Ball_,2363,711
Alan_Greenspan_,3712,1525
Alan_Mulally_,2400,740
Alastair_Campbell_,2698,970
Albert_Costa_,3542,1465
Alberto_Fujimori_,2399,738
Alberto_Ruiz_Gallardon_,3393,1401
Albrecht_Mentz_,1854,395
Aldo_Paredes_,2733,993
Alec_Baldwin_,2712,983
Alejandro_Atchugarry_,2419,755
Alejandro_Avila_,2810,1051
Alejandro_Toledo_,1087,79
Aleksander_Kwasniewski_,3392,1399
Alex_Barros_,2440,786
Alex_Penelas_,584,14
Alex_Sink_,1822,381
Alexander_Downer_,2792,1037
Alexander_Losyukov_,3284,1355
Alexander_Rumyantsev_,2386,729
Alexandra_Stevenson_,1375,179
Alexandra_Vodjanikova_,4006,1604
Ali_Abbas_,1521,225
Ali_Khamenei_,1926,436
Ali_Naimi_,900,47
Alice_Fisher_,3537,1461
Alicia_Silverstone_,1557,248
Alimzhan_Tokhtakhounov_,1086,78
Alison_Lohman_,2574,874
Allen_Iverson_,3069,1234
Allison_Janney_,2758,1010
Allyson_Felix_,3328,1378
Alvaro_Noboa_,2623,911
Alvaro_Silva_Calderon_,2111,545
Alvaro_Uribe_,2530,841
Amanda_Beard_,1101,84
Amanda_Bynes_,1131,91
Amanda_Coetzer_,2443,791
Amber_Tamblyn_,465,7
Amelia_Vega_,1443,202
Amelie_Mauresmo_,2548,856
Amer_al-Saadi_,1375,180
Amram_Mitzna_,3675,1510
Ana_Guevara_,2249,637
Ana_Palacio_,1406,186
Anastasia_Myskina_,2512,831
Anders_Ebbeson_,3891,1572
Anders_Fogh_Rasmussen_,4066,1613
Andre_Agassi_,3273,1349
Andrei_Mikhnevich_,3067,1233
Andrew_Bunner_,3553,1470
Andrew_Cuomo_,446,4
Andrew_Niccol_,1214,111
Andrew_Weissmann_,2964,1159
Andy_Hebb_,323,1
Andy_Roddick_,2445,793
Angela_Bassett_,3656,1500
Angela_Lansbury_,1912,424
Angela_Merkel_,676,22
Angelina_Jolie_,1315,149
Angelo_Reyes_,1329,156
Anibal_Ibarra_,1780,368
