Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.263,521
Aaron_Sorkin_,117.368,522
Abdel_Nasser_Assidi_,173.084,1648
Abdoulaye_Wade_,177.801,1665
Abdullah_,101.774,207
Abdullah_Gul_,105.997,278
Abdullah_al-Attiyah_,163.365,1602
Abdullatif_Sener_,131.008,955
Abel_Pacheco_,135.919,1107
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1663
Adam_Sandler_,102.102,211
Adam_Scott_,160.234,1578
Adel_Al-Jubeir_,148.602,1410
Adolfo_Aguilar_Zinser_,135.497,1092
Adolfo_Rodriguez_Saa_,139.592,1209
Adrian_McPherson_,155.064,1508
Adrian_Nastase_,136.944,1131
Adrien_Brody_,110.796,377
Ahmad_Masood_,126.392,784
Ahmed_Chalabi_,111.074,385
Ahmet_Necdet_Sezer_,129.473,905
Ai_Sugiyama_,135.272,1084
Aicha_El_Ouafi_,130.808,949
Aitor_Gonzalez_,170.278,1639
Akbar_Hashemi_Rafsanjani_,103.606,234
Akhmed_Zakayev_,128.834,870
Al_Davis_,149.318,1419
Al_Gore_,139.244,1202
Al_Pacino_,136.659,1125
Al_Sharpton_,144.177,1324
Alan_Ball_,123.316,681
Alan_Greenspan_,147.611,1389
Alan_Mulally_,128.853,873
Alastair_Campbell_,129.276,898
Albert_Costa_,168.728,1631
Alberto_Fujimori_,127.409,823
Alberto_Ruiz_Gallardon_,106.26,284
Albrecht_Mentz_,128.806,868
Aldo_Paredes_,148.923,1413
Alec_Baldwin_,103.84,238
Alejandro_Atchugarry_,120.504,608
Alejandro_Avila_,144.143,1320
Alejandro_Toledo_,130.791,947
Aleksander_Kwasniewski_,138.482,1177
Alex_Barros_,146.766,1374
Alex_Penelas_,106.83,296
Alex_Sink_,118.567,551
Alexander_Downer_,123.847,695
Alexander_Losyukov_,112.925,428
Alexander_Rumyantsev_,105.961,277
Alexandra_Stevenson_,160.308,1579
Alexandra_Vodjanikova_,154.61,1505
Ali_Abbas_,109.465,356
Ali_Khamenei_,138.227,1169
Ali_Naimi_,112.302,412
Alice_Fisher_,139.566,1208
Alicia_Silverstone_,129.911,925
Alimzhan_Tokhtakhounov_,129.58,909
Alison_Lohman_,106.451,290
Allen_Iverson_,142.208,1277
Allison_Janney_,131.412,964
Allyson_Felix_,173.743,1650
Alvaro_Noboa_,111.051,383
Alvaro_Silva_Calderon_,106.668,294
Alvaro_Uribe_,99.7723,175
Amanda_Beard_,112.743,424
Amanda_Bynes_,87.4843,56
Amanda_Coetzer_,140.528,1235
Amber_Tamblyn_,109,342
Amelia_Vega_,104.652,250
Amelie_Mauresmo_,163.141,1599
Amer_al-Saadi_,114.051,455
Amram_Mitzna_,126.958,801
Ana_Guevara_,177.761,1664
Ana_Palacio_,101.26,199
Anastasia_Myskina_,156.055,1521
Anders_Ebbeson_,162.852,1594
Anders_Fogh_Rasmussen_,103.924,241
Andre_Agassi_,124.792,732
Andrei_Mikhnevich_,132.003,986
Andrew_Bunner_,121.068,625
Andrew_Cuomo_,98.5881,163
Andrew_Niccol_,128.937,879
Andrew_Weissmann_,160.882,1581
Andy_Hebb_,110.02,364
Andy_Roddick_,118.559,550
