Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.282,552
Aaron_Sorkin_,134.5,1059
Abdel_Nasser_Assidi_,158.804,1557
Abdoulaye_Wade_,177.815,1661
Abdullah_,139.141,1199
Abdullah_Gul_,106.024,274
Abdullah_al-Attiyah_,163.382,1595
Abdullatif_Sener_,131.029,966
Abel_Pacheco_,135.924,1104
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1660
Adam_Sandler_,115.315,501
Adam_Scott_,160.236,1578
Adel_Al-Jubeir_,148.605,1407
Adolfo_Aguilar_Zinser_,135.524,1089
Adolfo_Rodriguez_Saa_,139.615,1211
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.947,1130
Adrien_Brody_,110.827,379
Ahmad_Masood_,126.414,808
Ahmed_Chalabi_,111.092,385
Ahmet_Necdet_Sezer_,129.484,917
Ai_Sugiyama_,136.841,1126
Aicha_El_Ouafi_,151.227,1452
Aitor_Gonzalez_,174.415,1651
Akbar_Hashemi_Rafsanjani_,118.405,580
Akhmed_Zakayev_,128.852,894
Al_Davis_,149.342,1417
Al_Gore_,82.9937,33
Al_Pacino_,136.661,1122
Al_Sharpton_,164.898,1606
Alan_Ball_,123.616,715
Alan_Greenspan_,127.092,830
Alan_Mulally_,110.26,370
Alastair_Campbell_,129.309,911
Albert_Costa_,168.741,1633
Alberto_Fujimori_,127.431,845
Alberto_Ruiz_Gallardon_,106.301,282
Albrecht_Mentz_,128.809,891
Aldo_Paredes_,113.553,452
Alec_Baldwin_,136.269,1112
Alejandro_Atchugarry_,120.347,640
Alejandro_Avila_,144.155,1325
Alejandro_Toledo_,130.826,958
Aleksander_Kwasniewski_,138.493,1180
Alex_Barros_,109.301,349
Alex_Penelas_,93.9107,106
Alex_Sink_,149.2,1415
Alexander_Downer_,98.3885,157
Alexander_Losyukov_,112.949,438
Alexander_Rumyantsev_,112.072,409
Alexandra_Stevenson_,160.329,1579
Alexandra_Vodjanikova_,154.617,1507
Ali_Abbas_,109.483,355
Ali_Khamenei_,138.261,1172
Ali_Naimi_,112.332,415
Alice_Fisher_,141.145,1268
Alicia_Silverstone_,129.924,934
Alimzhan_Tokhtakhounov_,117.452,557
Alison_Lohman_,114.436,470
Allen_Iverson_,151.966,1464
Allison_Janney_,129.515,918
Allyson_Felix_,173.748,1648
Alvaro_Noboa_,111.093,386
Alvaro_Silva_Calderon_,130.834,959
Alvaro_Uribe_,115.848,517
Amanda_Beard_,116.518,535
Amanda_Bynes_,87.5143,59
Amanda_Coetzer_,140.541,1239
Amber_Tamblyn_,109.009,342
Amelia_Vega_,104.661,243
Amelie_Mauresmo_,145.092,1343
Amer_al-Saadi_,114.075,464
Amram_Mitzna_,126.973,826
Ana_Guevara_,131.956,989
Ana_Palacio_,101.287,202
Anastasia_Myskina_,121.899,672
Anders_Ebbeson_,162.859,1592
Anders_Fogh_Rasmussen_,166.941,1620
Andre_Agassi_,124.806,761
Andrei_Mikhnevich_,144.299,1330
Andrew_Bunner_,111.805,404
Andrew_Cuomo_,98.606,159
Andrew_Niccol_,128.967,897
Andrew_Weissmann_,149.841,1427
Andy_Hebb_,110.045,367
Andy_Roddick_,118.578,584
