Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.278,548
Aaron_Sorkin_,117.381,552
Abdel_Nasser_Assidi_,158.802,1554
Abdoulaye_Wade_,177.812,1662
Abdullah_,160.612,1577
Abdullah_Gul_,106.019,285
Abdullah_al-Attiyah_,163.378,1598
Abdullatif_Sener_,131.025,969
Abel_Pacheco_,137.025,1147
Abid_Hamid_Mahmud_Al-Tikriti_,177.239,1661
Adam_Sandler_,115.314,486
Adam_Scott_,145.649,1351
Adel_Al-Jubeir_,148.604,1411
Adolfo_Aguilar_Zinser_,135.518,1107
Adolfo_Rodriguez_Saa_,139.611,1221
Adrian_McPherson_,155.076,1507
Adrian_Nastase_,136.946,1143
Adrien_Brody_,124.41,747
Ahmad_Masood_,126.409,810
Ahmed_Chalabi_,111.089,387
Ahmet_Necdet_Sezer_,129.482,922
Ai_Sugiyama_,135.277,1098
Aicha_El_Ouafi_,130.813,960
Aitor_Gonzalez_,174.413,1654
Akbar_Hashemi_Rafsanjani_,103.611,236
Akhmed_Zakayev_,128.848,894
Al_Davis_,149.337,1421
Al_Gore_,139.249,1210
Al_Pacino_,136.66,1136
Al_Sharpton_,144.192,1329
Alan_Ball_,123.336,714
Alan_Greenspan_,139.924,1228
Alan_Mulally_,128.872,897
Alastair_Campbell_,129.303,915
Albert_Costa_,168.738,1633
Alberto_Fujimori_,127.426,842
Alberto_Ruiz_Gallardon_,106.293,295
Albrecht_Mentz_,128.809,891
Aldo_Paredes_,148.933,1416
Alec_Baldwin_,136.266,1128
Alejandro_Atchugarry_,120.511,637
Alejandro_Avila_,160.749,1579
Alejandro_Toledo_,130.819,961
Aleksander_Kwasniewski_,138.491,1191
Alex_Barros_,109.291,351
Alex_Penelas_,106.848,306
Alex_Sink_,118.588,582
Alexander_Downer_,123.855,725
Alexander_Losyukov_,112.944,428
Alexander_Rumyantsev_,105.971,282
Alexandra_Stevenson_,160.325,1575
Alexandra_Vodjanikova_,155.267,1510
Ali_Abbas_,109.479,360
Ali_Khamenei_,131.926,997
Ali_Naimi_,112.327,408
Alice_Fisher_,139.595,1220
Alicia_Silverstone_,129.922,938
Alimzhan_Tokhtakhounov_,129.614,928
Alison_Lohman_,114.432,458
Allen_Iverson_,142.214,1282
Allison_Janney_,129.51,923
Allyson_Felix_,173.747,1650
Alvaro_Noboa_,111.083,385
Alvaro_Silva_Calderon_,126.808,822
Alvaro_Uribe_,99.785,178
Amanda_Beard_,116.515,524
Amanda_Bynes_,141.62,1272
Amanda_Coetzer_,140.539,1244
Amber_Tamblyn_,109.008,345
Amelia_Vega_,104.659,255
Amelie_Mauresmo_,145.087,1339
Amer_al-Saadi_,134.217,1062
Amram_Mitzna_,126.97,827
Ana_Guevara_,131.953,999
Ana_Palacio_,118.322,574
Anastasia_Myskina_,121.895,675
Anders_Ebbeson_,151.763,1457
Anders_Fogh_Rasmussen_,103.955,244
Andre_Agassi_,124.804,758
Andrei_Mikhnevich_,132.032,1001
Andrew_Bunner_,121.096,652
Andrew_Cuomo_,98.6023,166
Andrew_Niccol_,128.961,900
Andrew_Weissmann_,160.89,1581
Andy_Hebb_,81.6533,33
Andy_Roddick_,118.575,581
