Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,832,1425
Aaron_Sorkin_,885,1468
Abdel_Nasser_Assidi_,211,556
Abdoulaye_Wade_,384,898
Abdullah_,213,560
Abdullah_Gul_,596,1209
Abdullah_al-Attiyah_,170,460
Abdullatif_Sener_,1,1
Abel_Pacheco_,2,4
Abid_Hamid_Mahmud_Al-Tikriti_,899,1476
Adam_Sandler_,215,565
Adam_Scott_,274,693
Adel_Al-Jubeir_,1122,1596
Adolfo_Aguilar_Zinser_,588,1200
Adolfo_Rodriguez_Saa_,501,1093
Adrian_McPherson_,862,1450
Adrian_Nastase_,155,428
Adrien_Brody_,225,588
Ahmad_Masood_,845,1437
Ahmed_Chalabi_,388,904
Ahmet_Necdet_Sezer_,1060,1571
Ai_Sugiyama_,170,461
Aicha_El_Ouafi_,1351,1658
Aitor_Gonzalez_,1047,1568
Akbar_Hashemi_Rafsanjani_,215,566
Akhmed_Zakayev_,801,1399
Al_Davis_,512,1108
Al_Gore_,1117,1595
Al_Pacino_,3,7
Al_Sharpton_,794,1393
Alan_Ball_,4,9
Alan_Greenspan_,627,1244
Alan_Mulally_,379,890
Alastair_Campbell_,264,672
Albert_Costa_,1550,1678
Alberto_Fujimori_,874,1461
Alberto_Ruiz_Gallardon_,310,762
Albrecht_Mentz_,459,1029
Aldo_Paredes_,463,1035
Alec_Baldwin_,977,1521
Alejandro_Atchugarry_,5,12
Alejandro_Avila_,1347,1656
Alejandro_Toledo_,490,1080
Aleksander_Kwasniewski_,817,1413
Alex_Barros_,276,698
Alex_Penelas_,180,484
Alex_Sink_,600,1216
Alexander_Downer_,163,443
Alexander_Losyukov_,446,1012
Alexander_Rumyantsev_,418,958
Alexandra_Stevenson_,235,610
Alexandra_Vodjanikova_,406,934
Ali_Abbas_,6,15
Ali_Khamenei_,254,652
Ali_Naimi_,425,972
Alice_Fisher_,159,434
Alicia_Silverstone_,335,810
Alimzhan_Tokhtakhounov_,373,881
Alison_Lohman_,486,1072
Allen_Iverson_,7,18
Allison_Janney_,313,767
Allyson_Felix_,1226,1637
Alvaro_Noboa_,365,870
Alvaro_Silva_Calderon_,443,1006
Alvaro_Uribe_,1151,1609
Amanda_Beard_,8,21
Amanda_Bynes_,52,152
Amanda_Coetzer_,580,1190
Amber_Tamblyn_,361,864
Amelia_Vega_,67,196
Amelie_Mauresmo_,1356,1659
Amer_al-Saadi_,169,457
Amram_Mitzna_,778,1382
Ana_Guevara_,406,935
Ana_Palacio_,204,538
Anastasia_Myskina_,1066,1576
Anders_Ebbeson_,1255,1644
Anders_Fogh_Rasmussen_,973,1519
Andre_Agassi_,305,748
Andrei_Mikhnevich_,513,1111
Andrew_Bunner_,9,24
Andrew_Cuomo_,166,450
Andrew_Niccol_,10,27
Andrew_Weissmann_,679,1296
Andy_Hebb_,376,885
Andy_Roddick_,107,305
Angela_Bassett_,350,841
Angela_Lansbury_,68,199
Angela_Merkel_,41,119
Angelina_Jolie_,453,1024
Angelo_Reyes_,364,868
Anibal_Ibarra_,169,458
Ann_Veneman_,206,544
Anna_Kournikova_,138,384
Anna_Nicole_Smith_,488,1076
Anne_Krueger_,131,364
