Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,268,671
Aaron_Sorkin_,561,1168
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,306,748
Abdullah_,932,1510
Abdullah_Gul_,758,1381
Abdullah_al-Attiyah_,331,798
Abdullatif_Sener_,983,1546
Abel_Pacheco_,156,428
Abid_Hamid_Mahmud_Al-Tikriti_,1455,1678
Adam_Sandler_,392,918
Adam_Scott_,415,950
Adel_Al-Jubeir_,181,487
Adolfo_Aguilar_Zinser_,1096,1598
Adolfo_Rodriguez_Saa_,83,241
Adrian_McPherson_,915,1500
Adrian_Nastase_,1286,1656
Adrien_Brody_,392,919
Ahmad_Masood_,2,4
Ahmed_Chalabi_,400,932
Ahmet_Necdet_Sezer_,188,504
Ai_Sugiyama_,279,695
Aicha_El_Ouafi_,247,628
Aitor_Gonzalez_,754,1376
Akbar_Hashemi_Rafsanjani_,246,626
Akhmed_Zakayev_,203,539
Al_Davis_,182,490
Al_Gore_,487,1059
Al_Pacino_,40,117
Al_Sharpton_,1226,1643
Alan_Ball_,730,1355
Alan_Greenspan_,611,1227
Alan_Mulally_,401,934
Alastair_Campbell_,124,348
Albert_Costa_,231,596
Alberto_Fujimori_,610,1225
Alberto_Ruiz_Gallardon_,302,741
Albrecht_Mentz_,234,604
Aldo_Paredes_,451,1003
Alec_Baldwin_,1140,1612
Alejandro_Atchugarry_,329,793
Alejandro_Avila_,294,723
Alejandro_Toledo_,628,1241
Aleksander_Kwasniewski_,129,361
Alex_Barros_,368,871
Alex_Penelas_,270,674
Alex_Sink_,587,1201
Alexander_Downer_,170,460
Alexander_Losyukov_,409,944
Alexander_Rumyantsev_,294,724
Alexandra_Stevenson_,392,920
Alexandra_Vodjanikova_,1009,1560
Ali_Abbas_,229,592
Ali_Khamenei_,3,7
Ali_Naimi_,211,554
Alice_Fisher_,701,1324
Alicia_Silverstone_,275,685
Alimzhan_Tokhtakhounov_,316,768
Alison_Lohman_,4,10
Allen_Iverson_,706,1330
Allison_Janney_,5,13
Allyson_Felix_,869,1462
Alvaro_Noboa_,398,929
Alvaro_Silva_Calderon_,844,1445
Alvaro_Uribe_,180,484
Amanda_Beard_,536,1134
Amanda_Bynes_,57,167
Amanda_Coetzer_,779,1405
Amber_Tamblyn_,27,79
Amelia_Vega_,753,1375
Amelie_Mauresmo_,393,921
Amer_al-Saadi_,465,1023
Amram_Mitzna_,177,475
Ana_Guevara_,160,437
Ana_Palacio_,206,545
Anastasia_Myskina_,772,1398
Anders_Ebbeson_,798,1412
Anders_Fogh_Rasmussen_,471,1031
Andre_Agassi_,175,472
Andrei_Mikhnevich_,526,1116
Andrew_Bunner_,450,1000
Andrew_Cuomo_,172,465
Andrew_Niccol_,107,305
Andrew_Weissmann_,320,777
Andy_Hebb_,35,102
Andy_Roddick_,984,1547
Angela_Bassett_,475,1039
Angela_Lansbury_,26,76
Angela_Merkel_,300,736
Angelina_Jolie_,442,989
Angelo_Reyes_,35,103
Anibal_Ibarra_,815,1423
Ann_Veneman_,318,773
Anna_Kournikova_,1356,1670
Anna_Nicole_Smith_,474,1036
Anne_Krueger_,862,1459
Anne_McLellan_,270,675
