Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,54,156
Aaron_Sorkin_,985,1562
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,584,1210
Abdullah_,1100,1608
Abdullah_Gul_,304,753
Abdullah_al-Attiyah_,554,1169
Abdullatif_Sener_,651,1282
Abel_Pacheco_,299,743
Abid_Hamid_Mahmud_Al-Tikriti_,532,1136
Adam_Sandler_,509,1111
Adam_Scott_,908,1516
Adel_Al-Jubeir_,254,644
Adolfo_Aguilar_Zinser_,1111,1611
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,21,60
Adrian_Nastase_,366,879
Adrien_Brody_,398,941
Ahmad_Masood_,818,1441
Ahmed_Chalabi_,405,951
Ahmet_Necdet_Sezer_,339,820
Ai_Sugiyama_,1023,1578
Aicha_El_Ouafi_,150,412
Aitor_Gonzalez_,481,1067
Akbar_Hashemi_Rafsanjani_,152,418
Akhmed_Zakayev_,688,1328
Al_Davis_,360,864
Al_Gore_,917,1520
Al_Pacino_,422,970
Al_Sharpton_,677,1316
Alan_Ball_,300,746
Alan_Greenspan_,1170,1631
Alan_Mulally_,355,853
Alastair_Campbell_,257,652
Albert_Costa_,295,735
Alberto_Fujimori_,587,1216
Alberto_Ruiz_Gallardon_,311,771
Albrecht_Mentz_,731,1371
Aldo_Paredes_,465,1042
Alec_Baldwin_,439,999
Alejandro_Atchugarry_,363,870
Alejandro_Avila_,9,25
Alejandro_Toledo_,539,1147
Aleksander_Kwasniewski_,122,340
Alex_Barros_,370,889
Alex_Penelas_,3,7
Alex_Sink_,546,1158
Alexander_Downer_,174,470
Alexander_Losyukov_,145,400
Alexander_Rumyantsev_,427,980
Alexandra_Stevenson_,234,600
Alexandra_Vodjanikova_,1157,1625
Ali_Abbas_,379,906
Ali_Khamenei_,1129,1614
Ali_Naimi_,171,465
Alice_Fisher_,354,850
Alicia_Silverstone_,533,1138
Alimzhan_Tokhtakhounov_,44,128
Alison_Lohman_,317,783
Allen_Iverson_,666,1299
Allison_Janney_,492,1086
Allyson_Felix_,855,1476
Alvaro_Noboa_,403,947
Alvaro_Silva_Calderon_,585,1213
Alvaro_Uribe_,489,1081
Amanda_Beard_,37,108
Amanda_Bynes_,62,179
Amanda_Coetzer_,878,1492
Amber_Tamblyn_,366,880
Amelia_Vega_,170,462
Amelie_Mauresmo_,80,227
Amer_al-Saadi_,394,935
Amram_Mitzna_,144,399
Ana_Guevara_,464,1039
Ana_Palacio_,213,559
Anastasia_Myskina_,679,1318
Anders_Ebbeson_,1063,1591
Anders_Fogh_Rasmussen_,1154,1622
Andre_Agassi_,77,218
Andrei_Mikhnevich_,276,693
Andrew_Bunner_,233,598
Andrew_Cuomo_,177,477
Andrew_Niccol_,22,63
Andrew_Weissmann_,199,531
Andy_Hebb_,20,57
Andy_Roddick_,734,1375
Angela_Bassett_,1150,1620
Angela_Lansbury_,43,125
Angela_Merkel_,51,148
Angelina_Jolie_,457,1027
Angelo_Reyes_,365,876
Anibal_Ibarra_,707,1349
Ann_Veneman_,322,790
Anna_Kournikova_,1337,1669
Anna_Nicole_Smith_,489,1082
Anne_Krueger_,483,1071
