Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,761,32
Aaron_Sorkin_,1708,296
Abdel_Nasser_Assidi_,2390,761
Abdoulaye_Wade_,3558,1493
Abdullah_,1907,409
Abdullah_Gul_,1376,150
Abdullah_al-Attiyah_,4152,1641
Abdullatif_Sener_,2781,1032
Abel_Pacheco_,3317,1354
Abid_Hamid_Mahmud_Al-Tikriti_,3962,1608
Adam_Sandler_,2563,881
Adam_Scott_,2023,479
Adel_Al-Jubeir_,2650,943
Adolfo_Aguilar_Zinser_,3342,1367
Adolfo_Rodriguez_Saa_,3391,1403
Adrian_McPherson_,2812,1051
Adrian_Nastase_,2285,683
Adrien_Brody_,3656,1534
Ahmad_Masood_,2395,770
Ahmed_Chalabi_,859,41
Ahmet_Necdet_Sezer_,2414,786
Ai_Sugiyama_,3793,1575
Aicha_El_Ouafi_,2623,926
Aitor_Gonzalez_,3023,1186
Akbar_Hashemi_Rafsanjani_,1307,127
Akhmed_Zakayev_,2199,607
Al_Davis_,1710,301
Al_Gore_,1238,118
Al_Pacino_,3597,1511
Al_Sharpton_,2614,919
Alan_Ball_,1872,383
Alan_Greenspan_,3942,1606
Alan_Mulally_,1885,391
Alastair_Campbell_,1745,320
Albert_Costa_,2899,1104
Alberto_Fujimori_,3298,1344
Alberto_Ruiz_Gallardon_,2238,641
Albrecht_Mentz_,2989,1167
Aldo_Paredes_,1494,200
Alec_Baldwin_,3257,1314
Alejandro_Atchugarry_,2684,966
Alejandro_Avila_,2650,944
Alejandro_Toledo_,3115,1236
Aleksander_Kwasniewski_,3359,1382
Alex_Barros_,1368,146
Alex_Penelas_,2103,521
Alex_Sink_,1983,454
Alexander_Downer_,1782,332
Alexander_Losyukov_,632,16
Alexander_Rumyantsev_,2270,672
Alexandra_Stevenson_,2468,830
Alexandra_Vodjanikova_,4645,1675
Ali_Abbas_,2690,969
Ali_Khamenei_,3527,1485
Ali_Naimi_,1508,207
Alice_Fisher_,2531,865
Alicia_Silverstone_,2324,719
Alimzhan_Tokhtakhounov_,2416,787
Alison_Lohman_,2814,1055
Allen_Iverson_,2314,707
Allison_Janney_,2928,1125
Allyson_Felix_,2695,972
Alvaro_Noboa_,3250,1310
Alvaro_Silva_Calderon_,3342,1368
Alvaro_Uribe_,1726,310
Amanda_Beard_,1163,96
Amanda_Bynes_,3025,1187
Amanda_Coetzer_,1993,462
Amber_Tamblyn_,3094,1225
Amelia_Vega_,3157,1262
Amelie_Mauresmo_,3243,1309
Amer_al-Saadi_,1849,367
Amram_Mitzna_,1645,257
Ana_Guevara_,4259,1651
Ana_Palacio_,701,23
Anastasia_Myskina_,3561,1497
Anders_Ebbeson_,4760,1678
Anders_Fogh_Rasmussen_,3430,1424
Andre_Agassi_,1448,178
Andrei_Mikhnevich_,1204,106
Andrew_Bunner_,944,54
Andrew_Cuomo_,1449,180
Andrew_Niccol_,1296,126
Andrew_Weissmann_,3083,1219
Andy_Hebb_,1468,185
Andy_Roddick_,3218,1295
Angela_Bassett_,3575,1502
Angela_Lansbury_,2918,1119
Angela_Merkel_,2865,1092
Angelina_Jolie_,1416,165
Angelo_Reyes_,4087,1630
