Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,195,528
Aaron_Sorkin_,892,1479
Abdel_Nasser_Assidi_,183,501
Abdoulaye_Wade_,272,705
Abdullah_,215,571
Abdullah_Gul_,292,748
Abdullah_al-Attiyah_,886,1476
Abdullatif_Sener_,605,1222
Abel_Pacheco_,334,823
Abid_Hamid_Mahmud_Al-Tikriti_,198,536
Adam_Sandler_,217,575
Adam_Scott_,731,1362
Adel_Al-Jubeir_,1,1
Adolfo_Aguilar_Zinser_,1110,1604
Adolfo_Rodriguez_Saa_,803,1416
Adrian_McPherson_,1036,1570
Adrian_Nastase_,182,499
Adrien_Brody_,752,1374
Ahmad_Masood_,824,1434
Ahmed_Chalabi_,13,37
Ahmet_Necdet_Sezer_,214,568
Ai_Sugiyama_,937,1512
Aicha_El_Ouafi_,285,731
Aitor_Gonzalez_,1068,1585
Akbar_Hashemi_Rafsanjani_,243,639
Akhmed_Zakayev_,62,182
Al_Davis_,372,888
Al_Gore_,1130,1613
Al_Pacino_,667,1288
Al_Sharpton_,153,428
Alan_Ball_,715,1348
Alan_Greenspan_,82,239
Alan_Mulally_,180,493
Alastair_Campbell_,246,648
Albert_Costa_,108,312
Alberto_Fujimori_,351,850
Alberto_Ruiz_Gallardon_,305,772
Albrecht_Mentz_,633,1255
Aldo_Paredes_,420,969
Alec_Baldwin_,423,974
Alejandro_Atchugarry_,533,1130
Alejandro_Avila_,104,301
Alejandro_Toledo_,572,1180
Aleksander_Kwasniewski_,116,336
Alex_Barros_,365,875
Alex_Penelas_,114,330
Alex_Sink_,588,1201
Alexander_Downer_,170,469
Alexander_Losyukov_,437,994
Alexander_Rumyantsev_,290,742
Alexandra_Stevenson_,295,753
Alexandra_Vodjanikova_,670,1294
Ali_Abbas_,372,889
Ali_Khamenei_,1188,1632
Ali_Naimi_,409,950
Alice_Fisher_,2,4
Alicia_Silverstone_,516,1105
Alimzhan_Tokhtakhounov_,554,1159
Alison_Lohman_,471,1042
Allen_Iverson_,649,1270
Allison_Janney_,190,517
Allyson_Felix_,584,1195
Alvaro_Noboa_,400,936
Alvaro_Silva_Calderon_,997,1547
Alvaro_Uribe_,173,475
Amanda_Beard_,160,445
Amanda_Bynes_,63,185
Amanda_Coetzer_,3,7
Amber_Tamblyn_,914,1491
Amelia_Vega_,951,1519
Amelie_Mauresmo_,1125,1609
Amer_al-Saadi_,4,10
Amram_Mitzna_,36,106
Ana_Guevara_,417,963
Ana_Palacio_,581,1190
Anastasia_Myskina_,1271,1654
Anders_Ebbeson_,1562,1679
Anders_Fogh_Rasmussen_,774,1394
Andre_Agassi_,192,520
Andrei_Mikhnevich_,267,694
Andrew_Bunner_,412,956
Andrew_Cuomo_,175,481
Andrew_Niccol_,5,13
Andrew_Weissmann_,25,73
Andy_Hebb_,384,906
Andy_Roddick_,970,1532
Angela_Bassett_,540,1140
Angela_Lansbury_,486,1064
Angela_Merkel_,51,149
Angelina_Jolie_,425,978
Angelo_Reyes_,875,1469
Anibal_Ibarra_,134,381
Ann_Veneman_,314,787
Anna_Kournikova_,1045,1575
Anna_Nicole_Smith_,474,1046
Anne_Krueger_,657,1277
