Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,120,324
Aaron_Sorkin_,939,1487
Abdel_Nasser_Assidi_,391,857
Abdoulaye_Wade_,834,1406
Abdullah_,737,1316
Abdullah_Gul_,307,697
Abdullah_al-Attiyah_,567,1107
Abdullatif_Sener_,786,1361
Abel_Pacheco_,215,522
Abid_Hamid_Mahmud_Al-Tikriti_,336,758
Adam_Sandler_,2,4
Adam_Scott_,499,1020
Adel_Al-Jubeir_,652,1223
Adolfo_Aguilar_Zinser_,875,1445
Adolfo_Rodriguez_Saa_,224,543
Adrian_McPherson_,953,1497
Adrian_Nastase_,310,702
Adrien_Brody_,402,874
Ahmad_Masood_,835,1408
Ahmed_Chalabi_,409,884
Ahmet_Necdet_Sezer_,507,1033
Ai_Sugiyama_,197,483
Aicha_El_Ouafi_,847,1419
Aitor_Gonzalez_,805,1378
Akbar_Hashemi_Rafsanjani_,262,619
Akhmed_Zakayev_,791,1367
Al_Davis_,1351,1653
Al_Gore_,45,130
Al_Pacino_,70,196
Al_Sharpton_,458,966
Alan_Ball_,746,1326
Alan_Greenspan_,1013,1524
Alan_Mulally_,391,858
Alastair_Campbell_,918,1473
Albert_Costa_,1070,1556
Alberto_Fujimori_,872,1442
Alberto_Ruiz_Gallardon_,240,578
Albrecht_Mentz_,129,344
Aldo_Paredes_,1,1
Alec_Baldwin_,854,1425
Alejandro_Atchugarry_,111,303
Alejandro_Avila_,264,624
Alejandro_Toledo_,495,1015
Aleksander_Kwasniewski_,566,1104
Alex_Barros_,376,826
Alex_Penelas_,325,736
Alex_Sink_,1229,1623
Alexander_Downer_,179,443
Alexander_Losyukov_,460,969
Alexander_Rumyantsev_,432,924
Alexandra_Stevenson_,927,1477
Alexandra_Vodjanikova_,439,938
Ali_Abbas_,382,839
Ali_Khamenei_,1206,1619
Ali_Naimi_,439,939
Alice_Fisher_,162,411
Alicia_Silverstone_,302,685
Alimzhan_Tokhtakhounov_,249,597
Alison_Lohman_,495,1016
Allen_Iverson_,692,1270
Allison_Janney_,446,950
Allyson_Felix_,642,1207
Alvaro_Noboa_,243,584
Alvaro_Silva_Calderon_,666,1241
Alvaro_Uribe_,128,342
Amanda_Beard_,2,5
Amanda_Bynes_,67,189
Amanda_Coetzer_,894,1461
Amber_Tamblyn_,108,296
Amelia_Vega_,105,287
Amelie_Mauresmo_,747,1327
Amer_al-Saadi_,186,457
Amram_Mitzna_,676,1254
Ana_Guevara_,112,305
Ana_Palacio_,224,544
Anastasia_Myskina_,691,1268
Anders_Ebbeson_,601,1160
Anders_Fogh_Rasmussen_,862,1433
Andre_Agassi_,1171,1604
Andrei_Mikhnevich_,846,1418
Andrew_Bunner_,425,911
Andrew_Cuomo_,184,452
Andrew_Niccol_,731,1313
Andrew_Weissmann_,379,832
Andy_Hebb_,40,115
Andy_Roddick_,884,1448
Angela_Bassett_,520,1054
Angela_Lansbury_,411,888
Angela_Merkel_,56,160
Angelina_Jolie_,391,859
Angelo_Reyes_,236,570
Anibal_Ibarra_,1078,1559
Ann_Veneman_,323,732
Anna_Kournikova_,1414,1666
Anna_Nicole_Smith_,496,1017
Anne_Krueger_,530,1066
