Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.620568,625
Aaron_Sorkin_,0.943688,1435
Abdel_Nasser_Assidi_,0.539808,391
Abdoulaye_Wade_,0.681923,833
Abdullah_,0.80948,1169
Abdullah_Gul_,1.19189,1638
Abdullah_al-Attiyah_,0.59845,566
Abdullatif_Sener_,0.674479,815
Abel_Pacheco_,0.459155,215
Abid_Hamid_Mahmud_Al-Tikriti_,0.886613,1335
Adam_Sandler_,0.259121,2
Adam_Scott_,1.01384,1527
Adel_Al-Jubeir_,0.626646,651
Adolfo_Aguilar_Zinser_,0.697272,874
Adolfo_Rodriguez_Saa_,0.743867,996
Adrian_McPherson_,1.30858,1672
Adrian_Nastase_,0.670011,802
Adrien_Brody_,0.566658,469
Ahmad_Masood_,0.747457,1005
Ahmed_Chalabi_,1.05558,1571
Ahmet_Necdet_Sezer_,0.843319,1237
Ai_Sugiyama_,0.452835,197
Aicha_El_Ouafi_,0.845158,1242
Aitor_Gonzalez_,1.14545,1619
Akbar_Hashemi_Rafsanjani_,0.704515,895
Akhmed_Zakayev_,0.779508,1105
Al_Davis_,0.994499,1499
Al_Gore_,0.548528,416
Al_Pacino_,0.382113,70
Al_Sharpton_,0.633468,669
Alan_Ball_,0.875464,1313
Alan_Greenspan_,0.76634,1068
Alan_Mulally_,0.61364,607
Alastair_Campbell_,0.75049,1018
Albert_Costa_,0.766414,1069
Alberto_Fujimori_,0.717465,932
Alberto_Ruiz_Gallardon_,0.468426,240
Albrecht_Mentz_,0.420223,129
Aldo_Paredes_,1.03993,1552
Alec_Baldwin_,0.690268,853
Alejandro_Atchugarry_,0.692326,860
Alejandro_Avila_,0.933016,1419
Alejandro_Toledo_,0.575843,495
Aleksander_Kwasniewski_,0.623405,634
Alex_Barros_,0.720375,940
Alex_Penelas_,0.516541,342
Alex_Sink_,0.841302,1228
Alexander_Downer_,0.547266,411
Alexander_Losyukov_,1.03631,1546
Alexander_Rumyantsev_,0.818934,1186
Alexandra_Stevenson_,0.713985,926
Alexandra_Vodjanikova_,0.554252,439
Ali_Abbas_,0.613651,608
Ali_Khamenei_,0.944974,1437
Ali_Naimi_,0.757793,1044
Alice_Fisher_,0.566939,471
Alicia_Silverstone_,0.636992,682
Alimzhan_Tokhtakhounov_,0.485566,280
Alison_Lohman_,0.754528,1029
Allen_Iverson_,0.639039,691
Allison_Janney_,0.55692,446
Allyson_Felix_,0.69049,855
Alvaro_Noboa_,0.536712,386
Alvaro_Silva_Calderon_,0.632048,665
Alvaro_Uribe_,0.420028,128
Amanda_Beard_,0.727407,957
Amanda_Bynes_,0.451759,195
Amanda_Coetzer_,1.02107,1534
Amber_Tamblyn_,0.406717,108
Amelia_Vega_,0.405372,105
Amelie_Mauresmo_,0.664434,774
Amer_al-Saadi_,0.755303,1034
Amram_Mitzna_,0.681329,830
Ana_Guevara_,0.407268,112
Ana_Palacio_,0.989774,1497
Anastasia_Myskina_,0.638037,690
Anders_Ebbeson_,0.859657,1279
Anders_Fogh_Rasmussen_,0.864407,1295
Andre_Agassi_,0.809793,1170
Andrei_Mikhnevich_,0.688515,845
Andrew_Bunner_,0.98693,1494
