Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,143878,1239
Aaron_Sorkin_,121850,630
Abdel_Nasser_Assidi_,137786,1073
Abdoulaye_Wade_,117682,530
Abdullah_,133049,925
Abdullah_Gul_,151651,1402
Abdullah_al-Attiyah_,126427,732
Abdullatif_Sener_,131547,885
Abel_Pacheco_,120777,603
Abid_Hamid_Mahmud_Al-Tikriti_,136297,1023
Adam_Sandler_,143201,1224
Adam_Scott_,133430,940
Adel_Al-Jubeir_,141924,1177
Adolfo_Aguilar_Zinser_,164765,1562
Adolfo_Rodriguez_Saa_,117672,529
Adrian_McPherson_,141376,1162
Adrian_Nastase_,150392,1377
Adrien_Brody_,133634,948
Ahmad_Masood_,127242,759
Ahmed_Chalabi_,117545,526
Ahmet_Necdet_Sezer_,126073,726
Ai_Sugiyama_,136417,1029
Aicha_El_Ouafi_,130670,855
Aitor_Gonzalez_,0,1
Akbar_Hashemi_Rafsanjani_,123880,685
Akhmed_Zakayev_,132626,912
Al_Davis_,117082,515
Al_Gore_,96602,237
Al_Pacino_,120138,587
Al_Sharpton_,123125,665
Alan_Ball_,139718,1122
Alan_Greenspan_,135202,989
Alan_Mulally_,0,2
Alastair_Campbell_,124305,695
Albert_Costa_,136230,1022
Alberto_Fujimori_,172242,1618
Alberto_Ruiz_Gallardon_,127570,772
Albrecht_Mentz_,119496,574
Aldo_Paredes_,131079,869
Alec_Baldwin_,150016,1371
Alejandro_Atchugarry_,197038,1675
Alejandro_Avila_,159830,1514
Alejandro_Toledo_,137200,1052
Aleksander_Kwasniewski_,112857,438
Alex_Barros_,129099,812
Alex_Penelas_,118409,546
Alex_Sink_,149198,1353
Alexander_Downer_,106275,343
Alexander_Losyukov_,123185,669
Alexander_Rumyantsev_,137760,1072
Alexandra_Stevenson_,135810,1010
Alexandra_Vodjanikova_,152191,1408
Ali_Abbas_,106333,346
Ali_Khamenei_,0,3
Ali_Naimi_,127214,758
Alice_Fisher_,128686,802
Alicia_Silverstone_,156751,1472
Alimzhan_Tokhtakhounov_,124126,688
Alison_Lohman_,0,4
Allen_Iverson_,130910,862
Allison_Janney_,128439,799
Allyson_Felix_,125366,714
Alvaro_Noboa_,148968,1349
Alvaro_Silva_Calderon_,140250,1137
Alvaro_Uribe_,136147,1020
Amanda_Beard_,0,5
Amanda_Bynes_,129948,831
Amanda_Coetzer_,0,6
Amber_Tamblyn_,101225,279
Amelia_Vega_,89860,199
Amelie_Mauresmo_,130438,853
Amer_al-Saadi_,127695,778
Amram_Mitzna_,99347.5,258
Ana_Guevara_,127989,785
Ana_Palacio_,98577,254
Anastasia_Myskina_,158288,1497
Anders_Ebbeson_,147765,1327
Anders_Fogh_Rasmussen_,121795,629
Andre_Agassi_,137687,1068
Andrei_Mikhnevich_,123438,672
Andrew_Bunner_,164528,1560
Andrew_Cuomo_,150257,1373
Andrew_Niccol_,120862,604
Andrew_Weissmann_,163259,1549
Andy_Hebb_,123833,683
Andy_Roddick_,112845,437
Angela_Bassett_,116953,512
Angela_Lansbury_,137148,1051
Angela_Merkel_,107345,357
Angelina_Jolie_,94597,221
Angelo_Reyes_,121085,609
Anibal_Ibarra_,139587,1118
