Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,112896,559
Aaron_Sorkin_,116982,655
Abdel_Nasser_Assidi_,89949,223
Abdoulaye_Wade_,121282,786
Abdullah_,145406,1448
Abdullah_Gul_,97501.5,285
Abdullah_al-Attiyah_,114375,587
Abdullatif_Sener_,136564,1257
Abel_Pacheco_,124757,891
Abid_Hamid_Mahmud_Al-Tikriti_,147823,1484
Adam_Sandler_,155367,1565
Adam_Scott_,113733,574
Adel_Al-Jubeir_,134075,1172
Adolfo_Aguilar_Zinser_,128801,1015
Adolfo_Rodriguez_Saa_,112243,539
Adrian_McPherson_,132427,1127
Adrian_Nastase_,138915,1320
Adrien_Brody_,109752,483
Ahmad_Masood_,117464,671
Ahmed_Chalabi_,107733,438
Ahmet_Necdet_Sezer_,107955,441
Ai_Sugiyama_,103369,371
Aicha_El_Ouafi_,138074,1296
Aitor_Gonzalez_,149551,1506
Akbar_Hashemi_Rafsanjani_,0,1
Akhmed_Zakayev_,144188,1426
Al_Davis_,109352,471
Al_Gore_,121992,807
Al_Pacino_,102437,355
Al_Sharpton_,144468,1432
Alan_Ball_,120533,758
Alan_Greenspan_,120687,764
Alan_Mulally_,99870,319
Alastair_Campbell_,118407,706
Albert_Costa_,136179,1244
Alberto_Fujimori_,95560,267
Alberto_Ruiz_Gallardon_,126404,942
Albrecht_Mentz_,0,2
Aldo_Paredes_,106716,421
Alec_Baldwin_,141896,1383
Alejandro_Atchugarry_,135857,1230
Alejandro_Avila_,141395,1374
Alejandro_Toledo_,134787,1196
Aleksander_Kwasniewski_,156578,1580
Alex_Barros_,162111,1623
Alex_Penelas_,123931,864
Alex_Sink_,136327,1248
Alexander_Downer_,114638,593
Alexander_Losyukov_,133484,1156
Alexander_Rumyantsev_,130977,1081
Alexandra_Stevenson_,102063,351
Alexandra_Vodjanikova_,186184,1677
Ali_Abbas_,140581,1355
Ali_Khamenei_,100684,331
Ali_Naimi_,106815,424
Alice_Fisher_,80093,177
Alicia_Silverstone_,86905.5,205
Alimzhan_Tokhtakhounov_,93644,250
Alison_Lohman_,75731,163
Allen_Iverson_,128568,1006
Allison_Janney_,141106,1364
Allyson_Felix_,164121,1634
Alvaro_Noboa_,122765,827
Alvaro_Silva_Calderon_,89962,224
Alvaro_Uribe_,73440,156
Amanda_Beard_,142608,1402
Amanda_Bynes_,112974,560
Amanda_Coetzer_,111871,530
Amber_Tamblyn_,126515,945
Amelia_Vega_,179672,1671
Amelie_Mauresmo_,126700,950
Amer_al-Saadi_,121995,808
Amram_Mitzna_,64876,148
Ana_Guevara_,114883,599
Ana_Palacio_,44846,133
Anastasia_Myskina_,174701,1665
Anders_Ebbeson_,130160,1065
Anders_Fogh_Rasmussen_,131505,1095
Andre_Agassi_,121145,778
Andrei_Mikhnevich_,148009,1485
Andrew_Bunner_,128987,1028
Andrew_Cuomo_,0,3
Andrew_Niccol_,156377,1574
Andrew_Weissmann_,115147,608
Andy_Hebb_,0,4
Andy_Roddick_,142569,1401
Angela_Bassett_,86831,203
Angela_Lansbury_,93656.3,251
Angela_Merkel_,137973,1294
Angelina_Jolie_,143699,1418
Angelo_Reyes_,112116,537
