Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,552,1143
Aaron_Sorkin_,1082,1590
Abdel_Nasser_Assidi_,247,628
Abdoulaye_Wade_,1539,1679
Abdullah_,221,583
Abdullah_Gul_,291,713
Abdullah_al-Attiyah_,486,1045
Abdullatif_Sener_,1,1
Abel_Pacheco_,822,1425
Abid_Hamid_Mahmud_Al-Tikriti_,364,857
Adam_Sandler_,1060,1579
Adam_Scott_,1172,1621
Adel_Al-Jubeir_,668,1294
Adolfo_Aguilar_Zinser_,677,1304
Adolfo_Rodriguez_Saa_,402,920
Adrian_McPherson_,1090,1594
Adrian_Nastase_,27,79
Adrien_Brody_,297,727
Ahmad_Masood_,838,1439
Ahmed_Chalabi_,394,909
Ahmet_Necdet_Sezer_,937,1510
Ai_Sugiyama_,1135,1607
Aicha_El_Ouafi_,61,176
Aitor_Gonzalez_,1361,1665
Akbar_Hashemi_Rafsanjani_,47,138
Akhmed_Zakayev_,151,412
Al_Davis_,94,269
Al_Gore_,765,1379
Al_Pacino_,402,921
Al_Sharpton_,430,961
Alan_Ball_,2,4
Alan_Greenspan_,875,1470
Alan_Mulally_,3,7
Alastair_Campbell_,245,624
Albert_Costa_,681,1308
Alberto_Fujimori_,541,1131
Alberto_Ruiz_Gallardon_,281,693
Albrecht_Mentz_,74,213
Aldo_Paredes_,1330,1659
Alec_Baldwin_,71,205
Alejandro_Atchugarry_,163,442
Alejandro_Avila_,241,618
Alejandro_Toledo_,428,957
Aleksander_Kwasniewski_,1138,1609
Alex_Barros_,4,10
Alex_Penelas_,99,281
Alex_Sink_,474,1025
Alexander_Downer_,48,141
Alexander_Losyukov_,304,740
Alexander_Rumyantsev_,288,706
Alexandra_Stevenson_,272,676
Alexandra_Vodjanikova_,72,207
Ali_Abbas_,162,439
Ali_Khamenei_,143,394
Ali_Naimi_,85,244
Alice_Fisher_,173,469
Alicia_Silverstone_,111,316
Alimzhan_Tokhtakhounov_,326,783
Alison_Lohman_,474,1026
Allen_Iverson_,741,1359
Allison_Janney_,860,1457
Allyson_Felix_,595,1200
Alvaro_Noboa_,393,907
Alvaro_Silva_Calderon_,627,1247
Alvaro_Uribe_,180,486
Amanda_Beard_,434,968
Amanda_Bynes_,1,2
Amanda_Coetzer_,1255,1643
Amber_Tamblyn_,352,834
Amelia_Vega_,175,474
Amelie_Mauresmo_,1350,1664
Amer_al-Saadi_,468,1015
Amram_Mitzna_,531,1113
Ana_Guevara_,723,1346
Ana_Palacio_,208,551
Anastasia_Myskina_,1267,1644
Anders_Ebbeson_,109,310
Anders_Fogh_Rasmussen_,1023,1561
Andre_Agassi_,75,216
Andrei_Mikhnevich_,425,953
Andrew_Bunner_,5,13
Andrew_Cuomo_,170,461
Andrew_Niccol_,852,1451
Andrew_Weissmann_,356,843
Andy_Hebb_,374,876
Andy_Roddick_,993,1544
Angela_Bassett_,348,825
Angela_Lansbury_,496,1061
Angela_Merkel_,50,146
Angelina_Jolie_,276,685
Angelo_Reyes_,704,1325
Anibal_Ibarra_,233,604
Ann_Veneman_,307,747
Anna_Kournikova_,626,1245
Anna_Nicole_Smith_,109,311
Anne_Krueger_,516,1088
