Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1957,488
Aaron_Sorkin_,3698,1488
Abdel_Nasser_Assidi_,2905,1096
Abdoulaye_Wade_,3231,1297
Abdullah_,1803,401
Abdullah_Gul_,1971,493
Abdullah_al-Attiyah_,3413,1384
Abdullatif_Sener_,2090,569
Abel_Pacheco_,3848,1537
Abid_Hamid_Mahmud_Al-Tikriti_,4711,1677
Adam_Sandler_,2312,715
Adam_Scott_,3563,1442
Adel_Al-Jubeir_,1831,419
Adolfo_Aguilar_Zinser_,2138,599
Adolfo_Rodriguez_Saa_,3960,1570
Adrian_McPherson_,3823,1528
Adrian_Nastase_,1286,158
Adrien_Brody_,1482,234
Ahmad_Masood_,3229,1295
Ahmed_Chalabi_,2143,601
Ahmet_Necdet_Sezer_,3079,1211
Ai_Sugiyama_,4135,1613
Aicha_El_Ouafi_,3851,1538
Aitor_Gonzalez_,4867,1679
Akbar_Hashemi_Rafsanjani_,1852,434
Akhmed_Zakayev_,1194,122
Al_Davis_,2502,838
Al_Gore_,3584,1448
Al_Pacino_,1323,170
Al_Sharpton_,1996,503
Alan_Ball_,2631,910
Alan_Greenspan_,2499,833
Alan_Mulally_,1167,111
Alastair_Campbell_,2949,1125
Albert_Costa_,3442,1392
Alberto_Fujimori_,1950,484
Alberto_Ruiz_Gallardon_,1923,469
Albrecht_Mentz_,2839,1051
Aldo_Paredes_,3851,1539
Alec_Baldwin_,2244,671
Alejandro_Atchugarry_,1458,227
Alejandro_Avila_,3737,1506
Alejandro_Toledo_,1223,130
Aleksander_Kwasniewski_,3340,1348
Alex_Barros_,2328,724
Alex_Penelas_,1696,342
Alex_Sink_,2120,586
Alexander_Downer_,1807,403
Alexander_Losyukov_,1685,336
Alexander_Rumyantsev_,3077,1210
Alexandra_Stevenson_,2478,816
Alexandra_Vodjanikova_,2913,1101
Ali_Abbas_,3516,1427
Ali_Khamenei_,3619,1460
Ali_Naimi_,2222,653
Alice_Fisher_,1834,423
Alicia_Silverstone_,3008,1162
Alimzhan_Tokhtakhounov_,2992,1154
Alison_Lohman_,3693,1485
Allen_Iverson_,1975,496
Allison_Janney_,3362,1366
Allyson_Felix_,2762,1000
Alvaro_Noboa_,3478,1414
Alvaro_Silva_Calderon_,3155,1257
Alvaro_Uribe_,2804,1029
Amanda_Beard_,3030,1178
Amanda_Bynes_,1425,209
Amanda_Coetzer_,2929,1109
Amber_Tamblyn_,2660,930
Amelia_Vega_,1731,367
Amelie_Mauresmo_,3643,1469
Amer_al-Saadi_,3352,1358
Amram_Mitzna_,1715,354
Ana_Guevara_,4101,1604
Ana_Palacio_,1248,142
Anastasia_Myskina_,4051,1593
Anders_Ebbeson_,3662,1476
Anders_Fogh_Rasmussen_,3861,1542
Andre_Agassi_,2242,668
Andrei_Mikhnevich_,2532,858
Andrew_Bunner_,2780,1012
Andrew_Cuomo_,2259,684
Andrew_Niccol_,2862,1070
Andrew_Weissmann_,2253,681
Andy_Hebb_,2055,549
Andy_Roddick_,3395,1381
Angela_Bassett_,2818,1036
Angela_Lansbury_,2374,756
Angela_Merkel_,1771,381
Angelina_Jolie_,802,39
Angelo_Reyes_,4010,1582
