Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,92425,211
Aaron_Sorkin_,141443,1311
Abdel_Nasser_Assidi_,126805,931
Abdoulaye_Wade_,125818,897
Abdullah_,123578,832
Abdullah_Gul_,164238,1617
Abdullah_al-Attiyah_,112914,545
Abdullatif_Sener_,114884,595
Abel_Pacheco_,139781,1270
Abid_Hamid_Mahmud_Al-Tikriti_,118918,695
Adam_Sandler_,119456,708
Adam_Scott_,128711,990
Adel_Al-Jubeir_,154189,1540
Adolfo_Aguilar_Zinser_,155715,1555
Adolfo_Rodriguez_Saa_,90926,199
Adrian_McPherson_,118184,683
Adrian_Nastase_,102102,333
Adrien_Brody_,120979,748
Ahmad_Masood_,153700,1535
Ahmed_Chalabi_,143789,1366
Ahmet_Necdet_Sezer_,129983,1038
Ai_Sugiyama_,136669,1202
Aicha_El_Ouafi_,67708,113
Aitor_Gonzalez_,122277,787
Akbar_Hashemi_Rafsanjani_,118846,693
Akhmed_Zakayev_,133799,1137
Al_Davis_,141116,1298
Al_Gore_,152035,1512
Al_Pacino_,164673,1619
Al_Sharpton_,127465,953
Alan_Ball_,113607,557
Alan_Greenspan_,115479,613
Alan_Mulally_,92267,209
Alastair_Campbell_,136099,1193
Albert_Costa_,122133,782
Alberto_Fujimori_,105171,384
Alberto_Ruiz_Gallardon_,123996,846
Albrecht_Mentz_,132243,1097
Aldo_Paredes_,144648,1390
Alec_Baldwin_,122787,803
Alejandro_Atchugarry_,139809,1271
Alejandro_Avila_,0,1
Alejandro_Toledo_,102975,349
Aleksander_Kwasniewski_,121316,756
Alex_Barros_,112353,526
Alex_Penelas_,145657,1405
Alex_Sink_,108709,444
Alexander_Downer_,131580,1086
Alexander_Losyukov_,100414,308
Alexander_Rumyantsev_,130724,1064
Alexandra_Stevenson_,73615,126
Alexandra_Vodjanikova_,108169,429
Ali_Abbas_,102912,346
Ali_Khamenei_,128074,974
Ali_Naimi_,83377,155
Alice_Fisher_,112861,544
Alicia_Silverstone_,102098,332
Alimzhan_Tokhtakhounov_,0,2
Alison_Lohman_,0,3
Allen_Iverson_,101872,329
Allison_Janney_,149829,1473
Allyson_Felix_,136976,1209
Alvaro_Noboa_,116893,650
Alvaro_Silva_Calderon_,83455,157
Alvaro_Uribe_,109601,460
Amanda_Beard_,113824,565
Amanda_Bynes_,94843.7,230
Amanda_Coetzer_,123483,829
Amber_Tamblyn_,153392,1530
Amelia_Vega_,99244.5,291
Amelie_Mauresmo_,126246,914
Amer_al-Saadi_,129099,1007
Amram_Mitzna_,128809,994
Ana_Guevara_,173077,1646
Ana_Palacio_,96760,253
Anastasia_Myskina_,166898,1628
Anders_Ebbeson_,137407,1224
Anders_Fogh_Rasmussen_,121857,772
Andre_Agassi_,137370,1222
Andrei_Mikhnevich_,112770,540
Andrew_Bunner_,144819,1392
Andrew_Cuomo_,132566,1103
Andrew_Niccol_,126273,915
Andrew_Weissmann_,131244,1077
Andy_Hebb_,166931,1629
Andy_Roddick_,111679,508
Angela_Bassett_,99863,302
Angela_Lansbury_,120933,745
Angela_Merkel_,122276,786
Angelina_Jolie_,112558,532
Angelo_Reyes_,115359,609
