Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,537,1127
Aaron_Sorkin_,1,1
Abdel_Nasser_Assidi_,2,4
Abdoulaye_Wade_,1154,1587
Abdullah_,602,1206
Abdullah_Gul_,294,739
Abdullah_al-Attiyah_,804,1389
Abdullatif_Sener_,980,1514
Abel_Pacheco_,606,1213
Abid_Hamid_Mahmud_Al-Tikriti_,3,7
Adam_Sandler_,45,132
Adam_Scott_,4,10
Adel_Al-Jubeir_,5,13
Adolfo_Aguilar_Zinser_,1153,1586
Adolfo_Rodriguez_Saa_,234,615
Adrian_McPherson_,1389,1657
Adrian_Nastase_,667,1272
Adrien_Brody_,318,784
Ahmad_Masood_,6,16
Ahmed_Chalabi_,387,907
Ahmet_Necdet_Sezer_,7,19
Ai_Sugiyama_,394,918
Aicha_El_Ouafi_,203,543
Aitor_Gonzalez_,8,22
Akbar_Hashemi_Rafsanjani_,9,25
Akhmed_Zakayev_,507,1087
Al_Davis_,10,28
Al_Gore_,1182,1593
Al_Pacino_,492,1064
Al_Sharpton_,1609,1680
Alan_Ball_,705,1308
Alan_Greenspan_,554,1146
Alan_Mulally_,705,1309
Alastair_Campbell_,915,1468
Albert_Costa_,600,1203
Alberto_Fujimori_,564,1160
Alberto_Ruiz_Gallardon_,11,31
Albrecht_Mentz_,481,1050
Aldo_Paredes_,446,1000
Alec_Baldwin_,595,1199
Alejandro_Atchugarry_,449,1006
Alejandro_Avila_,284,716
Alejandro_Toledo_,36,106
Aleksander_Kwasniewski_,945,1492
Alex_Barros_,123,336
Alex_Penelas_,12,34
Alex_Sink_,13,37
Alexander_Downer_,164,444
Alexander_Losyukov_,431,982
Alexander_Rumyantsev_,14,40
Alexandra_Stevenson_,560,1155
Alexandra_Vodjanikova_,124,339
Ali_Abbas_,358,860
Ali_Khamenei_,15,43
Ali_Naimi_,410,945
Alice_Fisher_,118,323
Alicia_Silverstone_,16,46
Alimzhan_Tokhtakhounov_,611,1218
Alison_Lohman_,468,1029
Allen_Iverson_,1293,1632
Allison_Janney_,583,1181
Allyson_Felix_,1146,1584
Alvaro_Noboa_,386,906
Alvaro_Silva_Calderon_,310,769
Alvaro_Uribe_,506,1086
Amanda_Beard_,426,973
Amanda_Bynes_,58,167
Amanda_Coetzer_,810,1396
Amber_Tamblyn_,17,49
Amelia_Vega_,78,220
Amelie_Mauresmo_,357,858
Amer_al-Saadi_,460,1021
Amram_Mitzna_,678,1282
Ana_Guevara_,1003,1530
Ana_Palacio_,3,8
Anastasia_Myskina_,18,52
Anders_Ebbeson_,684,1285
Anders_Fogh_Rasmussen_,142,384
Andre_Agassi_,757,1353
Andrei_Mikhnevich_,1008,1534
Andrew_Bunner_,19,55
Andrew_Cuomo_,181,489
Andrew_Niccol_,20,58
Andrew_Weissmann_,814,1399
Andy_Hebb_,31,91
Andy_Roddick_,628,1234
Angela_Bassett_,510,1089
Angela_Lansbury_,20,59
Angela_Merkel_,21,61
Angelina_Jolie_,269,685
Angelo_Reyes_,573,1171
Anibal_Ibarra_,56,161
Ann_Veneman_,311,771
Anna_Kournikova_,1076,1561
Anna_Nicole_Smith_,469,1030
Anne_Krueger_,406,940
