Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,255,663
Aaron_Sorkin_,881,1490
Abdel_Nasser_Assidi_,1091,1601
Abdoulaye_Wade_,720,1358
Abdullah_,72,208
Abdullah_Gul_,304,762
Abdullah_al-Attiyah_,1114,1608
Abdullatif_Sener_,1,1
Abel_Pacheco_,1124,1616
Abid_Hamid_Mahmud_Al-Tikriti_,871,1485
Adam_Sandler_,505,1090
Adam_Scott_,675,1303
Adel_Al-Jubeir_,383,910
Adolfo_Aguilar_Zinser_,1065,1585
Adolfo_Rodriguez_Saa_,2,4
Adrian_McPherson_,3,7
Adrian_Nastase_,528,1123
Adrien_Brody_,314,780
Ahmad_Masood_,4,10
Ahmed_Chalabi_,94,268
Ahmet_Necdet_Sezer_,465,1026
Ai_Sugiyama_,1149,1626
Aicha_El_Ouafi_,271,700
Aitor_Gonzalez_,492,1070
Akbar_Hashemi_Rafsanjani_,296,749
Akhmed_Zakayev_,452,1012
Al_Davis_,964,1535
Al_Gore_,563,1171
Al_Pacino_,436,989
Al_Sharpton_,154,428
Alan_Ball_,719,1356
Alan_Greenspan_,1073,1588
Alan_Mulally_,759,1390
Alastair_Campbell_,54,155
Albert_Costa_,1019,1563
Alberto_Fujimori_,733,1369
Alberto_Ruiz_Gallardon_,949,1525
Albrecht_Mentz_,905,1505
Aldo_Paredes_,183,501
Alec_Baldwin_,680,1309
Alejandro_Atchugarry_,602,1222
Alejandro_Avila_,5,13
Alejandro_Toledo_,739,1378
Aleksander_Kwasniewski_,369,885
Alex_Barros_,2,5
Alex_Penelas_,317,787
Alex_Sink_,584,1201
Alexander_Downer_,176,484
Alexander_Losyukov_,241,633
Alexander_Rumyantsev_,6,16
Alexandra_Stevenson_,256,666
Alexandra_Vodjanikova_,7,19
Ali_Abbas_,98,280
Ali_Khamenei_,523,1116
Ali_Naimi_,423,971
Alice_Fisher_,26,74
Alicia_Silverstone_,738,1376
Alimzhan_Tokhtakhounov_,705,1336
Alison_Lohman_,478,1045
Allen_Iverson_,500,1080
Allison_Janney_,937,1518
Allyson_Felix_,369,886
Alvaro_Noboa_,973,1542
Alvaro_Silva_Calderon_,354,861
Alvaro_Uribe_,198,532
Amanda_Beard_,302,758
Amanda_Bynes_,302,759
Amanda_Coetzer_,8,22
Amber_Tamblyn_,368,882
Amelia_Vega_,275,707
Amelie_Mauresmo_,790,1425
Amer_al-Saadi_,76,218
Amram_Mitzna_,764,1398
Ana_Guevara_,292,740
Ana_Palacio_,575,1185
Anastasia_Myskina_,323,800
Anders_Ebbeson_,377,899
Anders_Fogh_Rasmussen_,778,1414
Andre_Agassi_,771,1408
Andrei_Mikhnevich_,393,928
Andrew_Bunner_,342,834
Andrew_Cuomo_,179,492
Andrew_Niccol_,9,25
Andrew_Weissmann_,305,765
Andy_Hebb_,30,86
Andy_Roddick_,538,1138
Angela_Bassett_,173,475
Angela_Lansbury_,10,28
Angela_Merkel_,48,139
Angelina_Jolie_,449,1007
Angelo_Reyes_,250,654
Anibal_Ibarra_,444,1001
Ann_Veneman_,232,611
Anna_Kournikova_,458,1020
Anna_Nicole_Smith_,482,1051
Anne_Krueger_,11,31
