Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,305,727
Aaron_Sorkin_,36,105
Abdel_Nasser_Assidi_,92,254
Abdoulaye_Wade_,664,1251
Abdullah_,506,1049
Abdullah_Gul_,901,1458
Abdullah_al-Attiyah_,986,1511
Abdullatif_Sener_,981,1508
Abel_Pacheco_,1157,1598
Abid_Hamid_Mahmud_Al-Tikriti_,831,1412
Adam_Sandler_,194,496
Adam_Scott_,857,1429
Adel_Al-Jubeir_,338,777
Adolfo_Aguilar_Zinser_,898,1454
Adolfo_Rodriguez_Saa_,943,1481
Adrian_McPherson_,1,1
Adrian_Nastase_,74,209
Adrien_Brody_,540,1096
Ahmad_Masood_,1132,1592
Ahmed_Chalabi_,398,885
Ahmet_Necdet_Sezer_,544,1101
Ai_Sugiyama_,299,714
Aicha_El_Ouafi_,137,360
Aitor_Gonzalez_,606,1174
Akbar_Hashemi_Rafsanjani_,255,624
Akhmed_Zakayev_,29,84
Al_Davis_,829,1408
Al_Gore_,302,721
Al_Pacino_,77,217
Al_Sharpton_,703,1288
Alan_Ball_,46,134
Alan_Greenspan_,625,1198
Alan_Mulally_,712,1297
Alastair_Campbell_,927,1475
Albert_Costa_,1441,1668
Alberto_Fujimori_,2,4
Alberto_Ruiz_Gallardon_,3,7
Albrecht_Mentz_,330,766
Aldo_Paredes_,4,10
Alec_Baldwin_,377,848
Alejandro_Atchugarry_,301,720
Alejandro_Avila_,1011,1534
Alejandro_Toledo_,401,891
Aleksander_Kwasniewski_,1159,1600
Alex_Barros_,5,13
Alex_Penelas_,318,748
Alex_Sink_,595,1159
Alexander_Downer_,35,102
Alexander_Losyukov_,440,948
Alexander_Rumyantsev_,422,921
Alexandra_Stevenson_,925,1474
Alexandra_Vodjanikova_,93,256
Ali_Abbas_,371,838
Ali_Khamenei_,1195,1615
Ali_Naimi_,428,929
Alice_Fisher_,478,1012
Alicia_Silverstone_,388,868
Alimzhan_Tokhtakhounov_,938,1480
Alison_Lohman_,6,16
Allen_Iverson_,1298,1641
Allison_Janney_,262,637
Allyson_Felix_,1518,1673
Alvaro_Noboa_,397,883
Alvaro_Silva_Calderon_,240,592
Alvaro_Uribe_,521,1066
Amanda_Beard_,396,881
Amanda_Bynes_,8,22
Amanda_Coetzer_,1108,1578
Amber_Tamblyn_,357,812
Amelia_Vega_,14,40
Amelie_Mauresmo_,728,1311
Amer_al-Saadi_,178,457
Amram_Mitzna_,843,1418
Ana_Guevara_,447,959
Ana_Palacio_,221,555
Anastasia_Myskina_,1209,1622
Anders_Ebbeson_,1032,1546
Anders_Fogh_Rasmussen_,278,671
Andre_Agassi_,578,1139
Andrei_Mikhnevich_,999,1527
Andrew_Bunner_,414,908
Andrew_Cuomo_,176,455
Andrew_Niccol_,205,520
Andrew_Weissmann_,387,866
Andy_Hebb_,381,856
Andy_Roddick_,348,793
Angela_Bassett_,216,542
Angela_Lansbury_,48,139
Angela_Merkel_,52,149
Angelina_Jolie_,66,187
Angelo_Reyes_,889,1447
Anibal_Ibarra_,143,375
Ann_Veneman_,316,743
Anna_Kournikova_,952,1489
Anna_Nicole_Smith_,357,813
Anne_Krueger_,7,19
