Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1565,233
Aaron_Sorkin_,3300,1358
Abdel_Nasser_Assidi_,2476,828
Abdoulaye_Wade_,3302,1359
Abdullah_,4064,1619
Abdullah_Gul_,2247,664
Abdullah_al-Attiyah_,2187,631
Abdullatif_Sener_,2716,976
Abel_Pacheco_,3387,1404
Abid_Hamid_Mahmud_Al-Tikriti_,2295,704
Adam_Sandler_,1839,387
Adam_Scott_,3284,1344
Adel_Al-Jubeir_,3674,1520
Adolfo_Aguilar_Zinser_,3627,1498
Adolfo_Rodriguez_Saa_,2008,481
Adrian_McPherson_,3292,1351
Adrian_Nastase_,3140,1262
Adrien_Brody_,1258,106
Ahmad_Masood_,4258,1652
Ahmed_Chalabi_,3469,1432
Ahmet_Necdet_Sezer_,2666,942
Ai_Sugiyama_,3161,1272
Aicha_El_Ouafi_,3010,1184
Aitor_Gonzalez_,3230,1318
Akbar_Hashemi_Rafsanjani_,2573,876
Akhmed_Zakayev_,1973,462
Al_Davis_,3691,1523
Al_Gore_,2315,713
Al_Pacino_,2218,650
Al_Sharpton_,3285,1345
Alan_Ball_,1370,151
Alan_Greenspan_,3543,1469
Alan_Mulally_,2637,925
Alastair_Campbell_,2756,1004
Albert_Costa_,1821,380
Alberto_Fujimori_,2063,529
Alberto_Ruiz_Gallardon_,2086,551
Albrecht_Mentz_,1957,450
Aldo_Paredes_,2725,982
Alec_Baldwin_,3696,1524
Alejandro_Atchugarry_,2904,1117
Alejandro_Avila_,1560,231
Alejandro_Toledo_,2422,786
Aleksander_Kwasniewski_,1988,469
Alex_Barros_,2416,785
Alex_Penelas_,1954,447
Alex_Sink_,2674,946
Alexander_Downer_,1676,287
Alexander_Losyukov_,1730,319
Alexander_Rumyantsev_,1963,454
Alexandra_Stevenson_,3010,1185
Alexandra_Vodjanikova_,3366,1396
Ali_Abbas_,1377,154
Ali_Khamenei_,3323,1371
Ali_Naimi_,857,33
Alice_Fisher_,2979,1169
Alicia_Silverstone_,1654,280
Alimzhan_Tokhtakhounov_,2053,515
Alison_Lohman_,1624,267
Allen_Iverson_,3215,1309
Allison_Janney_,1750,332
Allyson_Felix_,4116,1633
Alvaro_Noboa_,1345,140
Alvaro_Silva_Calderon_,3715,1531
Alvaro_Uribe_,1748,330
Amanda_Beard_,3093,1234
Amanda_Bynes_,1898,418
Amanda_Coetzer_,2115,561
Amber_Tamblyn_,555,6
Amelia_Vega_,1637,271
Amelie_Mauresmo_,2164,609
Amer_al-Saadi_,2118,568
Amram_Mitzna_,1511,214
Ana_Guevara_,1972,460
Ana_Palacio_,2061,527
Anastasia_Myskina_,3494,1444
Anders_Ebbeson_,3439,1424
Anders_Fogh_Rasmussen_,3780,1545
Andre_Agassi_,3430,1421
Andrei_Mikhnevich_,2336,728
Andrew_Bunner_,2173,621
Andrew_Cuomo_,1072,67
Andrew_Niccol_,2431,792
Andrew_Weissmann_,1656,281
Andy_Hebb_,2196,637
Andy_Roddick_,3037,1205
Angela_Bassett_,3282,1342
Angela_Lansbury_,2138,587
Angela_Merkel_,2113,560
Angelina_Jolie_,2574,877
Angelo_Reyes_,1750,333
