Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,125811,773
Aaron_Sorkin_,130598,921
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,154994,1499
Abdullah_,155323,1502
Abdullah_Gul_,121700,644
Abdullah_al-Attiyah_,102659,231
Abdullatif_Sener_,144458,1297
Abel_Pacheco_,167441,1624
Abid_Hamid_Mahmud_Al-Tikriti_,116441,495
Adam_Sandler_,123884,716
Adam_Scott_,135164,1049
Adel_Al-Jubeir_,146870,1362
Adolfo_Aguilar_Zinser_,148147,1381
Adolfo_Rodriguez_Saa_,141773,1238
Adrian_McPherson_,134742,1032
Adrian_Nastase_,133493,1003
Adrien_Brody_,115783,476
Ahmad_Masood_,155411,1503
Ahmed_Chalabi_,155695,1511
Ahmet_Necdet_Sezer_,145479,1326
Ai_Sugiyama_,163445,1593
Aicha_El_Ouafi_,147298,1371
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,146029,1333
Akhmed_Zakayev_,126278,792
Al_Davis_,141295,1231
Al_Gore_,115532,472
Al_Pacino_,116651,502
Al_Sharpton_,126700,806
Alan_Ball_,120954,617
Alan_Greenspan_,122472,658
Alan_Mulally_,121277,631
Alastair_Campbell_,134771,1036
Albert_Costa_,96057.5,172
Alberto_Fujimori_,113767,427
Alberto_Ruiz_Gallardon_,124122,722
Albrecht_Mentz_,121603,641
Aldo_Paredes_,137001,1103
Alec_Baldwin_,144558,1301
Alejandro_Atchugarry_,126535,799
Alejandro_Avila_,88759,123
Alejandro_Toledo_,129189,876
Aleksander_Kwasniewski_,119625,570
Alex_Barros_,128422,858
Alex_Penelas_,151933,1454
Alex_Sink_,130501,917
Alexander_Downer_,75509,81
Alexander_Losyukov_,83152,99
Alexander_Rumyantsev_,100525,207
Alexandra_Stevenson_,118120,533
Alexandra_Vodjanikova_,112753,409
Ali_Abbas_,129664,889
Ali_Khamenei_,122715,672
Ali_Naimi_,110406,366
Alice_Fisher_,120467,595
Alicia_Silverstone_,122179,654
Alimzhan_Tokhtakhounov_,129436,877
Alison_Lohman_,116556,499
Allen_Iverson_,137824,1124
Allison_Janney_,121089,621
Allyson_Felix_,139449,1176
Alvaro_Noboa_,120763,604
Alvaro_Silva_Calderon_,151079,1441
Alvaro_Uribe_,102641,230
Amanda_Beard_,171611,1645
Amanda_Bynes_,137878,1126
Amanda_Coetzer_,0,3
Amber_Tamblyn_,78627,92
Amelia_Vega_,101940,220
Amelie_Mauresmo_,123166,692
Amer_al-Saadi_,139553,1178
Amram_Mitzna_,119871,577
Ana_Guevara_,85462,107
Ana_Palacio_,123886,717
Anastasia_Myskina_,123615,705
Anders_Ebbeson_,99602,203
Anders_Fogh_Rasmussen_,117381,520
Andre_Agassi_,122764,673
Andrei_Mikhnevich_,127656,833
Andrew_Bunner_,121121,623
Andrew_Cuomo_,128159,849
Andrew_Niccol_,144911,1311
Andrew_Weissmann_,86801,113
Andy_Hebb_,139488,1177
Andy_Roddick_,130947,926
Angela_Bassett_,126205,790
Angela_Lansbury_,130019,903
Angela_Merkel_,157047,1524
Angelina_Jolie_,134613,1028
Angelo_Reyes_,112071,399
Anibal_Ibarra_,87311,116
