Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.742294,1048
Aaron_Sorkin_,0.729618,1012
Abdel_Nasser_Assidi_,0.684593,882
Abdoulaye_Wade_,1.09458,1615
Abdullah_,0.814536,1243
Abdullah_Gul_,1.25339,1666
Abdullah_al-Attiyah_,1.41517,1677
Abdullatif_Sener_,1.01959,1562
Abel_Pacheco_,0.377615,147
Abid_Hamid_Mahmud_Al-Tikriti_,0.848383,1315
Adam_Sandler_,0.230285,14
Adam_Scott_,0.800148,1204
Adel_Al-Jubeir_,0.795921,1196
Adolfo_Aguilar_Zinser_,0.634067,735
Adolfo_Rodriguez_Saa_,0.798103,1199
Adrian_McPherson_,0.759153,1101
Adrian_Nastase_,0.753351,1082
Adrien_Brody_,0.620366,678
Ahmad_Masood_,0.94883,1480
Ahmed_Chalabi_,1.16102,1638
Ahmet_Necdet_Sezer_,0.376905,145
Ai_Sugiyama_,0.358256,121
Aicha_El_Ouafi_,0.440794,265
Aitor_Gonzalez_,1.05049,1584
Akbar_Hashemi_Rafsanjani_,0.756408,1090
Akhmed_Zakayev_,0.569002,558
Al_Davis_,1.02394,1567
Al_Gore_,0.669815,838
Al_Pacino_,0.290949,49
Al_Sharpton_,0.677569,862
Alan_Ball_,0.838236,1295
Alan_Greenspan_,0.88408,1388
Alan_Mulally_,0.656773,799
Alastair_Campbell_,1.17255,1644
Albert_Costa_,0.370626,137
Alberto_Fujimori_,0.638327,748
Alberto_Ruiz_Gallardon_,0.355513,119
Albrecht_Mentz_,0.396179,183
Aldo_Paredes_,0.956782,1497
Alec_Baldwin_,0.401852,192
Alejandro_Atchugarry_,0.626649,699
Alejandro_Avila_,0.715062,972
Alejandro_Toledo_,0.569504,561
Aleksander_Kwasniewski_,0.742433,1050
Alex_Barros_,0.685064,887
Alex_Penelas_,0.355391,118
Alex_Sink_,0.578346,582
Alexander_Downer_,0.699277,926
Alexander_Losyukov_,1.00259,1544
Alexander_Rumyantsev_,0.718957,982
Alexandra_Stevenson_,0.623376,685
Alexandra_Vodjanikova_,0.709223,958
Ali_Abbas_,0.889018,1397
Ali_Khamenei_,0.80048,1208
Ali_Naimi_,0.530125,475
Alice_Fisher_,0.656157,798
Alicia_Silverstone_,0.517188,447
Alimzhan_Tokhtakhounov_,0.382168,160
Alison_Lohman_,0.57478,574
Allen_Iverson_,0.53742,488
Allison_Janney_,0.570386,565
Allyson_Felix_,1.27421,1670
Alvaro_Noboa_,0.666348,824
Alvaro_Silva_Calderon_,0.784528,1164
Alvaro_Uribe_,1.22452,1659
Amanda_Beard_,0.684995,886
Amanda_Bynes_,0.481051,354
Amanda_Coetzer_,1.07185,1597
Amber_Tamblyn_,0.323629,77
Amelia_Vega_,0.486342,367
Amelie_Mauresmo_,0.732368,1020
Amer_al-Saadi_,0.905662,1426
Amram_Mitzna_,0.568819,557
Ana_Guevara_,0.21225,8
Ana_Palacio_,0.787282,1172
Anastasia_Myskina_,0.798184,1200
Anders_Ebbeson_,0.876034,1372
Anders_Fogh_Rasmussen_,0.907797,1427
Andre_Agassi_,0.741724,1046
Andrei_Mikhnevich_,0.912436,1431
Andrew_Bunner_,0.928499,1456
