Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2916,1110
Aaron_Sorkin_,2506,829
Abdel_Nasser_Assidi_,2935,1130
Abdoulaye_Wade_,4990,1679
Abdullah_,2868,1076
Abdullah_Gul_,2407,755
Abdullah_al-Attiyah_,4036,1576
Abdullatif_Sener_,2017,506
Abel_Pacheco_,3763,1516
Abid_Hamid_Mahmud_Al-Tikriti_,1176,124
Adam_Sandler_,2626,906
Adam_Scott_,4081,1589
Adel_Al-Jubeir_,2267,679
Adolfo_Aguilar_Zinser_,3161,1272
Adolfo_Rodriguez_Saa_,2903,1100
Adrian_McPherson_,3565,1454
Adrian_Nastase_,2984,1160
Adrien_Brody_,1478,241
Ahmad_Masood_,2685,956
Ahmed_Chalabi_,2693,961
Ahmet_Necdet_Sezer_,2727,981
Ai_Sugiyama_,2630,908
Aicha_El_Ouafi_,3685,1494
Aitor_Gonzalez_,2771,1002
Akbar_Hashemi_Rafsanjani_,1541,270
Akhmed_Zakayev_,2915,1107
Al_Davis_,3196,1284
Al_Gore_,2955,1142
Al_Pacino_,2889,1091
Al_Sharpton_,2488,812
Alan_Ball_,3120,1243
Alan_Greenspan_,3876,1545
Alan_Mulally_,2527,844
Alastair_Campbell_,2338,720
Albert_Costa_,4672,1668
Alberto_Fujimori_,2101,566
Alberto_Ruiz_Gallardon_,2273,681
Albrecht_Mentz_,2078,550
Aldo_Paredes_,3250,1306
Alec_Baldwin_,2551,858
Alejandro_Atchugarry_,964,69
Alejandro_Avila_,4034,1575
Alejandro_Toledo_,1790,390
Aleksander_Kwasniewski_,2219,642
Alex_Barros_,3520,1439
Alex_Penelas_,1868,425
Alex_Sink_,4401,1643
Alexander_Downer_,346,5
Alexander_Losyukov_,3520,1440
Alexander_Rumyantsev_,3022,1192
Alexandra_Stevenson_,2201,627
Alexandra_Vodjanikova_,2204,630
Ali_Abbas_,2787,1018
Ali_Khamenei_,3634,1479
Ali_Naimi_,2759,998
Alice_Fisher_,1666,334
Alicia_Silverstone_,2622,903
Alimzhan_Tokhtakhounov_,2107,571
Alison_Lohman_,2604,894
Allen_Iverson_,2389,746
Allison_Janney_,2843,1059
Allyson_Felix_,4142,1605
Alvaro_Noboa_,4100,1596
Alvaro_Silva_Calderon_,1678,337
Alvaro_Uribe_,2675,947
Amanda_Beard_,2297,698
Amanda_Bynes_,970,72
Amanda_Coetzer_,3282,1323
Amber_Tamblyn_,3007,1177
Amelia_Vega_,1763,381
Amelie_Mauresmo_,4364,1635
Amer_al-Saadi_,3218,1294
Amram_Mitzna_,3509,1435
Ana_Guevara_,3094,1227
Ana_Palacio_,1005,80
Anastasia_Myskina_,3864,1539
Anders_Ebbeson_,1802,397
Anders_Fogh_Rasmussen_,2169,606
Andre_Agassi_,2865,1075
Andrei_Mikhnevich_,4063,1584
Andrew_Bunner_,3468,1414
Andrew_Cuomo_,2380,743
Andrew_Niccol_,1511,256
Andrew_Weissmann_,2779,1009
Andy_Hebb_,3504,1431
Andy_Roddick_,2262,672
Angela_Bassett_,3021,1191
Angela_Lansbury_,1702,348
Angela_Merkel_,2843,1060
Angelina_Jolie_,1837,413
Angelo_Reyes_,2870,1078
