Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,113,317
Aaron_Sorkin_,322,783
Abdel_Nasser_Assidi_,728,1364
Abdoulaye_Wade_,859,1466
Abdullah_,12,34
Abdullah_Gul_,865,1475
Abdullah_al-Attiyah_,1297,1657
Abdullatif_Sener_,303,750
Abel_Pacheco_,735,1369
Abid_Hamid_Mahmud_Al-Tikriti_,852,1462
Adam_Sandler_,492,1064
Adam_Scott_,539,1127
Adel_Al-Jubeir_,922,1509
Adolfo_Aguilar_Zinser_,647,1277
Adolfo_Rodriguez_Saa_,633,1257
Adrian_McPherson_,110,308
Adrian_Nastase_,20,58
Adrien_Brody_,371,869
Ahmad_Masood_,192,512
Ahmed_Chalabi_,52,149
Ahmet_Necdet_Sezer_,830,1452
Ai_Sugiyama_,444,987
Aicha_El_Ouafi_,335,802
Aitor_Gonzalez_,1110,1613
Akbar_Hashemi_Rafsanjani_,234,602
Akhmed_Zakayev_,284,713
Al_Davis_,9,25
Al_Gore_,650,1278
Al_Pacino_,679,1310
Al_Sharpton_,348,831
Alan_Ball_,709,1342
Alan_Greenspan_,347,830
Alan_Mulally_,169,454
Alastair_Campbell_,237,610
Albert_Costa_,252,641
Alberto_Fujimori_,831,1453
Alberto_Ruiz_Gallardon_,286,719
Albrecht_Mentz_,871,1480
Aldo_Paredes_,265,671
Alec_Baldwin_,488,1056
Alejandro_Atchugarry_,113,318
Alejandro_Avila_,274,691
Alejandro_Toledo_,252,642
Aleksander_Kwasniewski_,89,252
Alex_Barros_,1327,1664
Alex_Penelas_,295,738
Alex_Sink_,530,1111
Alexander_Downer_,164,444
Alexander_Losyukov_,111,311
Alexander_Rumyantsev_,276,696
Alexandra_Stevenson_,177,473
Alexandra_Vodjanikova_,331,797
Ali_Abbas_,353,841
Ali_Khamenei_,184,493
Ali_Naimi_,408,933
Alice_Fisher_,686,1320
Alicia_Silverstone_,919,1507
Alimzhan_Tokhtakhounov_,1,1
Alison_Lohman_,290,727
Allen_Iverson_,1153,1626
Allison_Janney_,959,1528
Allyson_Felix_,279,702
Alvaro_Noboa_,377,879
Alvaro_Silva_Calderon_,813,1429
Alvaro_Uribe_,506,1080
Amanda_Beard_,317,774
Amanda_Bynes_,55,157
Amanda_Coetzer_,6,16
Amber_Tamblyn_,340,815
Amelia_Vega_,600,1207
Amelie_Mauresmo_,1041,1582
Amer_al-Saadi_,461,1014
Amram_Mitzna_,816,1434
Ana_Guevara_,1252,1648
Ana_Palacio_,205,544
Anastasia_Myskina_,304,753
Anders_Ebbeson_,544,1133
Anders_Fogh_Rasmussen_,206,547
Andre_Agassi_,351,837
Andrei_Mikhnevich_,100,282
Andrew_Bunner_,396,912
Andrew_Cuomo_,166,448
Andrew_Niccol_,879,1484
Andrew_Weissmann_,552,1147
Andy_Hebb_,2,4
Andy_Roddick_,241,617
Angela_Bassett_,604,1214
Angela_Lansbury_,3,7
Angela_Merkel_,133,368
Angelina_Jolie_,212,562
Angelo_Reyes_,987,1550
Anibal_Ibarra_,235,605
Ann_Veneman_,208,552
Anna_Kournikova_,714,1349
Anna_Nicole_Smith_,148,403
Anne_Krueger_,27,78
Anne_McLellan_,255,648
