Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.780139,933
Aaron_Sorkin_,0.73098,745
Abdel_Nasser_Assidi_,0.803315,1027
Abdoulaye_Wade_,0.716501,680
Abdullah_,0.537201,113
Abdullah_Gul_,0.657351,424
Abdullah_al-Attiyah_,0.826268,1122
Abdullatif_Sener_,0.698404,603
Abel_Pacheco_,0.802018,1022
Abid_Hamid_Mahmud_Al-Tikriti_,1.01981,1605
Adam_Sandler_,0.986574,1559
Adam_Scott_,0.803002,1025
Adel_Al-Jubeir_,0.909889,1398
Adolfo_Aguilar_Zinser_,0.651816,402
Adolfo_Rodriguez_Saa_,0.938823,1472
Adrian_McPherson_,0.841751,1183
Adrian_Nastase_,0.657701,428
Adrien_Brody_,0.887307,1330
Ahmad_Masood_,0.89513,1349
Ahmed_Chalabi_,0.611568,268
Ahmet_Necdet_Sezer_,0.976247,1544
Ai_Sugiyama_,0.887353,1331
Aicha_El_Ouafi_,0.535522,109
Aitor_Gonzalez_,0.852213,1220
Akbar_Hashemi_Rafsanjani_,0.531341,103
Akhmed_Zakayev_,0.649119,393
Al_Davis_,0.593365,228
Al_Gore_,0.971889,1533
Al_Pacino_,0.693506,580
Al_Sharpton_,0.646639,386
Alan_Ball_,0.984797,1556
Alan_Greenspan_,0.746696,794
Alan_Mulally_,0.495301,52
Alastair_Campbell_,0.904825,1379
Albert_Costa_,0.818778,1086
Alberto_Fujimori_,0.725239,721
Alberto_Ruiz_Gallardon_,0.85586,1233
Albrecht_Mentz_,0.740821,771
Aldo_Paredes_,0.741818,773
Alec_Baldwin_,0.808951,1050
Alejandro_Atchugarry_,0.86038,1250
Alejandro_Avila_,0.788814,953
Alejandro_Toledo_,0.696249,594
Aleksander_Kwasniewski_,0.706763,640
Alex_Barros_,0.888317,1333
Alex_Penelas_,0.719889,702
Alex_Sink_,0.803644,1028
Alexander_Downer_,0.902647,1374
Alexander_Losyukov_,0.527932,99
Alexander_Rumyantsev_,1.12235,1670
Alexandra_Stevenson_,0.701582,615
Alexandra_Vodjanikova_,0.873437,1297
Ali_Abbas_,0.734063,751
Ali_Khamenei_,0.975214,1540
Ali_Naimi_,0.716006,677
Alice_Fisher_,0.592139,226
Alicia_Silverstone_,0.780805,935
Alimzhan_Tokhtakhounov_,0.901424,1371
Alison_Lohman_,1.05276,1637
Allen_Iverson_,0.706057,637
Allison_Janney_,0.957539,1507
Allyson_Felix_,0.498803,59
Alvaro_Noboa_,0.636705,356
Alvaro_Silva_Calderon_,0.494337,50
Alvaro_Uribe_,0.820282,1096
Amanda_Beard_,0.754691,824
Amanda_Bynes_,0.814141,1070
Amanda_Coetzer_,0.705913,635
Amber_Tamblyn_,0.934504,1461
Amelia_Vega_,0.907103,1389
Amelie_Mauresmo_,1.02075,1606
Amer_al-Saadi_,0.84075,1177
Amram_Mitzna_,0.475079,36
Ana_Guevara_,0.762213,853
Ana_Palacio_,0.719824,701
Anastasia_Myskina_,0.778841,925
Anders_Ebbeson_,0.800369,1013
Anders_Fogh_Rasmussen_,0.753287,822
Andre_Agassi_,0.65435,413
Andrei_Mikhnevich_,0.465215,27
Andrew_Bunner_,0.72524,722
