Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.87976,998
Aaron_Sorkin_,0.963243,1226
Abdel_Nasser_Assidi_,0.885319,1009
Abdoulaye_Wade_,0.97887,1273
Abdullah_,0.58534,131
Abdullah_Gul_,0.913797,1095
Abdullah_al-Attiyah_,0.59874,157
Abdullatif_Sener_,0.870425,978
Abel_Pacheco_,0.885397,1010
Abid_Hamid_Mahmud_Al-Tikriti_,0.889024,1020
Adam_Sandler_,0.62119,203
Adam_Scott_,0.680379,349
Adel_Al-Jubeir_,0.773137,646
Adolfo_Aguilar_Zinser_,0.817419,803
Adolfo_Rodriguez_Saa_,1.02107,1382
Adrian_McPherson_,0.733135,526
Adrian_Nastase_,0.958604,1213
Adrien_Brody_,0.891237,1027
Ahmad_Masood_,1.13134,1582
Ahmed_Chalabi_,1.17209,1621
Ahmet_Necdet_Sezer_,0.680772,352
Ai_Sugiyama_,0.707225,433
Aicha_El_Ouafi_,0.911175,1087
Aitor_Gonzalez_,1.2018,1641
Akbar_Hashemi_Rafsanjani_,0.808454,773
Akhmed_Zakayev_,1.03096,1411
Al_Davis_,1.08416,1518
Al_Gore_,0.672892,319
Al_Pacino_,0.610162,177
Al_Sharpton_,0.826085,831
Alan_Ball_,0.816031,797
Alan_Greenspan_,0.774773,649
Alan_Mulally_,0.640317,240
Alastair_Campbell_,0.97231,1252
Albert_Costa_,0.787452,700
Alberto_Fujimori_,1.03005,1409
Alberto_Ruiz_Gallardon_,0.724234,499
Albrecht_Mentz_,0.680401,350
Aldo_Paredes_,1.08175,1515
Alec_Baldwin_,0.732296,522
Alejandro_Atchugarry_,0.660299,296
Alejandro_Avila_,0.910341,1085
Alejandro_Toledo_,0.725604,509
Aleksander_Kwasniewski_,0.68003,347
Alex_Barros_,0.748612,581
Alex_Penelas_,0.659516,294
Alex_Sink_,0.734173,533
Alexander_Downer_,0.854429,931
Alexander_Losyukov_,0.647749,258
Alexander_Rumyantsev_,0.79595,731
Alexandra_Stevenson_,0.777825,660
Alexandra_Vodjanikova_,0.961058,1219
Ali_Abbas_,0.646413,253
Ali_Khamenei_,1.02806,1398
Ali_Naimi_,0.650153,265
Alice_Fisher_,0.940038,1166
Alicia_Silverstone_,0.548368,75
Alimzhan_Tokhtakhounov_,0.624944,207
Alison_Lohman_,0.990646,1310
Allen_Iverson_,0.79002,710
Allison_Janney_,0.670835,314
Allyson_Felix_,1.31902,1676
Alvaro_Noboa_,0.748566,580
Alvaro_Silva_Calderon_,0.78662,696
Alvaro_Uribe_,0.955435,1207
Amanda_Beard_,0.929019,1132
Amanda_Bynes_,0.736825,542
Amanda_Coetzer_,0.836905,874
Amber_Tamblyn_,0.513189,32
Amelia_Vega_,0.828491,838
Amelie_Mauresmo_,0.676924,332
Amer_al-Saadi_,0.992183,1315
Amram_Mitzna_,1.09562,1538
Ana_Guevara_,0.626793,211
Ana_Palacio_,0.746336,571
Anastasia_Myskina_,0.934531,1144
Anders_Ebbeson_,0.986108,1299
Anders_Fogh_Rasmussen_,1.06202,1479
Andre_Agassi_,0.956568,1211
Andrei_Mikhnevich_,0.704143,415
Andrew_Bunner_,1.15739,1612
