Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,107416,432
Aaron_Sorkin_,131062,1151
Abdel_Nasser_Assidi_,136959,1306
Abdoulaye_Wade_,108688,470
Abdullah_,177849,1658
Abdullah_Gul_,112344,571
Abdullah_al-Attiyah_,147772,1506
Abdullatif_Sener_,125227,995
Abel_Pacheco_,104807,387
Abid_Hamid_Mahmud_Al-Tikriti_,118207,755
Adam_Sandler_,100214,288
Adam_Scott_,57497,47
Adel_Al-Jubeir_,145345,1466
Adolfo_Aguilar_Zinser_,138763,1341
Adolfo_Rodriguez_Saa_,65103,53
Adrian_McPherson_,148804,1523
Adrian_Nastase_,125971,1022
Adrien_Brody_,118184,754
Ahmad_Masood_,142230,1407
Ahmed_Chalabi_,167638,1640
Ahmet_Necdet_Sezer_,104080,368
Ai_Sugiyama_,99659,277
Aicha_El_Ouafi_,129547,1119
Aitor_Gonzalez_,142179,1404
Akbar_Hashemi_Rafsanjani_,122251,908
Akhmed_Zakayev_,143314,1436
Al_Davis_,95715.3,210
Al_Gore_,102933,350
Al_Pacino_,131766,1173
Al_Sharpton_,127489,1062
Alan_Ball_,99501,273
Alan_Greenspan_,146924,1493
Alan_Mulally_,118430,767
Alastair_Campbell_,120194,831
Albert_Costa_,145404,1467
Alberto_Fujimori_,116206,678
Alberto_Ruiz_Gallardon_,100951,307
Albrecht_Mentz_,131862,1178
Aldo_Paredes_,111727,552
Alec_Baldwin_,134791,1247
Alejandro_Atchugarry_,130702,1144
Alejandro_Avila_,91237.3,158
Alejandro_Toledo_,120150,830
Aleksander_Kwasniewski_,100818,302
Alex_Barros_,147494,1501
Alex_Penelas_,144137,1447
Alex_Sink_,131619,1167
Alexander_Downer_,127331,1058
Alexander_Losyukov_,120990,870
Alexander_Rumyantsev_,93127,179
Alexandra_Stevenson_,118733,779
Alexandra_Vodjanikova_,113594,598
Ali_Abbas_,153843,1571
Ali_Khamenei_,102641,342
Ali_Naimi_,108362,457
Alice_Fisher_,118903,787
Alicia_Silverstone_,101901,324
Alimzhan_Tokhtakhounov_,90449,148
Alison_Lohman_,126930,1043
Allen_Iverson_,128401,1094
Allison_Janney_,107405,431
Allyson_Felix_,151429,1554
Alvaro_Noboa_,101809,322
Alvaro_Silva_Calderon_,132866,1203
Alvaro_Uribe_,104909,391
Amanda_Beard_,109584,501
Amanda_Bynes_,154263,1575
Amanda_Coetzer_,130726,1145
Amber_Tamblyn_,99144.5,267
Amelia_Vega_,108440,459
Amelie_Mauresmo_,120771,857
Amer_al-Saadi_,129855,1132
Amram_Mitzna_,77684.5,75
Ana_Guevara_,118000,743
Ana_Palacio_,111622,549
Anastasia_Myskina_,106870,425
Anders_Ebbeson_,92776,176
Anders_Fogh_Rasmussen_,117007,700
Andre_Agassi_,124490,975
Andrei_Mikhnevich_,158591,1603
Andrew_Bunner_,162397,1623
Andrew_Cuomo_,112544,575
Andrew_Niccol_,129523,1118
Andrew_Weissmann_,91349.3,160
Andy_Hebb_,154478,1578
Andy_Roddick_,108985,482
Angela_Bassett_,125446,1002
Angela_Lansbury_,107884,449
Angela_Merkel_,126313,1031
Angelina_Jolie_,112809,580
